time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.202,-4.78,1.0,-9.19,-0.03,0.0,0.03,20.94,-22.01,-6.18,-0.5077124755565348,27.342506399798395,0.0,0.0,0.0
0.212,-4.78,1.0,-9.19,-0.03,0.0,0.03,20.94,-22.01,-6.18,-0.5077124755565348,27.342506399798395,10.406944796624991,31.00187252409119,2.4308540536241865
0.223,-4.81,0.98,-9.22,-0.06,0.03,0.05,20.94,-22.01,-6.18,-0.49556268234665013,27.368055905309348,10.406944796624991,31.00187252409119,2.4308540536241865
0.234,-4.81,0.98,-9.22,-0.06,0.03,0.05,20.94,-22.01,-6.18,-0.4894832783844786,27.38080107743275,10.445329099650236,31.00187252409119,4.7937088407705994
0.246,-4.73,1.01,-9.11,-0.02,0.02,0.04,20.94,-22.01,-6.18,-0.49946246010058404,27.36398655052588,10.445329099650236,31.00187252409119,4.7937088407705994
0.256,-4.73,1.01,-9.11,-0.02,0.02,0.04,20.94,-22.01,-6.18,-0.5061259177683488,27.352731115282708,10.31431529477357,31.00187252409119,2.8069084844412338
0.267,-4.73,1.02,-9.11,0.01,-0.01,0.03,20.94,-22.01,-6.18,-0.5137988113799109,27.34427630180825,10.31431529477357,31.00187252409119,2.8069084844412338
0.278,-4.73,1.02,-9.11,0.01,-0.01,0.03,20.94,-22.01,-6.18,-0.5195568649805338,27.337920611518413,10.315299317033897,31.00187252409119,1.9002860271582587
0.289,-4.72,0.97,-9.12,0.02,-0.01,0.02,20.94,-22.01,-6.18,-0.5112030159568287,27.326242455509302,10.315299317033897,31.00187252409119,1.9002860271582587
0.3,-4.73,0.93,-9.22,0.02,-0.01,0.02,20.94,-22.01,-6.18,-0.49100271089326414,27.297680949989584,10.314732182659906,31.00187252409119,1.7188733853924696
0.311,-4.73,0.93,-9.22,0.02,-0.01,0.02,20.94,-22.01,-6.18,-0.47450560155933463,27.27431694068757,10.404143405393835,31.00187252409119,1.7188733853924696
0.322,-4.81,1.07,-9.47,-0.03,0.04,0.03,22.01,-22.36,-7.55,-0.3477402182600104,27.232085647346366,10.404143405393835,31.00187252409119,1.7188733853924696
0.333,-4.81,1.07,-9.47,-0.03,0.04,0.03,22.01,-22.36,-7.55,-0.24143401897590813,27.196507829470235,10.675293906961063,32.27091879696021,3.3408893411844587
0.34400000000000003,-4.74,0.97,-9.07,-0.05,0.07,0.05,22.01,-22.36,-7.55,-0.14974359658105485,27.21496662782765,10.675293906961063,32.27091879696021,3.3408893411844587
0.355,-4.74,0.97,-9.07,-0.05,0.07,0.05,22.01,-22.36,-7.55,-0.0706377536098261,27.230992441853672,10.279756806461913,32.27091879696021,5.7008580814747765
0.366,-4.81,0.97,-9.2,-0.05,0.04,0.04,22.01,-22.36,-7.55,0.0,27.246091884923885,10.279756806461913,32.27091879696021,5.7008580814747765
0.377,-4.81,0.97,-9.2,-0.05,0.04,0.04,22.01,-22.36,-7.55,0.06212866722665997,27.2594102653959,10.42674445836283,32.27091879696021,4.325736491635492
0.388,-4.78,1.07,-8.92,-0.13,0.05,0.06,22.01,-22.36,-7.55,0.09775612403761982,27.30064275312793,10.42674445836283,32.27091879696021,4.325736491635492
