time,ax,ay,az,gx,gy,gz,mx,my,mz
3575,-0.78,12.00,-8.21,1.87,0.15,1.55,14.73,26.44,9.44
3586,-0.78,12.00,-8.21,1.87,0.15,1.55,14.73,26.44,9.44
3597,0.08,9.48,-9.53,4.16,1.96,0.80,14.73,26.44,9.44
3608,0.08,9.48,-9.53,4.16,1.96,0.80,14.73,26.44,9.44
3619,0.70,3.92,-10.55,5.14,2.53,0.06,7.45,38.33,6.52
3630,0.98,2.75,-9.96,3.41,1.54,0.01,7.45,38.33,6.52
3641,0.98,2.75,-9.96,3.41,1.54,0.01,7.45,38.33,6.52
3652,-0.29,4.38,-9.12,1.64,0.79,-0.22,7.45,38.33,6.52
3663,-0.29,4.38,-9.12,1.64,0.79,-0.22,7.45,38.33,6.52
3674,-0.49,3.37,-7.64,0.30,0.12,-0.67,7.45,38.33,6.52
3685,-0.49,3.37,-7.64,0.30,0.12,-0.67,7.45,38.33,6.52
3696,0.13,2.15,-7.00,-0.52,-0.01,-0.60,7.45,38.33,6.52
3707,0.13,2.15,-7.00,-0.52,-0.01,-0.60,7.45,38.33,6.52
3718,-0.52,3.38,-7.31,-0.10,0.73,-0.08,7.45,38.33,6.52
3729,-0.52,3.38,-7.31,-0.10,0.73,-0.08,7.45,38.33,6.52
3740,-0.69,3.27,-8.39,0.09,1.34,0.27,1.06,42.59,3.43
3751,-1.53,2.02,-10.31,0.08,1.50,0.47,1.06,42.59,3.43
3762,-1.53,2.02,-10.31,0.08,1.50,0.47,1.06,42.59,3.43
3773,-0.49,2.49,-8.16,-0.29,0.53,0.73,1.06,42.59,3.43
3784,-0.49,2.49,-8.16,-0.29,0.53,0.73,1.06,42.59,3.43
3795,0.97,3.53,-5.29,-1.48,0.04,0.49,1.06,42.59,3.43
3806,0.97,3.53,-5.29,-1.48,0.04,0.49,1.06,42.59,3.43
3817,2.35,5.83,-6.82,-2.09,1.33,-0.38,1.06,42.59,3.43
3828,2.35,5.83,-6.82,-2.09,1.33,-0.38,1.06,42.59,3.43
3839,3.34,4.72,-10.60,-2.06,2.91,-2.02,1.06,42.59,3.43
3850,3.46,1.02,-15.44,-3.05,2.60,-3.13,1.06,42.59,3.43
3861,3.46,1.02,-15.44,-3.05,2.60,-3.13,1.06,42.59,3.43
3872,2.51,1.11,-14.48,-3.50,0.66,-2.85,-6.03,31.59,3.43
3883,2.51,1.11,-14.48,-3.50,0.66,-2.85,-6.03,31.59,3.43
3894,1.91,2.30,-10.71,-3.40,-0.94,-2.00,-6.03,31.59,3.43
3905,1.91,2.30,-10.71,-3.40,-0.94,-2.00,-6.03,31.59,3.43
3916,1.66,2.84,-10.10,-2.69,-1.46,-0.95,-6.03,31.59,3.43
3927,1.66,2.84,-10.10,-2.69,-1.46,-0.95,-6.03,31.59,3.43
3938,1.70,2.48,-9.17,-1.23,-1.83,0.27,-6.03,31.59,3.43
3949,1.70,2.48,-9.17,-1.23,-1.83,0.27,-6.03,31.59,3.43
3960,1.57,2.47,-7.98,0.10,-2.44,1.55,-6.03,31.59,3.43
3971,2.39,3.20,-6.64,0.53,-3.43,2.64,-6.03,31.59,3.43
3982,2.39,3.20,-6.64,0.53,-3.43,2.64,-6.03,31.59,3.43
3993,3.16,3.24,-1.59,-0.02,-4.20,3.29,6.57,24.31,8.41
4004,3.16,3.24,-1.59,-0.02,-4.20,3.29,6.57,24.31,8.41
4015,3.27,2.91,-0.32,-2.32,-2.79,3.64,6.57,24.31,8.41
4026,3.27,2.91,-0.32,-2.32,-2.79,3.64,6.57,24.31,8.41
4037,4.26,5.43,-6.56,-3.69,0.14,4.21,6.57,24.31,8.41
4048,4.26,5.43,-6.56,-3.69,0.14,4.21,6.57,24.31,8.41
4059,3.43,20.15,-11.86,-0.68,1.69,4.57,6.57,24.31,8.41
4070,3.46,12.03,-0.33,4.50,-0.91,1.24,6.57,24.31,8.41
4081,3.46,12.03,-0.33,4.50,-0.91,1.24,6.57,24.31,8.41
4092,2.52,7.64,-6.15,-6.75,-3.10,-1.11,6.57,24.31,8.41
4103,2.52,7.64,-6.15,-6.75,-3.10,-1.11,6.57,24.31,8.41
4114,3.09,7.01,-7.51,-10.64,-3.62,-1.36,1.24,-5.15,1.20
4125,3.09,7.01,-7.51,-10.64,-3.62,-1.36,1.24,-5.15,1.20
4136,1.35,10.64,-6.03,-5.46,-3.29,-0.40,1.24,-5.15,1.20
4147,1.35,10.64,-6.03,-5.46,-3.29,-0.40,1.24,-5.15,1.20
4158,0.93,7.92,-3.98,-1.23,-2.84,-0.26,1.24,-5.15,1.20
4169,0.93,7.92,-3.98,-1.23,-2.84,-0.26,1.24,-5.15,1.20
4180,-1.35,9.66,-2.21,0.67,-1.84,0.69,1.24,-5.15,1.20
4191,-0.03,7.65,-5.07,-0.35,-0.78,0.43,1.24,-5.15,1.20
4202,-0.03,7.65,-5.07,-0.35,-0.78,0.43,1.24,-5.15,1.20
4213,-1.46,9.28,-5.28,0.03,-0.07,1.09,1.24,-5.15,1.20
4224,-1.46,9.28,-5.28,0.03,-0.07,1.09,1.24,-5.15,1.20
4235,1.34,9.98,-2.40,-1.04,-1.55,0.51,1.24,-5.15,1.20
4246,1.34,9.98,-2.40,-1.04,-1.55,0.51,1.24,-5.15,1.20
4257,-0.08,9.51,-3.62,-0.57,-0.91,0.60,1.42,-7.10,7.21
4268,-0.08,9.51,-3.62,-0.57,-0.91,0.60,1.42,-7.10,7.21
4279,0.92,8.73,-4.58,0.06,-0.53,0.19,1.42,-7.10,7.21
4290,0.25,8.85,-5.06,1.32,-0.81,0.42,1.42,-7.10,7.21
4301,0.25,8.85,-5.06,1.32,-0.81,0.42,1.42,-7.10,7.21
4312,0.12,9.34,-3.99,0.41,-0.77,0.35,1.42,-7.10,7.21
4323,0.12,9.34,-3.99,0.41,-0.77,0.35,1.42,-7.10,7.21
4334,0.92,9.30,-3.94,-0.71,-0.26,0.12,1.42,-7.10,7.21
4345,0.92,9.30,-3.94,-0.71,-0.26,0.12,1.42,-7.10,7.21
4356,0.54,9.27,-4.01,-0.60,0.04,-0.02,1.42,-7.10,7.21
4367,0.54,9.27,-4.01,-0.60,0.04,-0.02,1.42,-7.10,7.21
4378,0.52,9.13,-4.28,0.20,0.08,-0.04,2.48,-5.32,12.36
4389,0.52,9.13,-4.28,0.20,0.08,-0.04,2.48,-5.32,12.36
4400,0.48,9.06,-4.63,0.67,-0.03,0.01,2.48,-5.32,12.36
4411,0.45,9.02,-4.76,0.44,-0.01,-0.00,2.48,-5.32,12.36
4422,0.45,9.02,-4.76,0.44,-0.01,-0.00,2.48,-5.32,12.36
4433,0.44,8.98,-4.70,-0.07,-0.01,0.00,2.48,-5.32,12.36
4444,0.44,8.98,-4.70,-0.07,-0.01,0.00,2.48,-5.32,12.36
4455,0.48,9.11,-4.54,-0.30,-0.01,0.01,2.48,-5.32,12.36
4466,0.48,9.11,-4.54,-0.30,-0.01,0.01,2.48,-5.32,12.36
4477,0.48,9.10,-4.45,-0.20,0.00,0.00,2.48,-5.32,12.36
4488,0.48,9.10,-4.45,-0.20,0.00,0.00,2.48,-5.32,12.36
4499,0.49,9.09,-4.56,0.04,-0.00,-0.00,2.66,-4.79,13.56
4510,0.49,9.09,-4.56,0.04,-0.00,-0.00,2.66,-4.79,13.56
4521,0.49,9.03,-4.59,0.08,-0.00,-0.00,2.66,-4.79,13.56
4532,0.46,9.05,-4.55,0.01,-0.00,0.00,2.66,-4.79,13.56
4543,0.46,9.05,-4.55,0.01,-0.00,0.00,2.66,-4.79,13.56
4554,0.45,9.06,-4.51,-0.01,-0.00,0.00,2.66,-4.79,13.56
4565,0.45,9.06,-4.51,-0.01,-0.00,0.00,2.66,-4.79,13.56
4576,0.47,9.06,-4.60,0.03,-0.00,0.00,2.66,-4.79,13.56
4587,0.47,9.06,-4.60,0.03,-0.00,0.00,2.66,-4.79,13.56
4598,0.48,9.06,-4.52,-0.01,-0.00,0.00,2.66,-4.79,13.56
4609,0.48,9.06,-4.52,-0.01,-0.00,0.00,2.66,-4.79,13.56
4620,0.50,9.07,-4.52,-0.01,-0.00,0.00,2.66,-4.79,13.56
4631,0.47,9.07,-4.53,0.01,-0.00,0.00,1.95,-4.44,15.96
4642,0.47,9.07,-4.53,0.01,-0.00,0.00,1.95,-4.44,15.96
4653,0.45,9.07,-4.54,0.00,-0.00,-0.00,1.95,-4.44,15.96
4664,0.45,9.07,-4.54,0.00,-0.00,-0.00,1.95,-4.44,15.96
4675,0.47,9.06,-4.55,-0.00,-0.00,0.00,1.95,-4.44,15.96
4686,0.47,9.06,-4.55,-0.00,-0.00,0.00,1.95,-4.44,15.96
4697,0.51,9.10,-4.58,-0.00,-0.00,0.00,1.95,-4.44,15.96
4708,0.51,9.10,-4.58,-0.00,-0.00,0.00,1.95,-4.44,15.96
4719,0.51,9.08,-4.53,-0.00,-0.00,0.00,1.95,-4.44,15.96
4730,0.51,9.08,-4.53,-0.00,-0.00,0.00,1.95,-4.44,15.96
4741,0.48,9.05,-4.49,-0.02,-0.01,0.00,1.95,-4.44,15.96
4752,0.47,9.07,-4.57,0.01,-0.01,0.00,2.13,-6.03,14.76
4763,0.47,9.07,-4.57,0.01,-0.01,0.00,2.13,-6.03,14.76
4774,0.46,9.01,-4.61,0.03,-0.00,-0.00,2.13,-6.03,14.76
4785,0.46,9.01,-4.61,0.03,-0.00,-0.00,2.13,-6.03,14.76
4796,0.48,9.09,-4.57,-0.02,-0.00,-0.00,2.13,-6.03,14.76
4807,0.48,9.09,-4.57,-0.02,-0.00,-0.00,2.13,-6.03,14.76
4818,0.47,9.06,-4.51,-0.02,-0.00,-0.00,2.13,-6.03,14.76
4829,0.47,9.06,-4.51,-0.02,-0.00,-0.00,2.13,-6.03,14.76
4840,0.50,9.11,-4.54,0.01,-0.00,-0.00,2.13,-6.03,14.76
4851,0.48,9.05,-4.53,0.01,-0.00,-0.00,2.13,-6.03,14.76
4862,0.48,9.05,-4.53,0.01,-0.00,-0.00,2.13,-6.03,14.76
4873,0.47,9.09,-4.59,0.00,-0.00,0.00,2.66,-4.79,16.99
4884,0.47,9.09,-4.59,0.00,-0.00,0.00,2.66,-4.79,16.99
4895,0.47,9.04,-4.56,0.01,-0.00,0.00,2.66,-4.79,16.99
4906,0.47,9.04,-4.56,0.01,-0.00,0.00,2.66,-4.79,16.99
4917,0.46,9.08,-4.55,-0.00,-0.00,-0.00,2.66,-4.79,16.99
4928,0.46,9.08,-4.55,-0.00,-0.00,-0.00,2.66,-4.79,16.99
4939,0.50,9.07,-4.53,-0.01,-0.01,0.00,2.66,-4.79,16.99
4950,0.50,9.07,-4.53,-0.01,-0.01,0.00,2.66,-4.79,16.99
4961,0.49,9.10,-4.52,-0.01,-0.01,0.00,2.66,-4.79,16.99
4972,0.47,9.05,-4.59,0.01,-0.00,0.00,2.66,-4.79,16.99
4983,0.47,9.05,-4.59,0.01,-0.00,0.00,2.66,-4.79,16.99
4994,0.46,9.03,-4.58,0.01,-0.00,-0.00,2.66,-4.79,16.99
5005,0.46,9.03,-4.58,0.01,-0.00,-0.00,2.66,-4.79,16.99
5016,0.47,9.06,-4.59,-0.00,-0.00,-0.00,2.66,-4.79,16.99
5027,0.47,9.06,-4.59,-0.00,-0.00,-0.00,2.66,-4.79,16.99
5038,0.49,9.06,-4.56,-0.01,-0.00,-0.00,2.66,-4.79,16.99
5049,0.49,9.06,-4.56,-0.01,-0.00,-0.00,2.66,-4.79,16.99
5060,0.49,9.12,-4.53,-0.01,-0.00,-0.00,2.66,-4.79,16.99
5071,0.48,9.07,-4.51,-0.00,-0.00,0.00,2.66,-4.79,16.99
5082,0.48,9.07,-4.51,-0.00,-0.00,0.00,2.66,-4.79,16.99
5093,0.47,9.09,-4.57,0.01,-0.01,0.00,2.66,-4.79,16.99
5104,0.47,9.09,-4.57,0.01,-0.01,0.00,2.66,-4.79,16.99
5115,0.44,9.02,-4.59,0.02,-0.00,0.00,2.66,-4.79,16.99
5126,0.44,9.02,-4.59,0.02,-0.00,0.00,2.66,-4.79,16.99
5137,0.46,9.07,-4.58,-0.02,-0.00,0.00,2.66,-7.63,14.93
5148,0.46,9.07,-4.58,-0.02,-0.00,0.00,2.66,-7.63,14.93
5159,0.49,9.09,-4.56,-0.01,-0.01,0.00,2.66,-7.63,14.93
5170,0.49,9.09,-4.56,-0.01,-0.01,0.00,2.66,-7.63,14.93
5181,0.51,9.11,-4.54,-0.00,-0.00,0.00,2.66,-7.63,14.93
5192,0.51,9.04,-4.57,0.01,-0.01,0.00,2.66,-7.63,14.93
5203,0.51,9.04,-4.57,0.01,-0.01,0.00,2.66,-7.63,14.93
5214,0.45,9.04,-4.62,0.00,-0.01,0.00,2.66,-7.63,14.93
5225,0.45,9.04,-4.62,0.00,-0.01,0.00,2.66,-7.63,14.93
5236,0.43,9.05,-4.57,-0.02,-0.07,0.03,2.66,-7.63,14.93
5247,0.43,9.05,-4.57,-0.02,-0.07,0.03,2.66,-7.63,14.93
5258,0.45,9.07,-4.50,-0.06,-0.05,0.02,3.37,-6.21,13.90
5269,0.45,9.07,-4.50,-0.06,-0.05,0.02,3.37,-6.21,13.90
5280,0.50,9.09,-4.47,-0.03,-0.01,0.00,3.37,-6.21,13.90
5291,0.52,9.06,-4.55,0.04,-0.01,0.00,3.37,-6.21,13.90
5302,0.52,9.06,-4.55,0.04,-0.01,0.00,3.37,-6.21,13.90
5313,0.48,9.08,-4.52,-0.02,-0.00,0.00,3.37,-6.21,13.90
5324,0.48,9.08,-4.52,-0.02,-0.00,0.00,3.37,-6.21,13.90
5335,0.45,9.06,-4.53,-0.00,-0.01,0.00,3.37,-6.21,13.90
5346,0.45,9.06,-4.53,-0.00,-0.01,0.00,3.37,-6.21,13.90
5357,0.45,9.07,-4.57,0.02,-0.00,0.00,3.37,-6.21,13.90
5368,0.45,9.07,-4.57,0.02,-0.00,0.00,3.37,-6.21,13.90
5379,0.46,9.06,-4.54,-0.01,-0.00,0.00,1.95,-5.86,14.24
5390,0.46,9.06,-4.54,-0.01,-0.00,0.00,1.95,-5.86,14.24
5401,0.50,9.07,-4.54,-0.02,-0.00,0.00,1.95,-5.86,14.24
5412,0.51,9.09,-4.58,0.01,-0.01,0.00,1.95,-5.86,14.24
5423,0.51,9.09,-4.58,0.01,-0.01,0.00,1.95,-5.86,14.24
5434,0.48,9.07,-4.52,0.00,-0.00,0.00,1.95,-5.86,14.24
5445,0.48,9.07,-4.52,0.00,-0.00,0.00,1.95,-5.86,14.24
5456,0.43,9.08,-4.52,-0.01,-0.00,0.00,1.95,-5.86,14.24
5467,0.43,9.08,-4.52,-0.01,-0.00,0.00,1.95,-5.86,14.24
5478,0.44,9.08,-4.54,0.00,-0.00,0.00,1.95,-5.86,14.24
5489,0.44,9.08,-4.54,0.00,-0.00,0.00,1.95,-5.86,14.24
5500,0.48,9.06,-4.51,0.00,-0.00,0.00,1.95,-5.86,14.24
5511,0.48,9.06,-4.51,0.00,-0.00,0.00,1.95,-5.86,14.24
5522,0.51,9.05,-4.55,-0.01,-0.00,0.00,0.89,-6.57,14.24
5533,0.50,9.08,-4.54,0.00,-0.01,0.00,0.89,-6.57,14.24
5544,0.50,9.08,-4.54,0.00,-0.01,0.00,0.89,-6.57,14.24
5555,0.46,9.10,-4.55,0.00,-0.00,0.00,0.89,-6.57,14.24
5566,0.46,9.10,-4.55,0.00,-0.00,0.00,0.89,-6.57,14.24
5577,0.44,9.12,-4.53,-0.00,-0.00,0.00,0.89,-6.57,14.24
5588,0.44,9.12,-4.53,-0.00,-0.00,0.00,0.89,-6.57,14.24
5599,0.47,9.07,-4.52,-0.01,-0.00,0.00,0.89,-6.57,14.24
5610,0.47,9.07,-4.52,-0.01,-0.00,0.00,0.89,-6.57,14.24
5621,0.51,9.07,-4.54,0.00,-0.01,0.01,0.89,-6.57,14.24
5632,0.50,9.06,-4.58,0.01,-0.01,0.00,1.24,-6.21,13.90
5643,0.50,9.06,-4.58,0.01,-0.01,0.00,1.24,-6.21,13.90
5654,0.47,9.08,-4.55,-0.00,-0.00,0.00,1.24,-6.21,13.90
5665,0.47,9.08,-4.55,-0.00,-0.00,0.00,1.24,-6.21,13.90
5676,0.46,8.98,-4.50,-0.02,-0.01,0.01,1.24,-6.21,13.90
5687,0.46,8.98,-4.50,-0.02,-0.01,0.01,1.24,-6.21,13.90
5698,0.48,9.14,-4.57,-0.00,-0.01,0.01,1.24,-6.21,13.90
5709,0.48,9.14,-4.57,-0.00,-0.01,0.01,1.24,-6.21,13.90
5720,0.51,9.00,-4.55,0.02,-0.00,0.00,1.24,-6.21,13.90
5731,0.51,9.00,-4.55,0.02,-0.00,0.00,1.24,-6.21,13.90
5742,0.52,9.10,-4.50,-0.03,-0.01,0.01,1.24,-6.21,13.90
5753,0.50,9.04,-4.52,-0.01,-0.01,0.01,1.06,-5.32,14.42
5764,0.50,9.04,-4.52,-0.01,-0.01,0.01,1.06,-5.32,14.42
5775,0.46,9.05,-4.57,0.01,-0.00,0.00,1.06,-5.32,14.42
5786,0.46,9.05,-4.57,0.01,-0.00,0.00,1.06,-5.32,14.42
5797,0.47,9.06,-4.58,0.01,-0.00,-0.00,1.06,-5.32,14.42
5808,0.47,9.06,-4.58,0.01,-0.00,-0.00,1.06,-5.32,14.42
5819,0.49,9.05,-4.53,-0.02,-0.00,0.00,1.06,-5.32,14.42
5830,0.49,9.05,-4.53,-0.02,-0.00,0.00,1.06,-5.32,14.42
5841,0.51,9.12,-4.51,-0.01,-0.01,0.00,1.06,-5.32,14.42
5852,0.50,9.06,-4.50,0.00,-0.00,0.00,1.06,-5.32,14.42
5863,0.50,9.06,-4.50,0.00,-0.00,0.00,1.06,-5.32,14.42
5874,0.49,9.10,-4.53,0.01,-0.00,-0.00,1.06,-5.32,14.42
5885,0.49,9.10,-4.53,0.01,-0.00,-0.00,1.06,-5.32,14.42
5896,0.46,9.07,-4.53,0.00,-0.00,0.00,1.42,-4.97,14.76
5907,0.46,9.07,-4.53,0.00,-0.00,0.00,1.42,-4.97,14.76
5918,0.46,9.08,-4.52,-0.00,-0.01,0.00,1.42,-4.97,14.76
5929,0.46,9.08,-4.52,-0.00,-0.01,0.00,1.42,-4.97,14.76
5940,0.49,9.06,-4.54,-0.00,-0.01,0.00,1.42,-4.97,14.76
5951,0.49,9.06,-4.54,-0.00,-0.01,0.00,1.42,-4.97,14.76
5962,0.50,9.09,-4.53,-0.01,-0.01,0.00,1.42,-4.97,14.76
5973,0.51,9.07,-4.50,-0.00,-0.01,0.00,1.42,-4.97,14.76
5984,0.51,9.07,-4.50,-0.00,-0.01,0.00,1.42,-4.97,14.76
5995,0.47,9.08,-4.52,-0.00,-0.00,0.00,1.42,-4.97,14.76
6006,0.47,9.08,-4.52,-0.00,-0.00,0.00,1.42,-4.97,14.76
6017,0.45,9.06,-4.54,0.00,-0.01,0.00,2.66,-6.57,13.21
6028,0.45,9.06,-4.54,0.00,-0.01,0.00,2.66,-6.57,13.21
6039,0.46,9.09,-4.56,0.00,-0.01,0.00,2.66,-6.57,13.21
6050,0.46,9.09,-4.56,0.00,-0.01,0.00,2.66,-6.57,13.21
6061,0.47,9.05,-4.52,-0.00,-0.01,0.00,2.66,-6.57,13.21
6072,0.49,9.07,-4.51,-0.01,-0.01,0.00,2.66,-6.57,13.21
6083,0.49,9.07,-4.51,-0.01,-0.01,0.00,2.66,-6.57,13.21
6094,0.49,9.05,-4.50,-0.01,-0.01,0.00,2.66,-6.57,13.21
6105,0.49,9.05,-4.50,-0.01,-0.01,0.00,2.66,-6.57,13.21
6116,0.47,9.08,-4.53,-0.00,-0.01,0.00,2.66,-6.57,13.21
6127,0.47,9.08,-4.53,-0.00,-0.01,0.00,2.66,-6.57,13.21
6138,0.46,9.06,-4.53,0.00,-0.01,0.00,1.42,-5.32,14.76
6149,0.46,9.06,-4.53,0.00,-0.01,0.00,1.42,-5.32,14.76
6160,0.48,9.09,-4.52,-0.01,-0.01,0.00,1.42,-5.32,14.76
6171,0.48,9.09,-4.52,-0.01,-0.01,0.00,1.42,-5.32,14.76
6182,0.49,9.10,-4.53,-0.01,-0.01,0.00,1.42,-5.32,14.76
6193,0.49,9.06,-4.54,0.00,-0.01,0.00,1.42,-5.32,14.76
6204,0.49,9.06,-4.54,0.00,-0.01,0.00,1.42,-5.32,14.76
6215,0.48,9.07,-4.53,0.00,-0.01,0.00,1.42,-5.32,14.76
6226,0.48,9.07,-4.53,0.00,-0.01,0.00,1.42,-5.32,14.76
6237,0.46,9.06,-4.54,-0.00,-0.00,0.00,1.42,-5.32,14.76
6248,0.46,9.06,-4.54,-0.00,-0.00,0.00,1.42,-5.32,14.76
6259,0.47,9.09,-4.53,0.00,-0.00,-0.00,1.42,-5.32,14.76
6270,0.47,9.09,-4.53,0.00,-0.00,-0.00,1.42,-5.32,14.76
6281,0.49,9.08,-4.53,-0.01,-0.00,0.00,3.37,-5.50,14.24
6292,0.49,9.10,-4.52,-0.01,-0.01,0.00,3.37,-5.50,14.24
6303,0.49,9.10,-4.52,-0.01,-0.01,0.00,3.37,-5.50,14.24
6314,0.48,9.08,-4.53,0.00,-0.00,0.00,3.37,-5.50,14.24
6325,0.48,9.08,-4.53,0.00,-0.00,0.00,3.37,-5.50,14.24
6336,0.47,9.07,-4.53,0.00,-0.00,0.00,3.37,-5.50,14.24
6347,0.47,9.07,-4.53,0.00,-0.00,0.00,3.37,-5.50,14.24
6358,0.46,9.04,-4.50,-0.01,-0.01,0.00,3.37,-5.50,14.24
6369,0.46,9.04,-4.50,-0.01,-0.01,0.00,3.37,-5.50,14.24
6380,0.48,9.07,-4.54,-0.01,-0.01,0.00,3.37,-5.50,14.24
6391,0.48,9.07,-4.54,-0.01,-0.01,0.00,3.37,-5.50,14.24
6402,0.50,9.09,-4.54,0.00,-0.01,0.00,3.37,-5.15,15.96
6413,0.50,9.11,-4.53,-0.00,-0.01,0.00,3.37,-5.15,15.96
6424,0.50,9.11,-4.53,-0.00,-0.01,0.00,3.37,-5.15,15.96
6435,0.48,9.06,-4.51,-0.01,-0.01,0.00,3.37,-5.15,15.96
6446,0.48,9.06,-4.51,-0.01,-0.01,0.00,3.37,-5.15,15.96
6457,0.46,9.08,-4.52,0.01,-0.00,0.00,3.37,-5.15,15.96
6468,0.46,9.08,-4.52,0.01,-0.00,0.00,3.37,-5.15,15.96
6479,0.48,9.06,-4.55,0.01,-0.01,0.00,3.37,-5.15,15.96
6490,0.48,9.06,-4.55,0.01,-0.01,0.00,3.37,-5.15,15.96
6501,0.48,9.08,-4.52,-0.02,-0.01,0.00,3.37,-5.15,15.96
6512,0.50,9.10,-4.52,-0.02,-0.01,0.00,3.37,-5.15,15.96
6523,0.50,9.10,-4.52,-0.02,-0.01,0.00,2.66,-5.86,13.56
6534,0.50,9.08,-4.52,0.00,-0.00,0.00,2.66,-5.86,13.56
6545,0.50,9.08,-4.52,0.00,-0.00,0.00,2.66,-5.86,13.56
6556,0.49,9.08,-4.54,0.01,-0.00,0.00,2.66,-5.86,13.56
6567,0.49,9.08,-4.54,0.01,-0.00,0.00,2.66,-5.86,13.56
6578,0.47,9.07,-4.55,0.00,-0.00,0.00,2.66,-5.86,13.56
6589,0.47,9.07,-4.55,0.00,-0.00,0.00,2.66,-5.86,13.56
6600,0.46,9.08,-4.52,-0.01,-0.00,0.00,2.66,-5.86,13.56
6611,0.46,9.08,-4.52,-0.01,-0.00,0.00,2.66,-5.86,13.56
6622,0.49,9.09,-4.52,-0.00,-0.00,0.00,2.66,-5.86,13.56
6633,0.50,9.09,-4.54,0.01,-0.00,-0.00,3.90,-6.74,13.39
6644,0.50,9.09,-4.54,0.01,-0.00,-0.00,3.90,-6.74,13.39
6655,0.49,9.09,-4.54,-0.00,-0.00,0.00,3.90,-6.74,13.39
6666,0.49,9.09,-4.54,-0.00,-0.00,0.00,3.90,-6.74,13.39
6677,0.47,9.08,-4.52,-0.00,-0.00,0.00,3.90,-6.74,13.39
6688,0.47,9.08,-4.52,-0.00,-0.00,0.00,3.90,-6.74,13.39
6699,0.47,9.06,-4.53,0.01,-0.00,0.00,3.90,-6.74,13.39
6710,0.47,9.06,-4.53,0.01,-0.00,0.00,3.90,-6.74,13.39
6721,0.47,9.07,-4.54,0.00,-0.00,0.00,3.90,-6.74,13.39
6732,0.47,9.07,-4.54,0.00,-0.00,0.00,3.90,-6.74,13.39
6743,0.49,9.07,-4.51,-0.01,-0.01,0.00,3.90,-6.74,13.39
6754,0.50,9.10,-4.53,-0.00,-0.00,0.00,3.90,-6.74,13.39
6765,0.50,9.10,-4.53,-0.00,-0.00,0.00,3.90,-6.74,13.39
6776,0.49,9.10,-4.55,0.01,-0.00,0.00,3.55,-6.39,12.70
6787,0.49,9.10,-4.55,0.01,-0.00,0.00,3.55,-6.39,12.70
6798,0.47,9.08,-4.53,-0.00,-0.00,0.00,3.55,-6.39,12.70
6809,0.47,9.08,-4.53,-0.00,-0.00,0.00,3.55,-6.39,12.70
6820,0.46,9.07,-4.51,-0.00,-0.00,0.00,3.55,-6.39,12.70
6831,0.46,9.07,-4.51,-0.00,-0.00,0.00,3.55,-6.39,12.70
6842,0.47,9.09,-4.50,0.00,-0.00,0.00,3.55,-6.39,12.70
6853,0.48,8.97,-4.48,-0.00,-0.00,0.00,3.55,-6.39,12.70
6864,0.48,8.97,-4.48,-0.00,-0.00,0.00,3.55,-6.39,12.70
6875,0.47,9.16,-4.55,-0.00,-0.01,-0.00,3.55,-6.39,12.70
6886,0.47,9.16,-4.55,-0.00,-0.01,-0.00,3.55,-6.39,12.70
6897,0.50,8.99,-4.49,0.00,-0.00,0.01,3.37,-7.63,14.24
6908,0.50,8.99,-4.49,0.00,-0.00,0.01,3.37,-7.63,14.24
6919,0.49,9.24,-4.56,-0.02,-0.01,0.00,3.37,-7.63,14.24
6930,0.49,9.24,-4.56,-0.02,-0.01,0.00,3.37,-7.63,14.24
6941,0.45,8.95,-4.42,0.01,-0.01,-0.00,3.37,-7.63,14.24
6952,0.45,8.95,-4.42,0.01,-0.01,-0.00,3.37,-7.63,14.24
6963,0.49,9.12,-4.56,-0.01,-0.00,0.00,3.37,-7.63,14.24
6974,0.48,8.99,-4.54,0.01,-0.01,0.00,3.37,-7.63,14.24
6985,0.48,8.99,-4.54,0.01,-0.01,0.00,3.37,-7.63,14.24
6996,0.48,9.09,-4.54,-0.01,-0.00,0.00,3.37,-7.63,14.24
7007,0.48,9.09,-4.54,-0.01,-0.00,0.00,3.37,-7.63,14.24
7018,0.44,9.06,-4.52,-0.00,-0.01,-0.00,4.26,-5.68,14.07
7029,0.44,9.06,-4.52,-0.00,-0.01,-0.00,4.26,-5.68,14.07
7040,0.47,9.10,-4.53,-0.00,0.00,0.01,4.26,-5.68,14.07
7051,0.47,9.10,-4.53,-0.00,0.00,0.01,4.26,-5.68,14.07
7062,0.49,9.06,-4.51,-0.00,-0.01,0.00,4.26,-5.68,14.07
7073,0.52,9.06,-4.54,-0.00,-0.00,0.00,4.26,-5.68,14.07
7084,0.52,9.06,-4.54,-0.00,-0.00,0.00,4.26,-5.68,14.07
7095,0.49,9.11,-4.54,0.00,-0.00,-0.00,4.26,-5.68,14.07
7106,0.49,9.11,-4.54,0.00,-0.00,-0.00,4.26,-5.68,14.07
7117,0.46,9.04,-4.50,0.00,0.00,0.00,4.26,-5.68,14.07
7128,0.46,9.04,-4.50,0.00,0.00,0.00,4.26,-5.68,14.07
7139,0.43,9.12,-4.53,-0.01,-0.01,-0.00,4.26,-5.68,14.07
7150,0.43,9.12,-4.53,-0.01,-0.01,-0.00,4.26,-5.68,14.07
7161,0.47,9.04,-4.56,0.01,-0.00,0.00,2.48,-1.06,15.79
