time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.201,-5.93,-1.26,-7.29,0.04,-0.12,-0.17,22.18,-48.8,-9.78,-3.025027801808193,38.7142153711433,0.0,0.0,0.0
0.211,-5.93,-1.26,-7.29,0.04,-0.12,-0.17,22.18,-48.8,-9.78,-3.025027801808193,38.7142153711433,9.481381755841287,54.488905292729086,12.14075801239475
0.222,-5.72,-2.85,-7.69,-0.34,-0.21,0.18,22.18,-48.8,-9.78,-0.6922537708579068,37.50291219343933,9.481381755841287,54.488905292729086,12.14075801239475
0.233,-5.72,-2.85,-7.69,-0.34,-0.21,0.18,22.18,-48.8,-9.78,0.4069206448645574,36.86943856223961,9.998849933867394,54.488905292729086,25.11228981668649
0.244,-5.6,-2.39,-8.68,-0.65,-0.35,0.22,22.18,-48.8,-9.78,0.3358950030216799,35.80042643639683,9.998849933867394,54.488905292729086,25.11228981668649
0.255,-5.6,-2.39,-8.68,-0.65,-0.35,0.22,22.18,-48.8,-9.78,0.2846114310855333,35.108402682535754,10.602570443057665,54.488905292729086,44.13634883060638
0.267,-5.57,-3.32,-10.16,-0.65,-0.5,0.36,22.18,-48.8,-9.78,0.47192886413621676,33.846041791903914,10.602570443057665,54.488905292729086,44.13634883060638
0.277,-5.57,-3.32,-10.16,-0.65,-0.5,0.36,22.18,-48.8,-9.78,0.5861663035695495,32.94266118800631,12.05292080783741,54.488905292729086,51.3141206038301
0.28800000000000003,-5.7,-3.78,-10.95,-0.49,-0.45,0.28,22.18,-48.8,-9.78,0.7273495422698665,32.048887166568434,12.05292080783741,54.488905292729086,51.3141206038301
0.299,-5.29,-4.38,-11.63,-0.44,-0.31,0.05,22.18,-48.8,-9.78,0.9067826347598292,30.957693353894513,12.910495730218884,54.488905292729086,41.3562825741884
0.31,-5.29,-4.38,-11.63,-0.44,-0.31,0.05,22.18,-48.8,-9.78,1.028948880826255,30.101117653221152,13.506494734015929,54.488905292729086,30.971535568541505
0.321,-5.82,-3.24,-13.25,-0.27,-0.14,-0.26,22.18,-48.8,-9.78,0.6669829395047057,29.357749866386087,13.506494734015929,54.488905292729086,30.971535568541505
0.332,-5.82,-3.24,-13.25,-0.27,-0.14,-0.26,22.18,-48.8,-9.78,0.37906136777572846,28.756528055412673,14.830121375093327,54.488905292729086,22.92547265896344
0.343,-6.06,-3.16,-11.92,0.0,0.3,-0.27,18.99,-47.74,-11.15,0.17047075928536193,28.544366624384324,14.830121375093327,54.488905292729086,22.92547265896344
0.354,-6.06,-3.16,-11.92,0.0,0.3,-0.27,18.99,-47.74,-11.15,-0.00933621933397164,28.364344407323358,13.740291117731093,52.57423513471214,23.125076311591126
0.365,-5.84,-3.71,-10.9,-0.04,0.53,-0.21,18.99,-47.74,-11.15,0.0,28.26740052831603,13.740291117731093,52.57423513471214,23.125076311591126
0.376,-5.84,-3.71,-10.9,-0.04,0.53,-0.21,18.99,-47.74,-11.15,0.007027794679404087,28.18244063008909,12.910449256319472,52.57423513471214,32.74392392358979
0.387,-5.99,-1.57,-9.81,-0.09,0.49,-0.11,18.99,-47.74,-11.15,-0.24482566181847448,28.347655210143756,12.910449256319472,52.57423513471214,32.74392392358979
0.398,-7.08,-5.15,-10.15,-0.24,0.71,0.21,18.99,-47.74,-11.15,0.08645919462434984,28.574169196694385,11.600909447108016,52.57423513471214,29.232079859429383
0.40900000000000003,-7.08,-5.15,-10.15,-0.24,0.71,0.21,18.99,-47.74,-11.15,0.38794985328260234,28.77398203992101,13.40415607190546,52.57423513471214,44.59511281336907
0.42,-5.72,0.98,-8.33,-0.17,1.05,-0.27,18.99,-47.74,-11.15,-0.11933738586675594,29.071754603840617,13.40415607190546,52.57423513471214,44.59511281336907
0.431,-5.72,0.98,-8.33,-0.17,1.05,-0.27,18.99,-47.74,-11.15,-0.5928764742810949,29.342741460696658,10.152226356814548,52.57423513471214,62.876734070076694
0.442,-6.4,-3.53,-5.73,-0.42,1.09,0.17,18.99,-47.74,-11.15,-0.2822957052710725,29.849079697073236,10.152226356814548,52.57423513471214,62.876734070076694
0.458,-6.4,-3.53,-5.73,-0.42,1.09,0.17,18.99,-47.74,-11.15,0.016551410642018847,30.3222536227926,9.287292393372786,52.57423513471214,67.63329334067923
