time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,psi,theta,normAccel,normMag,normGyr
0.664,-9.27,-0.25,-3.81,0.44,0.87,-0.14,-27.41,1.23,-24.26,-1.0,0.3334088159228678,66.17331361883808,10.025542379342875,36.62469931617186,56.43270718427739
0.677,-9.36,0.14,-4.41,0.36,0.89,-0.15,-27.41,1.23,-24.26,-1.0,-0.04917245242246193,66.10229501243649,10.025542379342875,36.62469931617186,56.43270718427739
0.6890000000000001,-9.46,-0.14,-4.6,0.38,0.85,-0.2,-27.41,1.23,-24.26,-1.0,0.014741714397078125,66.00030429020768,10.347816194734035,36.62469931617186,55.674282713664915
0.7010000000000001,-9.46,-0.14,-4.6,0.38,0.85,-0.2,-27.41,1.23,-24.26,-1.0,0.07302717986889347,65.90800255384036,10.520038022744975,36.62469931617186,54.563514172252965
0.713,-9.29,-0.49,-4.07,0.24,0.72,-0.22,-27.41,1.23,-24.26,-1.0,0.5429379430302191,65.92432705687492,10.520038022744975,36.62469931617186,54.563514172252965
0.726,-9.29,-0.49,-4.07,0.24,0.72,-0.22,-27.41,1.23,-24.26,-1.0,0.97353340500178,65.93896438994722,10.154265113734228,36.62469931617186,45.27454345377027
0.738,-9.38,-0.33,-3.87,0.0,0.66,-0.17,-27.41,1.23,-24.26,-1.0,1.1578423442374206,66.00323005304216,10.154265113734228,36.62469931617186,45.27454345377027
0.75,-9.45,0.46,-4.05,-0.16,0.68,-0.1,-27.41,1.23,-24.26,-1.0,0.39157126277272025,66.0267973448783,10.152349481770218,36.62469931617186,39.04950127185308
0.762,-9.45,0.46,-4.05,-0.16,0.68,-0.1,-27.41,1.23,-24.26,-1.0,-0.4571574129669781,66.03630608745968,10.291579081948504,36.62469931617186,40.43312456768397
0.775,-9.46,1.15,-4.42,-0.34,0.66,-0.17,-27.41,1.23,-24.26,-1.0,-2.1162054792707248,65.9715724465961,10.291579081948504,36.62469931617186,40.43312456768397
0.787,-9.33,1.19,-4.11,-0.57,0.58,-0.35,-27.97,3.56,-22.4,-1.0,-3.320397655212744,66.00230972942359,10.504784624160555,36.62469931617186,43.63892715961076
0.799,-9.33,1.19,-4.11,-0.57,0.58,-0.35,-27.97,3.56,-22.4,-1.0,-4.403167687812199,66.01384050552272,10.264360671761295,36.01047764193083,50.72537448988626
0.812,-9.28,0.64,-3.4,-0.83,0.54,-0.52,-27.97,3.56,-22.4,-1.0,-4.874071973372241,66.16699292820007,10.264360671761295,36.01047764193083,50.72537448988626
0.8240000000000001,-9.28,0.64,-3.4,-0.83,0.54,-0.52,-27.97,3.56,-22.4,-1.0,-5.335687130810803,66.31576215212189,9.903938610472098,36.01047764193083,64.0816858644472
0.836,-9.25,0.66,-2.96,-1.12,0.59,-0.58,-27.97,3.56,-22.4,-1.0,-5.865360995009238,66.55214493994137,9.903938610472098,36.01047764193083,64.0816858644472
0.848,-9.17,1.06,-3.42,-1.34,0.78,-0.57,-27.97,3.56,-22.4,-1.0,-6.857552703904837,66.67529387870553,9.734459409746387,36.01047764193083,79.78115837738738
0.861,-9.17,1.06,-3.42,-1.34,0.78,-0.57,-27.97,3.56,-22.4,-1.0,-7.894329934657294,66.79590136583656,9.844231813605365,36.01047764193083,94.64909005662467
0.873,-9.26,0.38,-3.41,-1.56,0.89,-0.58,-27.97,3.56,-22.4,-1.0,-8.103612202711906,66.9333315804135,9.844231813605365,36.01047764193083,94.64909005662467
0.885,-9.26,0.38,-3.41,-1.56,0.89,-0.58,-27.97,3.56,-22.4,-1.0,-8.234094394369519,67.07754721798483,9.87522657967907,36.01047764193083,108.13734091134678
0.897,-9.12,0.21,-3.88,-1.84,0.8,-0.54,-27.97,3.56,-22.4,-1.0,-8.091248828535,67.1210545321793,9.87522657967907,36.01047764193083,108.13734091134678
0.91,-9.11,-0.78,-3.89,-1.57,0.63,-0.4,-29.09,8.23,-20.71,-1.0,-5.606200955397139,67.21119500906573,9.913268885690531,36.01047764193083,119.0484421329011
0.922,-9.11,-0.78,-3.89,-1.57,0.63,-0.4,-29.09,8.23,-20.71,-1.0,-2.86601819480997,67.21467308484819,9.93642792959321,36.645123822959036,99.59911760886986
0.934,-10.01,-1.06,-3.2,-1.57,0.5,-0.1,-29.09,8.23,-20.71,-1.0,-0.28288763602683,67.49655968789801,9.93642792959321,36.645123822959036,99.59911760886986
0.9460000000000001,-10.01,-1.06,-3.2,-1.57,0.5,-0.1,-29.09,8.23,-20.71,-1.0,2.2824298797547184,67.77619480176475,10.562371892714248,36.645123822959036,94.57969667506343
0.9590000000000001,-10.04,-0.4,-2.05,-1.94,0.61,0.17,-29.09,8.23,-20.71,-1.0,3.677437562982218,68.21269312801664,10.562371892714248,36.645123822959036,94.57969667506343
0.971,-9.6,1.42,-3.16,-2.31,0.84,0.29,-29.09,8.23,-20.71,-1.0,3.0468227085769373,68.36006681000345,10.254954899949583,36.645123822959036,116.92551186656789
0.983,-9.6,1.42,-3.16,-2.31,0.84,0.29,-29.09,8.23,-20.71,-1.0,2.75619199153094,68.62567937183226,10.205978639993326,36.645123822959036,141.80907988877843
0.995,-9.6,1.11,-2.82,-2.02,0.83,0.09,-29.09,8.23,-20.71,-1.0,2.3496751388617008,68.99173784410812,10.205978639993326,36.645123822959036,141.80907988877843
1.008,-9.43,1.05,-2.59,-1.59,0.76,-0.08,-29.09,8.23,-20.71,-1.0,1.9225740257063144,69.39098728208074,10.06700054633951,36.645123822959036,125.23289925792706
1.02,-9.43,1.05,-2.59,-1.59,0.76,-0.08,-29.09,8.23,-20.71,-1.0,1.1417358382106122,69.67945344311187,9.8354206824111,36.645123822959036,101.07631592945772
1.032,-9.18,1.62,-2.61,-1.33,0.76,-0.06,-30.57,18.27,-16.33,-1.0,1.8021079523031058,69.91987752036573,9.8354206824111,36.645123822959036,101.07631592945772
1.045,-9.18,1.62,-2.61,-1.33,0.76,-0.06,-30.57,18.27,-16.33,-1.0,2.6981197025958403,70.10451586582766,9.68033573797934,39.1789063144953,87.83463555547209
1.057,-9.24,0.65,-1.66,-1.32,0.8,0.03,-30.57,18.27,-16.33,-1.0,5.313017042881976,70.58976036098827,9.68033573797934,39.1789063144953,87.83463555547209
1.069,-9.18,1.19,-1.84,-1.59,0.93,0.26,-30.57,18.27,-16.33,-1.0,7.186056545502193,71.01224807355666,9.410403817052698,39.1789063144953,88.45288222541417
1.081,-9.18,1.19,-1.84,-1.59,0.93,0.26,-30.57,18.27,-16.33,-1.0,9.60245842950301,71.54412946099586,9.437907607091732,39.1789063144953,106.58555087276436
1.094,-9.37,2.19,-2.23,-1.38,1.08,0.39,-30.57,18.27,-16.33,-1.0,10.422741758381791,71.9063114540979,9.437907607091732,39.1789063144953,106.58555087276436
1.106,-9.37,2.19,-2.23,-1.38,1.08,0.39,-30.57,18.27,-16.33,-1.0,11.128392846779812,72.26431682482698,9.877545241607349,39.1789063144953,102.85988812677587
1.118,-9.76,2.29,-2.59,-0.87,1.13,0.18,-30.57,18.27,-16.33,-1.0,11.483932222647294,72.38183424228129,9.877545241607349,39.1789063144953,102.85988812677587
1.1300000000000001,-9.74,2.35,-2.7,-0.54,1.18,-0.08,-30.57,18.27,-16.33,-1.0,11.791769834396606,72.4608699956105,10.354216532408428,39.1789063144953,82.35857259808638
1.143,-9.74,2.35,-2.7,-0.54,1.18,-0.08,-30.57,18.27,-16.33,-1.0,12.357502876310107,72.44049155724034,10.376902235253063,39.1789063144953,74.49332758079646
1.155,-9.22,1.5,-2.77,-0.35,1.28,-0.06,-30.57,18.27,-16.33,-1.0,14.143051283387377,72.55064071021937,10.376902235253063,39.1789063144953,74.49332758079646
1.167,-9.29,1.11,-0.62,0.31,1.15,0.08,-29.46,25.09,-12.61,-1.0,16.121809328565426,73.14380634076213,9.743269471794363,39.1789063144953,76.1085527690267
1.179,-9.29,1.11,-0.62,0.31,1.15,0.08,-29.46,25.09,-12.61,-1.0,17.060963486436933,73.67732187593063,9.376598530384033,40.699039300700946,68.3958993563703
1.192,-8.98,2.0,-2.05,-0.01,1.17,0.08,-29.46,25.09,-12.61,-1.0,17.786758413467584,73.8127092485582,9.376598530384033,40.699039300700946,68.3958993563703
1.204,-8.98,2.0,-2.05,-0.01,1.17,0.08,-29.46,25.09,-12.61,-1.0,17.82321138970425,74.02564370788522,9.425651171139318,40.699039300700946,67.19502849025478
1.216,-9.07,3.13,-3.54,0.75,1.32,0.16,-29.46,25.09,-12.61,-1.0,15.965032908014766,73.71682144934297,9.425651171139318,40.699039300700946,67.19502849025478
1.229,-9.99,1.62,-2.73,1.23,1.11,-0.03,-29.46,25.09,-12.61,-1.0,15.039223810041904,73.75023256554454,10.227091473141325,40.699039300700946,87.46759513501198
1.241,-9.99,1.62,-2.73,1.23,1.11,-0.03,-29.46,25.09,-12.61,-1.0,14.462101581675347,73.53811235823534,10.482242126568151,40.699039300700946,94.94344609554285
1.2530000000000001,-9.47,0.97,-2.82,0.23,0.82,-0.33,-29.46,25.09,-12.61,-1.0,14.648190435104821,73.33360420387689,10.482242126568151,40.699039300700946,94.94344609554285
1.2650000000000001,-9.47,0.97,-2.82,0.23,0.82,-0.33,-29.46,25.09,-12.61,-1.0,16.44538100026286,72.98461878069295,9.928454058915719,40.699039300700946,52.33084231292094
1.278,-9.31,3.13,-3.08,-0.51,0.74,-0.23,-29.46,25.09,-12.61,-1.0,17.145419733237695,72.76647825993089,9.928454058915719,40.699039300700946,52.33084231292094
1.29,-8.96,2.15,-1.48,0.12,0.83,-0.25,-30.95,26.52,-19.7,-1.0,16.487325213089964,72.93437113700116,10.293658241849688,40.699039300700946,53.152451917292645
1.302,-8.96,2.15,-1.48,0.12,0.83,-0.25,-30.95,26.52,-19.7,-1.0,15.790235168007525,72.99299630732841,9.33244340995433,45.26922685445379,50.1395363245313
1.314,-8.49,1.66,-1.8,0.3,1.07,-0.49,-30.95,26.52,-19.7,-1.0,15.907464548880801,72.98556323293766,9.33244340995433,45.26922685445379,50.1395363245313
1.327,-8.84,1.99,-2.42,-0.01,1.1,-0.57,-30.95,26.52,-19.7,-1.0,16.23495202829803,72.84368303917418,8.836045495582285,45.26922685445379,69.58548243899243
1.339,-8.84,1.99,-2.42,-0.01,1.1,-0.57,-30.95,26.52,-19.7,-1.0,15.869915457860357,72.80115155377243,9.378811225309953,45.26922685445379,70.98667302577314
1.351,-9.34,1.27,-2.27,-0.44,0.73,-0.72,-30.95,26.52,-19.7,-1.0,15.916849422747774,72.92152743324206,9.378811225309953,45.26922685445379,70.98667302577314
1.363,-9.34,1.27,-2.27,-0.44,0.73,-0.72,-30.95,26.52,-19.7,-1.0,16.042753794206096,72.733785119103,9.69543191405107,45.26922685445379,63.92781573876602
1.3760000000000001,-10.0,2.03,-0.76,-1.18,0.5,-1.17,-30.95,26.52,-19.7,-1.0,14.447004602927628,72.85805107211007,9.69543191405107,45.26922685445379,63.92781573876602
1.3880000000000001,-14.28,2.71,-2.31,-1.87,1.2,-1.37,-30.95,26.52,-19.7,-1.0,13.497806024822772,72.90867823152621,10.232228496275873,45.26922685445379,99.42592600418848
1.4000000000000001,-14.28,2.71,-2.31,-1.87,1.2,-1.37,-30.95,26.52,-19.7,-1.0,13.015551236280704,73.1479025311665,14.717289152557953,45.26922685445379,149.5606429101922
1.413,-9.55,0.79,-0.8,-1.1,1.95,-1.91,-33.74,28.85,-20.21,-1.0,13.022594316058884,73.5917943401424,14.717289152557953,45.26922685445379,149.5606429101922
1.425,-9.55,0.79,-0.8,-1.1,1.95,-1.91,-33.74,28.85,-20.21,-1.0,12.817726026566403,74.08632577500921,9.615955490745577,48.77657429545458,168.61516146216422
1.437,-8.25,0.37,-1.95,-1.27,1.9,-1.91,-33.74,28.85,-20.21,-1.0,13.970115084474525,74.40086781018536,9.615955490745577,48.77657429545458,168.61516146216422
1.449,-8.47,-1.15,-2.5,-1.51,1.58,-1.88,-33.74,28.85,-20.21,-1.0,16.88458159900681,74.844608186236,8.485393332073652,48.77657429545458,170.65103319626922
1.462,-8.47,-1.15,-2.5,-1.51,1.58,-1.88,-33.74,28.85,-20.21,-1.0,19.095683055925956,75.20309897390894,8.905807094250358,48.77657429545458,165.1758919888511
1.474,-9.22,-1.7,-2.21,-2.21,1.34,-2.04,-33.74,28.85,-20.21,-1.0,22.432404977049732,75.26327020064696,8.905807094250358,48.77657429545458,165.1758919888511
1.486,-9.22,-1.7,-2.21,-2.21,1.34,-2.04,-33.74,28.85,-20.21,-1.0,25.775896848255286,75.28659941343636,9.632367310272175,48.77657429545458,188.6528252700773
1.498,-9.73,0.84,-0.78,-3.5,1.33,-2.47,-33.74,28.85,-20.21,-1.0,25.409999394311022,75.70648258176655,9.632367310272175,48.77657429545458,188.6528252700773
1.5110000000000001,-10.29,1.49,-1.15,-4.46,1.89,-2.46,-33.74,28.85,-20.21,-1.0,24.722244956800452,76.01186328611178,9.7972904417497,48.77657429545458,257.00079221855776
1.5230000000000001,-10.29,1.49,-1.15,-4.46,1.89,-2.46,-33.74,28.85,-20.21,-1.0,24.016485358480185,76.72400886984173,10.460721772420868,48.77657429545458,311.2764274121984
1.5350000000000001,-9.72,0.85,-2.32,-4.4,2.36,-2.34,-33.74,28.85,-20.21,-1.0,24.092652072283247,76.87450497165773,10.460721772420868,48.77657429545458,311.2764274121984
1.548,-8.77,0.6,-3.29,-3.8,2.35,-2.14,-37.64,29.39,-14.98,-1.0,25.69426859889832,76.80954347295497,10.029122593726731,48.77657429545458,315.93414445636785
1.56,-8.77,0.6,-3.29,-3.8,2.35,-2.14,-37.64,29.39,-14.98,-1.0,26.53998077493564,76.7173853917206,9.386000213083312,50.049396599759326,283.8431991833224
1.572,-8.25,0.53,-4.01,-3.19,2.04,-1.69,-37.64,29.39,-14.98,-1.0,28.011010715184863,76.45694741864631,9.386000213083312,50.049396599759326,283.8431991833224
1.584,-8.25,0.53,-4.01,-3.19,2.04,-1.69,-37.64,29.39,-14.98,-1.0,31.473742272198105,76.45855263218624,9.188226161778998,50.049396599759326,237.57928323158131
1.597,-9.22,0.4,-3.61,-2.64,1.28,-1.32,-37.64,29.39,-14.98,-1.0,35.23491244156632,76.1787285807711,9.188226161778998,50.049396599759326,237.57928323158131
1.609,-9.59,0.61,-2.28,-2.55,0.42,-1.19,-37.64,29.39,-14.98,-1.0,37.82890956608159,76.16641352582599,9.909616541521675,50.049396599759326,184.33219698457881
1.621,-9.59,0.61,-2.28,-2.55,0.42,-1.19,-37.64,29.39,-14.98,-1.0,39.67814300091282,76.20269929668277,9.876163222628513,50.049396599759326,163.0163102371817
1.633,-9.55,1.02,-2.23,-2.8,-0.18,-1.13,-37.64,29.39,-14.98,-1.0,41.06308855138454,76.35019256785571,9.876163222628513,50.049396599759326,163.0163102371817
1.6460000000000001,-9.55,1.02,-2.23,-2.8,-0.18,-1.13,-37.64,29.39,-14.98,-1.0,42.45500616535004,76.49412478121036,9.859807300348217,50.049396599759326,173.3071843235659
1.6580000000000001,-9.22,0.92,-2.86,-2.73,-0.57,-1.08,-37.64,29.39,-14.98,-1.0,43.70634473340551,76.38330710324698,9.859807300348217,50.049396599759326,173.3071843235659
1.67,-9.05,-0.48,-2.73,-2.5,-0.91,-0.89,-41.36,26.16,-2.15,-1.0,47.27245936221435,76.37288572907553,9.697133597099713,50.049396599759326,171.35365930080116
1.683,-9.05,-0.48,-2.73,-2.5,-0.91,-0.89,-41.36,26.16,-2.15,-1.0,52.435820047826546,76.01836416228937,9.464977548837611,48.9858928672327,160.73687360360856
1.695,-9.95,-0.65,-2.45,-2.67,-0.89,-1.05,-41.36,26.16,-2.15,-1.0,57.7327438005211,75.87630905647899,9.464977548837611,48.9858928672327,160.73687360360856
1.707,-11.22,0.48,0.18,-2.69,-0.66,-1.39,-41.36,26.16,-2.15,-1.0,60.683110915576215,76.33910415335126,10.267789440770589,48.9858928672327,172.11160071108213
1.719,-11.22,0.48,0.18,-2.69,-0.66,-1.39,-41.36,26.16,-2.15,-1.0,61.949356647308235,76.66608511018671,11.231705124334418,48.9858928672327,177.55961146680508
1.732,-11.32,1.25,0.68,-2.58,-0.51,-1.51,-41.36,26.16,-2.15,-1.0,62.17417130276357,77.0879731395458,11.231705124334418,48.9858928672327,177.55961146680508
1.744,-11.32,1.25,0.68,-2.58,-0.51,-1.51,-41.36,26.16,-2.15,-1.0,61.26652935035134,77.81545345090316,11.409088482433644,48.9858928672327,173.7545880790433
1.756,-9.86,0.49,-0.25,-2.04,-0.43,-1.38,-41.36,26.16,-2.15,-1.0,59.66819375658621,78.3267364865903,11.409088482433644,48.9858928672327,173.7545880790433
1.768,-8.82,-0.16,-1.49,-1.8,-0.12,-1.23,-41.36,26.16,-2.15,-1.0,59.4898607339482,78.5241983793469,9.875332905780947,48.9858928672327,143.24976165176824
1.7810000000000001,-8.82,-0.16,-1.49,-1.8,-0.12,-1.23,-41.36,26.16,-2.15,-1.0,58.883202033246775,78.58608992549853,8.946401511222264,48.9858928672327,125.10045048844145
1.793,-10.09,-0.6,-0.84,-1.76,0.3,-1.2,-43.04,18.81,15.23,-1.0,59.754532822922506,78.86352597049247,8.946401511222264,48.9858928672327,125.10045048844145
1.805,-10.09,-0.6,-0.84,-1.76,0.3,-1.2,-43.04,18.81,15.23,-1.0,64.6914882213414,78.95111189395283,10.142667302046341,49.3782401468501,123.2538626790834
1.817,-11.39,-0.36,1.08,-1.79,0.64,-1.29,-43.04,18.81,15.23,-1.0,68.68198200330765,79.59084700265353,10.142667302046341,49.3782401468501,123.2538626790834
1.83,-10.74,-0.07,0.44,-1.62,0.9,-1.13,-43.04,18.81,15.23,-1.0,72.95475484869266,80.03679747427012,11.446750630637501,49.3782401468501,131.62824679411324
1.842,-10.74,-0.07,0.44,-1.62,0.9,-1.13,-43.04,18.81,15.23,-1.0,75.7809446627706,80.73436778344475,10.749237182237632,49.3782401468501,124.36352180929234
1.854,-9.39,0.28,0.27,-1.07,0.85,-0.71,-43.04,18.81,15.23,-1.0,76.81854123593014,81.56966652921662,10.749237182237632,49.3782401468501,124.36352180929234
1.867,-9.68,0.26,-0.19,-0.74,0.64,-0.37,-43.04,18.81,15.23,-1.0,78.12866012559437,82.31010634253798,9.398052989848484,49.3782401468501,88.2336401779551
1.879,-9.68,0.26,-0.19,-0.74,0.64,-0.37,-43.04,18.81,15.23,-1.0,78.6749871753249,83.21904478529152,9.685354923801192,49.3782401468501,59.93094716044332
1.891,-10.37,-0.2,-0.24,-0.6,0.55,-0.41,-43.04,18.81,15.23,-1.0,79.95656689623925,84.14704861542577,9.685354923801192,49.3782401468501,59.93094716044332
1.903,-10.37,-0.2,-0.24,-0.6,0.55,-0.41,-43.04,18.81,15.23,-1.0,81.30501992235591,84.94833488764257,10.374704815077873,49.3782401468501,52.21780303995712
1.9160000000000001,-10.54,-0.69,0.42,-0.44,0.63,-0.65,-43.04,18.81,15.23,-1.0,85.21105989122509,85.62523579840217,10.374704815077873,49.3782401468501,52.21780303995712
1.928,-10.5,-1.04,0.82,-0.29,0.83,-0.7,-42.66,13.07,19.62,-1.0,91.2449932345891,86.39051715196854,10.570908191825335,49.3782401468501,57.66699951065512
1.94,-10.5,-1.04,0.82,-0.29,0.83,-0.7,-42.66,13.07,19.62,-1.0,101.0344014277086,87.11809752464842,10.583194224807555,48.74058780934017,64.39087217971839
1.952,-10.19,-1.06,0.79,-0.25,1.0,-0.65,-42.66,13.07,19.62,-1.0,115.48804715576551,87.7502771572716,10.583194224807555,48.74058780934017,64.39087217971839
1.965,-10.19,-1.06,0.79,-0.25,1.0,-0.65,-42.66,13.07,19.62,-1.0,139.26726605846758,88.34264845329324,10.2753978025184,48.74058780934017,69.82096697817526
1.977,-9.88,-1.42,0.1,-0.31,1.12,-0.66,-42.66,13.07,19.62,-1.0,163.6000208371719,88.64323378215019,10.2753978025184,48.74058780934017,69.82096697817526
1.989,-10.54,-0.87,0.21,-0.51,1.16,-0.88,-42.66,13.07,19.62,-1.0,-165.83858009594522,88.77389564377822,9.982023842888777,48.74058780934017,76.57297448679904
2.0020000000000002,-10.54,-0.87,0.21,-0.51,1.16,-0.88,-42.66,13.07,19.62,-1.0,-138.7447210149055,88.62779987726509,10.577929854182244,48.74058780934017,88.39348049298066
2.089,-8.35,-3.01,-2.13,-1.56,-0.36,-2.42,-41.36,8.59,16.41,-1.0,-158.28048207551308,87.93255249593594,10.577929854182244,48.74058780934017,88.39348049298066
2.176,-7.8,-3.65,-1.33,-0.37,1.8,-1.68,-40.43,-7.37,18.94,-1.0,-161.71882293619475,86.94772703549694,9.127951577435104,45.318051590949935,166.2525679337281
2.263,-8.55,-4.63,-0.58,0.46,0.89,0.6,-40.43,-7.37,18.94,-1.0,-160.94812990181447,85.54064477999268,8.713862518998106,45.25069502228668,142.65728654936558
2.2760000000000002,-8.84,-4.5,0.47,0.33,0.93,0.63,-40.43,-7.37,18.94,-1.0,-157.38985223330673,84.17488299091028,9.740420935462696,45.25069502228668,66.90861693019079
2.2880000000000003,-9.74,-4.51,-1.12,0.35,1.17,0.59,-40.43,-7.37,18.94,-1.0,-155.34370544755689,83.00785471266101,9.93058407144313,45.25069502228668,67.08012122798452
2.3000000000000003,-9.74,-4.51,-1.12,0.35,1.17,0.59,-40.43,-7.37,18.94,-1.0,-151.44183916365972,82.05844351927215,10.791760746050665,45.25069502228668,77.70921618988703
2.312,-10.85,-5.0,-1.61,0.07,1.73,0.42,-39.32,-5.94,19.28,-1.0,-148.55062385132044,81.036161120587,10.791760746050665,45.25069502228668,77.70921618988703
2.325,-10.85,-5.0,-1.61,0.07,1.73,0.42,-39.32,-5.94,19.28,-1.0,-148.00582323458488,80.06999295185463,12.054650554868855,44.193488208105954,102.07979190911037
2.337,-9.73,-3.5,-2.3,-0.1,1.83,-0.28,-39.32,-5.94,19.28,-1.0,-147.85749911215345,79.3795118500677,12.054650554868855,44.193488208105954,102.07979190911037
2.349,-9.91,-3.4,-1.44,1.01,2.04,-0.61,-39.32,-5.94,19.28,-1.0,-148.52544606424792,78.56752269789465,10.593059048263633,44.193488208105954,106.22612798598738
2.361,-9.91,-3.4,-1.44,1.01,2.04,-0.61,-39.32,-5.94,19.28,-1.0,-148.37093865511397,77.72916716062917,10.575523627698063,44.193488208105954,135.02610824094435
2.374,-8.51,-4.19,-1.2,1.83,2.51,-0.06,-39.32,-5.94,19.28,-1.0,-148.00356645496927,76.65203140713373,10.575523627698063,44.193488208105954,135.02610824094435
2.386,-8.51,-4.19,-1.2,1.83,2.51,-0.06,-39.32,-5.94,19.28,-1.0,-147.37674861351107,75.57189223012023,9.56118193530486,44.193488208105954,178.0101586261957
2.398,-7.84,-2.15,-2.27,1.9,1.84,-0.02,-39.32,-5.94,19.28,-1.0,-146.94383629368505,74.84571125129301,9.56118193530486,44.193488208105954,178.0101586261957
2.411,-8.09,-0.25,-3.42,1.38,1.46,-0.05,-39.32,-5.94,19.28,-1.0,-146.9720682932102,74.45818954967154,8.440438377240842,44.193488208105954,151.5470660378556
2.423,-8.09,-0.25,-3.42,1.38,1.46,-0.05,-39.32,-5.94,19.28,-1.0,-146.91593941277014,74.0945287561704,8.786751390587991,44.193488208105954,115.14171027270018
2.435,-8.62,-4.74,-6.09,2.43,1.43,-0.78,-42.29,-4.86,20.97,-1.0,-148.37198149945456,72.58741438892909,8.786751390587991,44.193488208105954,115.14171027270018
2.447,-8.72,-5.11,-1.13,3.91,0.62,-1.31,-42.29,-4.86,20.97,-1.0,-147.3324732192616,71.4294392588451,11.569792565124061,47.45318324411967,167.6153731155663
2.46,-8.72,-5.11,-1.13,3.91,0.62,-1.31,-42.29,-4.86,20.97,-1.0,-147.10339217026723,70.31080471123681,10.169926253419934,47.45318324411967,238.92133956140088
2.472,-7.64,-4.26,3.62,3.09,0.44,-0.8,-42.29,-4.86,20.97,-1.0,-144.80856038302713,69.64112221160713,10.169926253419934,47.45318324411967,238.92133956140088
2.484,-7.64,-4.26,3.62,3.09,0.44,-0.8,-42.29,-4.86,20.97,-1.0,-142.6440547507801,68.95753778225327,9.466868542448449,47.45318324411967,184.61070035054013
2.496,-9.8,-3.02,6.06,1.01,1.44,0.44,-42.29,-4.86,20.97,-1.0,-139.21911510956906,68.81079006207122,9.466868542448449,47.45318324411967,184.61070035054013
2.509,-9.47,-2.45,-1.06,-0.15,2.5,0.65,-42.29,-4.86,20.97,-1.0,-138.48089548316628,68.4971707391071,11.911507041512422,47.45318324411967,103.882478380108
