time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,psi,theta,normAccel,normMag,normGyr
1.162,-8.43,-5.03,-1.14,1.33,0.81,0.56,-24.62,-36.61,10.0,-1.0,1.4853904511146914,62.46954441856181,9.882580634631827,45.237556300047856,94.81715809990386
1.176,-7.92,-1.56,-2.92,0.75,1.09,0.66,-24.62,-36.61,10.0,-1.0,0.137685208261497,62.47961687772687,9.882580634631827,45.237556300047856,94.81715809990386
1.188,-7.92,-1.56,-2.92,0.75,1.09,0.66,-24.62,-36.61,10.0,-1.0,-0.48169928932761297,62.45623180325933,8.58407828482476,45.237556300047856,84.71641660502218
1.2,-7.97,-0.37,-4.18,1.53,1.06,0.81,-24.62,-36.61,10.0,-1.0,-2.024923154436224,62.49080427081057,8.58407828482476,45.237556300047856,84.71641660502218
1.212,-8.69,-1.35,-3.21,2.97,0.81,0.85,-24.62,-36.61,10.0,-1.0,-4.016398117679529,62.75871582471777,9.007230428938742,45.237556300047856,116.3061986562126
1.226,-8.69,-1.35,-3.21,2.97,0.81,0.85,-24.62,-36.61,10.0,-1.0,-6.866071380915421,63.158434006301405,9.361767995416251,45.237556300047856,182.9835603734521
1.238,-8.78,-1.76,-2.48,4.06,0.67,0.78,-24.62,-36.61,10.0,-1.0,-9.275600782317309,63.565610784008726,9.361767995416251,45.237556300047856,182.9835603734521
1.25,-8.97,-3.36,0.37,4.58,0.5,0.5,-24.62,-36.61,10.0,-1.0,-9.593589053561388,64.23028428472918,9.291738265792898,45.237556300047856,239.96536813657298
1.262,-8.97,-3.36,0.37,4.58,0.5,0.5,-24.62,-36.61,10.0,-1.0,-8.68565555161748,64.99286073261533,9.585791568775111,45.237556300047856,265.52375090637787
1.276,-8.36,-2.8,2.12,2.67,1.22,0.12,-24.62,-36.61,10.0,-1.0,-6.849924349713652,66.03332239440675,9.585791568775111,45.237556300047856,265.52375090637787
1.288,-8.36,-2.8,2.12,2.67,1.22,0.12,-24.62,-36.61,10.0,-1.0,-2.9233395822070793,67.03235675852162,9.067745033910029,45.237556300047856,168.33359608645083
1.3,-8.49,-2.8,0.79,1.62,2.68,-0.0,-28.34,-34.1,18.77,-1.0,-0.20223471691715605,67.82745677569355,9.067745033910029,45.237556300047856,168.33359608645083
1.314,-8.95,-3.06,0.56,1.18,3.48,0.27,-28.34,-34.1,18.77,-1.0,1.6464259791129814,68.64792408163464,8.974642054143441,48.148504649677335,179.42637853252006
1.326,-8.95,-3.06,0.56,1.18,3.48,0.27,-28.34,-34.1,18.77,-1.0,1.14538974667585,69.29403983099908,9.47521503713768,48.148504649677335,211.10754170766714
1.338,-8.11,-4.3,-0.4,0.92,3.97,0.64,-28.34,-34.1,18.77,-1.0,0.1475980349775361,69.51651579532995,9.47521503713768,48.148504649677335,211.10754170766714
1.35,-9.11,-3.27,-3.16,0.36,3.8,0.82,-28.34,-34.1,18.77,-1.0,-1.1742436425491802,69.63929531694836,9.188149977008429,48.148504649677335,236.3539451278841
1.364,-9.11,-3.27,-3.16,0.36,3.8,0.82,-28.34,-34.1,18.77,-1.0,-2.6872306872983627,69.6099039686662,10.18187605503033,48.148504649677335,223.68847620491988
1.3760000000000001,-8.71,-2.88,-3.39,0.49,3.38,0.63,-28.34,-34.1,18.77,-1.0,-4.490719930602381,69.59544038728907,10.18187605503033,48.148504649677335,223.68847620491988
1.3880000000000001,-8.71,-2.88,-3.39,0.49,3.38,0.63,-28.34,-34.1,18.77,-1.0,-3.5642490839015717,69.35122171589714,9.780112473790883,48.148504649677335,198.98552839347803
1.4000000000000001,-8.12,-2.7,-4.03,0.52,3.09,0.66,-28.34,-34.1,18.77,-1.0,-3.295869583252814,69.00005967131818,9.780112473790883,48.148504649677335,198.98552839347803
1.414,-8.16,-2.66,-5.01,0.7,2.82,1.09,-31.32,-30.51,12.7,-1.0,-7.772663765608475,68.79443861504285,9.458609834431272,48.148504649677335,183.4726807828768
1.426,-8.16,-2.66,-5.01,0.7,2.82,1.09,-31.32,-30.51,12.7,-1.0,-10.53555377464388,68.53393552953449,9.937872005615688,45.531225549066875,177.80626128960728
1.438,-8.48,-2.1,-4.82,1.06,2.43,1.52,-31.32,-30.51,12.7,-1.0,-13.21249883484765,68.42337599406432,9.937872005615688,45.531225549066875,177.80626128960728
1.45,-9.0,-0.5,-5.11,1.17,2.07,1.55,-31.32,-30.51,12.7,-1.0,-18.613969804548656,68.46640523229556,9.977614945466676,45.531225549066875,175.09368984096682
1.464,-9.0,-0.5,-5.11,1.17,2.07,1.55,-31.32,-30.51,12.7,-1.0,-22.978336245526563,68.73270887567617,10.361568414096391,45.531225549066875,162.626175007591
1.476,-9.19,0.04,-5.45,1.48,1.79,1.02,-31.32,-30.51,12.7,-1.0,-27.763827735096424,68.9453332008967,10.361568414096391,45.531225549066875,162.626175007591
1.488,-9.19,0.04,-5.45,1.48,1.79,1.02,-31.32,-30.51,12.7,-1.0,-30.244408755860565,68.87639217971312,10.68457767064286,45.531225549066875,145.34280368043878
1.5,-8.6,-2.06,-4.64,2.06,1.62,0.45,-31.32,-30.51,12.7,-1.0,-31.52833150280832,68.56412556312245,10.68457767064286,45.531225549066875,145.34280368043878
1.514,-8.67,-1.3,-6.09,2.3,1.63,0.49,-31.32,-30.51,12.7,-1.0,-32.75213769643261,68.15921707768953,9.98665109033053,45.531225549066875,152.3518371984993
1.526,-8.67,-1.3,-6.09,2.3,1.63,0.49,-31.32,-30.51,12.7,-1.0,-34.84645153692783,67.66532970561789,10.674596011091005,45.531225549066875,163.9400365607686
1.538,-9.92,-1.04,-4.15,4.01,1.81,0.86,-35.22,-25.67,11.52,-1.0,-36.12089052985168,67.65882909988787,10.674596011091005,45.531225549066875,163.9400365607686
1.552,-8.33,-3.74,-4.14,5.02,2.01,0.65,-35.22,-25.67,11.52,-1.0,-37.18255470781696,67.05057132204729,10.803263395844795,45.07890526621071,256.84746416611944
1.564,-8.33,-3.74,-4.14,5.02,2.01,0.65,-35.22,-25.67,11.52,-1.0,-40.13363524867699,66.15401246088896,10.025771790740103,45.07890526621071,312.0542977758812
1.576,-6.74,-4.03,-4.51,4.53,2.08,0.13,-35.22,-25.67,11.52,-1.0,-43.17425715410826,64.98760434480994,10.025771790740103,45.07890526621071,312.0542977758812
1.588,-6.74,-4.03,-4.51,4.53,2.08,0.13,-35.22,-25.67,11.52,-1.0,-46.579442101995106,63.493914037601144,9.05585998124971,45.07890526621071,285.69976137190247
1.602,-8.9,-3.95,-4.68,3.53,1.37,0.08,-35.22,-25.67,11.52,-1.0,-49.64671500820774,62.22034867563707,9.05585998124971,45.07890526621071,285.69976137190247
1.614,-8.64,-4.95,-4.15,2.62,0.42,0.28,-35.22,-25.67,11.52,-1.0,-51.18917254781783,61.13653808009667,10.803467036095403,45.07890526621071,217.0005319022017
1.6260000000000001,-8.64,-4.95,-4.15,2.62,0.42,0.28,-35.22,-25.67,11.52,-1.0,-52.71186614329164,60.08884953973626,10.787705965588792,45.07890526621071,152.87561926940347
1.6380000000000001,-7.72,-4.42,-5.73,2.27,-0.24,0.71,-35.22,-25.67,11.52,-1.0,-54.84027693771182,58.73888210104528,10.787705965588792,45.07890526621071,152.87561926940347
1.6520000000000001,-10.9,-3.28,-3.03,2.51,-0.97,1.15,-35.22,-25.67,11.52,-1.0,-55.91427877361704,58.73055336370416,10.58147910265857,45.07890526621071,136.96687617003286
1.6640000000000001,-10.9,-3.28,-3.03,2.51,-0.97,1.15,-35.22,-25.67,11.52,-1.0,-56.11532520542246,58.96090739018251,11.779189276007072,45.07890526621071,167.66726626961378
1.676,-9.36,-0.13,-2.53,2.36,-0.85,0.98,-35.22,-22.44,20.29,-1.0,-57.333769665789646,59.39909776843015,11.779189276007072,45.07890526621071,167.66726626961378
1.69,-9.19,-0.0,-1.62,2.38,-0.57,0.72,-35.22,-22.44,20.29,-1.0,-58.1938505705962,60.03049770584013,9.696772658982987,46.42936678439627,154.30020432086334
1.702,-9.19,-0.0,-1.62,2.38,-0.57,0.72,-35.22,-22.44,20.29,-1.0,-59.08217567156841,60.66270943384441,9.331693308290838,46.42936678439627,146.16264530984455
1.714,-9.11,-2.98,1.97,1.57,-0.02,0.32,-35.22,-22.44,20.29,-1.0,-58.01071694519649,61.804071082580464,9.331693308290838,46.42936678439627,146.16264530984455
1.726,-9.11,-2.98,1.97,1.57,-0.02,0.32,-35.22,-22.44,20.29,-1.0,-56.3772325519513,63.10692794919888,9.785366625732527,46.42936678439627,91.81101167575247
1.74,-9.36,-4.73,3.07,-0.47,1.21,-0.16,-35.22,-22.44,20.29,-1.0,-53.67358254553631,64.41351892799392,9.785366625732527,46.42936678439627,91.81101167575247
1.752,-8.93,-5.23,1.32,-2.62,2.51,0.07,-35.22,-22.44,20.29,-1.0,-51.297698142018554,65.11858500153261,10.92736930830106,46.42936678439627,74.9370972371501
1.764,-8.93,-5.23,1.32,-2.62,2.51,0.07,-35.22,-22.44,20.29,-1.0,-48.38887787243119,65.51718964052242,10.432650669892096,46.42936678439627,207.92448135283314
1.776,-8.32,-4.27,-3.43,-4.17,3.43,0.54,-35.22,-22.44,20.29,-1.0,-47.94259069457477,65.16237398715313,10.432650669892096,46.42936678439627,207.92448135283314
1.79,-7.57,-0.97,-5.72,-4.75,3.54,0.84,-36.53,-19.75,19.79,-1.0,-49.16819864359006,64.80959496498323,9.960933691175743,46.42936678439627,310.9076166623066
1.802,-7.57,-0.97,-5.72,-4.75,3.54,0.84,-36.53,-19.75,19.79,-1.0,-50.397991968047265,64.45307641498047,9.537515399725445,46.00160323293092,342.8169810387394
1.814,-7.34,-0.11,-5.39,-4.96,2.84,1.21,-36.53,-19.75,19.79,-1.0,-52.18350714871131,64.50090743790693,9.537515399725445,46.00160323293092,342.8169810387394
1.826,-7.34,-0.11,-5.39,-4.96,2.84,1.21,-36.53,-19.75,19.79,-1.0,-53.22148877461869,64.65114938742639,9.107129075619824,46.00160323293092,334.7333989522943
1.84,-9.12,2.15,-6.37,-4.61,1.87,1.45,-36.53,-19.75,19.79,-1.0,-54.85535917604231,65.16212113755347,9.107129075619824,46.00160323293092,334.7333989522943
1.852,-10.5,2.76,-5.47,-3.42,0.93,1.21,-36.53,-19.75,19.79,-1.0,-56.68073796258088,65.54660430977282,11.33021623800711,46.00160323293092,296.8977512668972
1.864,-10.5,2.76,-5.47,-3.42,0.93,1.21,-36.53,-19.75,19.79,-1.0,-59.05756166277548,66.4094374327567,12.156829356374136,46.00160323293092,214.5755628711124
1.8780000000000001,-11.08,1.31,-4.27,-2.91,0.66,0.91,-36.53,-19.75,19.79,-1.0,-60.78786928725177,67.28262514263096,12.156829356374136,46.00160323293092,214.5755628711124
1.8900000000000001,-10.2,5.19,-7.39,-3.04,0.89,0.8,-36.53,-19.75,19.79,-1.0,-65.07796813519707,68.0900519432877,11.9463550926632,46.00160323293092,178.73895724504015
1.9020000000000001,-10.2,5.19,-7.39,-3.04,0.89,0.8,-36.53,-19.75,19.79,-1.0,-69.76747023479356,68.66558153934105,13.623076010945546,46.00160323293092,187.1889156390419
1.9140000000000001,-10.19,3.34,-6.23,-0.01,0.83,0.84,-39.32,-12.04,8.82,-1.0,-73.80295730843632,68.98364937493758,13.623076010945546,46.00160323293092,187.1889156390419
1.928,-10.19,3.34,-6.23,-0.01,0.83,0.84,-39.32,-12.04,8.82,-1.0,-78.47940343291414,69.11819669221038,12.401798256704549,42.05729900980328,67.66241006442482
1.94,-10.05,2.38,-4.98,1.89,0.76,-0.12,-39.32,-12.04,8.82,-1.0,-82.53496821929157,69.30702850444641,12.401798256704549,42.05729900980328,67.66241006442482
1.952,-10.76,4.47,-4.68,2.4,0.67,-0.89,-39.32,-12.04,8.82,-1.0,-87.07774134501504,69.90209240728484,11.465919064776275,42.05729900980328,116.91849264373836
1.964,-10.76,4.47,-4.68,2.4,0.67,-0.89,-39.32,-12.04,8.82,-1.0,-91.51846011589089,69.49156522431721,12.556309171090046,42.05729900980328,151.60121126307737
1.978,-10.33,5.27,-4.58,3.85,0.71,-1.32,-39.32,-12.04,8.82,-1.0,-96.10259393495784,68.90236924853042,12.556309171090046,42.05729900980328,151.60121126307737
1.99,-9.84,2.13,-4.5,5.64,0.78,-1.73,-39.32,-12.04,8.82,-1.0,-97.23221834950711,68.44900239836096,12.468287773387331,42.05729900980328,236.7154865832619
2.0020000000000002,-9.84,2.13,-4.5,5.64,0.78,-1.73,-39.32,-12.04,8.82,-1.0,-98.23290625564297,67.82680118336427,11.027805765427681,42.05729900980328,340.95032978372507
2.0140000000000002,-8.26,-1.15,-4.3,5.95,0.94,-2.02,-39.32,-12.04,8.82,-1.0,-97.97160809643714,67.24726964499825,11.027805765427681,42.05729900980328,340.95032978372507
2.028,-8.26,-1.15,-4.3,5.95,0.94,-2.02,-39.32,-12.04,8.82,-1.0,-98.83786667517829,65.83755508214372,9.382968613397361,42.05729900980328,364.0266508481887
2.04,-7.67,-2.17,-3.53,5.54,0.99,-1.9,-39.32,-12.04,8.82,-1.0,-99.34863253776368,64.58166109091044,9.382968613397361,42.05729900980328,364.0266508481887
2.052,-7.98,-4.43,-1.17,4.49,0.87,-1.42,-37.83,-20.29,14.55,-1.0,-99.43347117440949,63.60586070458953,8.717723326648994,42.05729900980328,340.3277667179235
2.066,-7.98,-4.43,-1.17,4.49,0.87,-1.42,-37.83,-20.29,14.55,-1.0,-99.65691669759751,62.99824240703245,9.201858507931972,45.32654299635038,274.3827821627285
2.078,-7.44,-4.72,-2.02,2.18,0.92,-0.85,-37.83,-20.29,14.55,-1.0,-99.8084325433023,62.18379178118022,9.201858507931972,45.32654299635038,274.3827821627285
2.09,-7.34,-4.39,-2.08,0.68,1.12,-0.29,-37.83,-20.29,14.55,-1.0,-99.75986086171629,62.347316632901226,9.03949113612044,45.32654299635038,144.05416960410844
2.102,-7.34,-4.39,-2.08,0.68,1.12,-0.29,-37.83,-20.29,14.55,-1.0,-98.57101616689286,63.15375292085491,8.80193728675682,45.32654299635038,76.88956987612917
2.116,-8.18,-4.24,-3.03,-0.45,1.3,0.37,-37.83,-20.29,14.55,-1.0,-97.33644801529549,63.84853311442143,8.80193728675682,45.32654299635038,76.88956987612917
2.128,-8.18,-4.24,-3.03,-0.45,1.3,0.37,-37.83,-20.29,14.55,-1.0,-95.76806661694616,64.50762338405434,9.699015413947953,45.32654299635038,81.62185495756535
2.14,-8.43,-4.14,-2.56,-1.22,1.48,1.0,-37.83,-20.29,14.55,-1.0,-94.11194019807313,65.25953244400992,9.699015413947953,45.32654299635038,81.62185495756535
