time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.001,-0.68,0.05,-10.2,-2.62,-0.38,-0.91,-20.21,15.75,-31.31,1.2113293894254757,3.8140291457463746,0.0,0.0,0.0
0.013000000000000001,-0.68,0.05,-10.2,-2.62,-0.38,-0.91,-20.21,15.75,-31.31,1.2113293894254757,3.8140291457463746,10.222763814155153,40.45766552830254,160.39646219417384
0.025,-0.67,0.01,-10.18,-2.61,-0.38,-0.91,-20.21,15.75,-31.31,1.1535669086491642,3.797883705975849,10.222763814155153,40.45766552830254,160.39646219417384
0.037,-0.67,0.01,-10.18,-2.61,-0.38,-0.91,-20.21,15.75,-31.31,1.1247350633750983,3.7898003539401373,10.202029209917015,40.45766552830254,159.86035878948044
0.099,-0.69,0.04,-10.2,-2.59,-0.38,-0.91,-18.64,15.23,-30.79,0.824952815396527,3.8058474595208622,10.202029209917015,40.45766552830254,159.86035878948044
0.11,-0.68,0.0,-10.18,-2.58,-0.38,-0.91,-18.64,15.23,-30.79,0.5918101485353596,3.808463928930834,10.223389848773254,39.0823054591205,158.78892421041274
0.122,-0.66,-0.02,-10.18,-2.57,-0.38,-0.91,-18.64,15.23,-30.79,0.42219892780252044,3.79433851251045,10.202685920873973,39.0823054591205,158.2535982643194
0.134,-0.66,-0.02,-10.18,-2.57,-0.38,-0.91,-18.64,15.23,-30.79,0.29386265379638354,3.783740460107026,10.201392061870772,39.0823054591205,157.7185367563971
0.148,-0.66,-0.06,-10.18,-2.58,-0.38,-0.91,-18.64,15.23,-30.79,0.1691219209916413,3.7754966041001268,10.201392061870772,39.0823054591205,157.7185367563971
0.16,-0.66,-0.13,-10.15,-2.59,-0.38,-0.91,-18.82,15.06,-31.31,0.08510968155306628,3.770004874763856,10.201548902005028,39.0823054591205,158.2535982643194
0.17200000000000001,-0.66,-0.13,-10.15,-2.59,-0.38,-0.91,-18.82,15.06,-31.31,0.016076133962779314,3.765503614270912,10.172266217515151,39.51344201660999,158.78892421041274
