time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
6.994,-0.28,-0.13,9.65,0.02,0.01,-0.08,12.57,9.5,-109.62,9.666281601525998,112.15027195687044,19.92213060183122,21.20989990797394,-12.010068846077287,2.7806563338208514,-1.6521398601398603,-2.1157716083916087,40.21153531468531,-6.357703268321191,-7.267283196311312,89.89828673456161
7.045,-0.18,-0.8,9.66,0.01,0.05,-0.08,12.57,9.5,-109.62,9.654936561158753,110.74655434820535,4.759344893478622,21.269062808693533,-11.98048739571749,2.5440047309424814,-1.666596083916084,-2.1224834265734267,40.70975874125873,-6.443002209491908,-7.376519152848062,91.97438299489953
7.097,-0.38,-0.57,9.61,-0.0,0.14,-0.08,13.43,8.98,-109.45,9.694740842333022,110.74655434820535,5.4355549072846,21.29864425905333,-11.83258014391851,2.3073531280641113,-1.6758893706293707,-2.1637869230769233,41.208498461538454,-6.52904751639787,-7.486101636333318,94.07620221718423
7.151,-0.42,-0.82,9.59,-0.0,0.13,-0.08,13.43,8.98,-109.45,9.634386332299531,110.63592454533021,9.238666846483065,21.29864425905333,-11.418439838881362,2.0707015251857412,-1.6955085314685316,-2.1932156643356646,41.7046567132867,-6.615572629847916,-7.597816593347842,96.20377105733485
7.202,-0.57,-1.01,9.5,-0.0,0.08,-0.08,14.29,9.5,-109.28,9.634152790982712,110.63592454533021,8.745821171009252,21.29864425905333,-11.03388098420401,1.834049922307371,-1.7171928671328673,-2.2355517482517486,42.19978237762237,-6.703110668224365,-7.71105093775197,98.3569562357558
7.2540000000000004,-0.47,-0.83,9.63,-0.01,-0.06,-0.08,14.29,9.5,-109.28,9.57052767615245,110.61904221245092,6.482277476331164,21.29864425905333,-10.797229381325641,1.5973983194290007,-1.7466216083916086,-2.2876974125874128,42.69026139860139,-6.79176825520368,-7.826471067523596,100.53570444060885
7.306,-0.5,-0.9,9.56,0.0,-0.03,-0.01,14.29,9.5,-109.28,9.677122506199868,110.61904221245092,5.758154577216438,21.269062808693533,-10.974718083484419,1.3607467165506304,-1.7708874125874128,-2.3305497902097905,43.18745223776223,-6.881945229572597,-7.944583445125924,102.73977576862195
7.357,-0.42,-0.98,9.61,-0.0,0.02,0.01,13.09,8.64,-109.12,9.615279507117826,110.61904221245092,1.811851635761533,21.269062808693533,-11.063462434563808,1.3311652661908342,-1.796702097902098,-2.377016223776224,43.68102902097901,-6.97337503213996,-8.064908264014868,104.96951674674362
7.41,-0.45,-0.83,9.65,0.01,0.16,0.02,13.09,8.64,-109.12,9.668965818535092,110.24142642400814,1.2811725781509187,21.269062808693533,-11.004299533844216,1.3607467165506304,-1.8183864335664337,-2.427613006993007,44.17718727272726,-7.066137630663115,-8.187632115624238,107.22474078354004
7.462,-0.64,-0.79,9.57,0.0,0.25,0.03,13.26,9.85,-110.95,9.696076526100647,110.24142642400814,9.256416462935672,21.29864425905333,-10.530996328087475,1.419909617270223,-1.8416196503496505,-2.470465384615385,44.675410699300684,-7.1600197777891355,-8.31296824730696,109.50558115860679
