time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
3.8970000000000002,-0.41,-1.36,9.55,0.08,0.05,-0.03,14.81,8.29,-116.77,9.76308865062691,117.9970046229988,5.555031925210726,0.6211491759224337,1.5676622058994747,-1.5085051415259103,-0.11770335260115605,-0.6690506358381503,7.566054104046241,-0.06217599031474488,-0.18975270083196896,2.753039852337532
3.9490000000000003,-0.43,2.0,9.57,0.06,0.08,-0.03,16.36,6.39,-117.27,9.655060849109136,117.9970046229988,5.671992791789768,0.8577774334166941,1.7155548668333875,-1.5972407380862579,-0.1388693063583815,-0.7392596531791907,8.059065953757225,-0.06825234084700456,-0.224291956489024,3.143631928656821
4.002,-0.4,-1.97,9.53,-0.07,-0.08,-0.03,16.36,6.39,-117.27,9.786204575830203,118.57796844270861,5.981854997835371,1.0352486265373895,1.952183124327648,-1.6859763346466055,-0.16106774566473986,-0.636011098265896,8.55311028901734,-0.07542136844866182,-0.2624557019372515,3.5596753854950043
4.055,-0.41,-0.45,9.52,-0.06,-0.57,-0.08,14.12,6.57,-116.77,9.739702254175945,118.57796844270861,6.32852569483156,0.8281989012299116,1.7155548668333875,-1.774711931206953,-0.18171745664739883,-0.7377109248554914,9.04508965317919,-0.08373637444017507,-0.29528931533963715,4.001223524172541
4.107,0.33,-1.29,9.75,-0.05,-0.74,-0.11,14.12,6.57,-116.77,9.539444428267299,117.80395663983447,33.1573799721711,0.6507277081092162,0.02957853218678208,-2.0113401887012134,-0.20288341040462426,-0.7609418497109828,9.536552774566474,-0.09311740684085668,-0.33337310880717697,4.468169742048515
4.16,0.32,-0.78,9.67,0.0,0.06,-0.04,14.12,6.57,-116.77,9.840503035922502,117.80395663983447,42.9603739506141,0.5028350471753035,-2.159232849635127,-2.3367040427558217,-0.18584739884393062,-0.8275371676300579,10.039889479768785,-0.10359111631093586,-0.37265618198503125,4.9604873884626945
4.214,0.22,-1.32,9.52,-0.03,-0.03,-0.04,13.43,8.98,-117.77,9.706683264637824,117.80395663983447,4.131657418041949,0.5028350471753035,-1.9817616565144316,-2.4550181715029518,-0.16932763005780344,-0.8678041040462429,10.539096242774566,-0.11318535399345114,-0.41537719033245346,5.478789428600353
4.265,0.56,0.32,9.81,-0.02,-0.13,-0.05,13.43,8.98,-117.77,9.613594541065272,118.87294982459214,3.3408893411844587,0.4140994506149558,-2.0704972530747794,-2.573332300250082,-0.157970289017341,-0.9359481502890175,11.03055936416185,-0.12192677054863174,-0.460176950177754,6.022862657179657
4.319,0.31,-0.88,9.6,-0.02,-0.1,-0.04,12.57,8.47,-117.27,9.831179990214807,118.87294982459214,8.062230815985892,0.3549423862413907,-2.4550181715029527,-2.7212249611839945,-0.12906069364161846,-0.9194283815028903,11.53699352601156,-0.13008187257876974,-0.5084945971733101,6.592307314297169
4.372,0.55,-0.35,9.75,-0.02,-0.29,-0.06,12.57,8.47,-117.27,9.64523198269487,118.24550181719387,6.27643817783151,0.2957853218678256,-2.7508034933707783,-2.8395390899311246,-0.11305716763005777,-0.96485774566474,12.032586589595375,-0.13674453763607203,-0.5559594230415316,7.187896269099534
4.424,0.62,-1.14,9.62,-0.01,-0.06,-0.03,12.57,8.47,-117.27,9.771770566279173,118.24550181719387,17.006329393376888,0.23662825749426047,-3.6085809267874724,-3.0170102830518197,-0.0846638150289017,-0.9829262427745666,12.535923294797687,-0.14258103222626883,-0.6057695070099234,7.809069857721941
4.477,0.64,-0.83,9.69,-0.01,0.15,-0.02,11.88,6.39,-118.6,9.707131399131258,118.24550181719387,3.885988832981127,0.20704972530747792,-3.7860521199081676,-3.1057458796121673,-0.052656763005780316,-1.0417779190751446,13.032548843930636,-0.14695174050385912,-0.6565123640863376,8.456227840067825
4.531,0.34,-0.97,9.58,-0.01,0.21,-0.01,11.88,6.39,-118.6,9.746517326717271,119.36467861138821,8.689335190350876,0.17747119312069537,-3.3423741371064293,-3.1649029439857324,-0.01961722543352598,-1.084626069364162,13.53278809248555,-0.14967010784723844,-0.7102933964288817,9.12902375755421
4.582,0.41,-0.82,9.6,0.03,-0.01,-0.04,13.6,8.12,-117.93,9.634983134391051,119.36467861138821,12.059366538318677,0.14789266093391282,-2.721224961183996,-3.194481476172515,-0.0020649710982658664,-1.13470161849711,14.027348670520231,-0.1506828329359484,-0.76628643357045,9.827644164802697
4.636,0.45,-0.81,9.65,0.01,0.07,-0.03,13.6,8.12,-117.93,9.64367668475048,118.98898814596248,2.9215229778371645,0.23662825749426047,-2.7508034933707783,-3.312795604919645,0.019100982658959566,-1.1770335260115607,14.522941734104046,-0.15078943557686522,-0.8248645847542517,10.551795904550767
4.69,0.34,-0.82,9.61,0.04,0.11,-0.03,13.6,8.12,-117.93,9.694384972756136,118.98898814596248,4.400972331777296,0.26620678968104305,-2.5437537680633007,-3.4015312014799925,0.0423319075144509,-1.2188491907514452,15.021116011560693,-0.1498033611483845,-0.8856280900768485,11.301532278118879
4.742,0.34,-0.73,9.58,0.03,0.08,-0.03,13.43,7.26,-117.77,9.650911874014806,118.98898814596248,6.923075379495118,0.38452091842817326,-2.2183899140086925,-3.49026679804034,0.059884161849711015,-1.261181098265896,15.517225317919074,-0.14761800700958935,-0.9485502988780112,12.076986538808177
4.795,0.28,-0.68,9.59,0.01,0.01,-0.03,13.43,7.26,-117.77,9.613786974964652,118.75540156136057,5.188353502807639,0.47325651498852095,-1.981761656514432,-3.5790023946006877,0.07743641618497113,-1.2988668208092486,16.011785895953757,-0.1445265304230011,-1.0136578618179692,12.878052083977744
4.849,0.3,-0.65,9.58,-0.03,-0.07,-0.04,14.64,9.16,-118.6,9.618154708674632,118.75540156136057,1.9002860271582587,0.5028350471753035,-1.9521831243276495,-3.6677379911610353,0.0918912138728324,-1.3339713294797688,16.506862716763006,-0.14052893138861972,-1.0807109229546594,13.704648961646894
4.901,0.45,-0.74,9.68,-0.04,-0.11,-0.05,14.64,9.16,-118.6,9.606711195825552,119.85072048177265,4.928769318002914,0.4140994506149558,-2.1592328496351274,-3.7860521199081654,0.10737849710982662,-1.3675271098265895,17.00142329479769,-0.1357851138678205,-1.1495762289869358,14.556803822475857
4.954,0.46,-0.72,9.63,-0.02,-0.04,-0.04,12.91,7.08,-118.27,9.71866760415233,119.85072048177265,7.29256216087256,0.2957853218678256,-2.4845967036897356,-3.933944780842078,0.13060942196531794,-1.4057290751445086,17.501146300578036,-0.130241776540145,-1.2201738279341108,15.434490015804402
5.006,0.5,-0.96,9.74,0.02,0.05,-0.03,12.91,7.08,-118.27,9.667828091148499,119.18299962662459,3.437746770784939,0.23662825749426047,-2.6029108324368657,-4.0522589095892085,0.15435658959537574,-1.4428985549132947,17.99828809248555,-0.12349915950215508,-1.2927435757382473,16.33797404823482
5.058,0.36,-0.67,9.58,0.08,0.25,-0.01,12.57,7.78,-118.6,9.79995918358847,119.18299962662459,3.5319490554146764,0.2957853218678256,-2.455018171502953,-4.140994506149556,0.18016872832369943,-1.4924578612716761,18.501108554913294,-0.11553061209362155,-1.3672321710788868,17.267122666465966
5.111,0.17,-0.87,9.5,0.03,0.21,-0.01,12.57,7.78,-118.6,9.610145680477482,119.51775307459556,15.050370033683901,0.532413579362086,-1.715554866833389,-4.170573038336339,0.19875346820809248,-1.5270461271676299,18.995669132947977,-0.10622953167362756,-1.4442792298015303,18.222229027760363
5.163,0.19,-0.45,9.5,-0.12,-0.01,-0.04,12.57,7.78,-118.6,9.541268259513512,119.51775307459556,12.16776751855202,0.6211491759224337,-1.0944056909109556,-4.200151570523121,0.20752959537572252,-1.5719592485549132,19.48609976878613,-0.09596902748538205,-1.523111882759531,19.202866721554344
5.215,0.58,-1.05,9.91,-0.11,0.06,-0.04,12.57,7.43,-117.6,9.512549605652525,119.51775307459556,7.2700194109224405,0.26620678968104305,-1.1239842230977382,-4.318465699270251,0.21733820809248552,-1.5951901734104046,19.97653040462428,-0.08525546207323999,-1.6042631431574728,20.20882254256607
5.269,0.86,-3.2,9.54,0.06,0.06,-0.05,12.57,7.43,-117.6,9.982334396322335,118.50303709188216,7.536083190570761,-0.059157064373565105,-0.9465130299770428,-4.436779828017381,0.247280289017341,-1.6493956647398844,20.488126994219655,-0.07403553411674295,-1.686613683265729,21.240096490795548
5.321,-0.14,0.15,9.53,0.1,0.15,-0.01,14.12,7.26,-117.77,10.099069264046069,118.50303709188216,5.642979850674102,0.11831412874713021,-0.7690418368563474,-4.584672488951294,0.29167716763005774,-1.8145933526011562,20.98062260115607,-0.06126986786695178,-1.7717625426980521,22.29778124331217
5.3740000000000006,0.02,-0.73,9.79,0.02,-0.07,-0.04,14.12,7.26,-117.77,9.532208558356242,118.83541096827999,10.345022330105568,0.41409945061495573,-0.3253638540546091,-4.6142510211380765,0.2844497687861271,-1.8068497109826591,21.47260196531792,-0.046212244837448624,-1.865439613403722,23.380890725687458
5.428,0.11,-1.04,9.59,0.06,-0.01,-0.04,14.12,7.26,-117.77,9.817199193252625,118.83541096827999,4.759344893478622,0.47325651498852084,-0.532413579362087,-4.732565149885207,0.28548225433526003,-1.8445354335260118,21.9780036416185,-0.031527731051154397,-1.9587169242059541,24.48939828726118
5.479,-0.03,-0.7,9.6,0.01,0.11,-0.03,13.95,7.78,-116.94,9.646854409599017,118.83541096827999,4.171195710472268,0.6507277081092162,-0.5619921115488695,-4.850879278632337,0.2911609248554912,-1.898224682080925,22.47308046242775,-0.016789915944401754,-2.0539397332049183,25.6239968451993
5.533,-0.02,-0.59,9.59,0.01,-0.02,-0.03,13.95,7.78,-116.94,9.625533751434254,118.02582132736886,6.55780170370787,0.6803062402959987,-0.23662825749426136,-4.939614875192684,0.2896121965317918,-1.9343616763005782,22.968673526011564,-0.0017589435751278124,-2.1519342108677204,26.784153386297234
5.586,0.1,-0.67,9.57,-0.05,-0.17,-0.05,13.78,7.26,-117.77,9.608152788127382,118.02582132736886,2.1438117664609555,0.7098847724827813,-0.29578532186782647,-5.028350471753032,0.2885797109826589,-1.9648200000000002,23.463750346820813,0.013192076813458504,-2.251794234746567,27.969894561215206
5.639,0.18,-0.68,9.71,-0.15,-0.17,-0.06,13.78,7.26,-117.77,9.593946007769691,118.79549191783332,10.549271788393648,0.5619921115488685,-0.7986203690431299,-5.1762431326869445,0.2937421387283236,-1.999408265895954,23.95779468208093,0.028089795881586402,-2.353226647578937,29.18119371929299
5.692,0.33,-1.08,9.73,-0.08,-0.04,-0.04,13.78,7.26,-117.77,9.735445547071794,118.79549191783332,13.437051359976484,0.11831412874713021,-1.3014554162184333,-5.35371432580764,0.3030345086705201,-2.0345127745664744,24.459066416184978,0.04325402155200639,-2.456444654646664,30.41799755921013
5.746,0.22,-0.75,9.63,0.1,0.2,-0.01,14.46,8.29,-117.1,9.795315206771042,118.79549191783332,5.613816968882468,-0.11831412874713024,-1.4197695449655636,-5.47202845455477,0.32007052023121374,-2.0902669942196535,24.961370635838158,0.05889795910655214,-2.561474906609977,31.68067919020983
5.798,0.06,-0.54,9.76,0.01,0.27,-0.01,14.46,8.29,-117.1,9.661666522914151,118.28028449407786,12.82453110782567,0.1774711931206953,-0.8281989012299126,-5.501606986741552,0.33142786127167617,-2.128985202312139,25.45851242774567,0.07542136844866179,-2.6693834298780446,32.96929191361255
5.852,-0.05,-0.87,9.58,0.04,0.24,-0.02,14.64,6.74,-117.93,9.775111252563828,118.28028449407786,15.491066592906328,0.20704972530747784,-0.029578532186783635,-5.531185518928335,0.334525317919075,-2.156862312138729,25.96236537572255,0.09253109231581405,-2.779290752663303,34.283569222816
5.909,-0.14,-0.92,9.63,0.01,0.11,-0.03,14.64,6.74,-117.93,9.619553004168125,119.02622442134339,13.987682383465101,0.32536385405460805,0.6803062402959976,-5.5903425833019,0.33194410404624264,-2.201775433526012,26.45692595375723,0.10980072014434156,-2.8906372111009384,35.623857576403154
5.9590000000000005,-0.23,-0.8,9.56,0.05,0.14,-0.03,15.84,7.26,-117.1,9.67485917210168,119.02622442134339,6.55780170370787,0.35494238624139063,1.0056700943506058,-5.679078179862247,0.324716705202312,-2.2492697687861276,26.954067745664744,0.126937094671723,-3.0043022769785153,36.98967726248989
6.011,-0.29,-0.52,9.52,-0.0,0.12,-0.03,15.84,7.26,-117.1,9.596171111438144,118.38928667746924,8.689335190350878,0.5028350471753034,1.4197695449655616,-5.767813776422595,0.3128431213872831,-2.2905691907514454,27.447595838150292,0.14370035995589553,-3.1204192035971796,38.381161534377355
6.063,-0.34,-0.28,9.62,0.02,-0.0,-0.03,15.84,7.26,-117.1,9.538600526282668,118.38928667746924,7.087096525036165,0.5028350471753034,1.7747119312069524,-5.8565493729829425,0.29787208092485534,-2.317413815028902,27.939058959537576,0.15985066005479626,-3.2386681830341804,39.798123837443946
6.113,-0.21,-0.99,9.64,-0.01,0.04,-0.03,14.98,7.08,-116.6,9.63007788130501,118.38928667746924,2.0658287090209746,0.5619921115488685,1.7747119312069524,-5.94528496954329,0.2803198265895952,-2.331868612716763,28.435684508670523,0.17522809100704992,-3.3583029968031,41.24045756904874
6.165,-0.47,-0.68,9.59,0.01,0.04,-0.03,14.98,7.08,-116.6,9.692976838928276,117.77133267480673,2.9215229778371645,0.532413579362086,1.8930260599540827,-6.034020566103638,0.26947872832369923,-2.382976647398844,28.933342543352605,0.18969939951151046,-3.4786840290584378,42.70842923579404
6.216,-0.29,-1.19,9.6,-0.0,-0.02,-0.03,16.01,6.74,-116.94,9.625559723984885,117.77133267480673,2.9215229778371645,0.5619921115488685,2.011340188701213,-6.122756162663985,0.24521531791907497,-2.4180811560693645,29.428419364161854,0.2036110441511576,-3.6017034766764673,44.2020921390003
6.267,-0.3,-0.62,9.65,0.03,0.08,-0.03,16.01,6.74,-116.94,9.677820002459232,118.22314198159343,2.0658287090209746,0.5619921115488685,1.952183124327648,-6.211491759224333,0.23024427745664722,-2.479514046242775,29.92401242774567,0.21627010776003194,-3.726535169190083,45.72131302536636
6.319,-0.41,-0.69,9.63,-0.01,0.24,-0.02,15.67,7.08,-116.6,9.674549085099523,118.22314198159343,5.188353502807639,0.6507277081092162,2.1888113818219086,-6.30022735578468,0.214756994219653,-2.5115210982658964,30.422186705202318,0.22815630222225922,-3.8545382902709746,47.26611854555247
6.37,-0.68,-1.22,9.55,0.02,0.19,-0.02,15.67,7.08,-116.6,9.663389674436193,117.86108475658962,13.810541225298966,0.6211491759224337,2.89869615430469,-6.3593844201582455,0.19359104046242756,-2.5471418497109832,30.91932849710983,0.2392429768776102,-3.984193752286077,48.836641952859765
6.421,-0.51,-0.7,9.54,0.02,-0.08,-0.04,15.67,7.08,-116.6,9.651595722987988,117.86108475658962,11.006159835084777,0.6803062402959988,3.460688265853559,-6.4185414845318105,0.15848653179190733,-2.610123468208093,31.412340346820812,0.2492369744635636,-4.115688109856995,50.43282994596779
6.473,-0.53,-0.54,9.61,-0.01,-0.28,-0.06,15.15,7.95,-117.43,9.579232745893586,117.86108475658962,5.2512449324039965,0.739463304669564,3.2240600083592983,-6.536855613278941,0.13215815028901717,-2.646260462427746,31.904835953757228,0.25741872715393077,-4.250433847975876,52.05446931959471
6.525,-0.08,-1.19,9.71,0.03,-0.09,-0.04,15.15,7.95,-117.43,9.63974066041198,118.66983567865931,16.4170156038168,0.7098847724827815,2.3958611071293867,-6.714326806399636,0.10479728323699405,-2.674137572254336,32.40094526011561,0.2642412961726083,-4.387045132310802,53.70153342308029
6.575,-0.23,-0.89,9.62,0.08,0.2,-0.02,15.15,7.95,-117.43,9.782975007634438,118.66983567865931,5.898961545062359,0.7986203690431292,2.1296543174483435,-6.832640935146766,0.10066734104046227,-2.7355704624277464,32.90221699421966,0.2696513801991377,-4.525095552298105,55.374208811046145
6.627,-0.45,-0.79,9.58,-0.01,0.36,-0.0,16.7,7.78,-117.27,9.663819120823815,118.66983567865931,12.394972254125847,1.0352486265373897,2.7212249611839945,-6.891797999520331,0.08879375722543337,-2.7815160693641627,33.39884254335261,0.27484825894383347,-4.666317400852685,57.07276199009456
6.679,-0.77,-0.81,9.58,0.0,0.26,-0.02,16.7,7.78,-117.27,9.623045256050705,118.70834553644491,20.634436837396926,1.0056700943506072,3.7860521199081667,-6.891797999520331,0.06556283236994204,-2.822299248554914,33.89340312138729,0.2794321725032574,-4.8099111581676635,58.796953104283475
6.729,-0.75,-0.58,9.54,0.01,0.04,-0.04,16.01,6.74,-115.61,9.644967599738218,118.70834553644491,14.940911344385878,1.0056700943506072,4.555093956764513,-6.950955063893896,0.02581213872832354,-2.8641149132947983,34.38796369942197,0.28281680635236695,-4.95561031764075,60.54667555097197
6.781000000000001,-0.68,-0.48,9.59,-0.01,-0.11,-0.05,16.01,6.74,-115.61,9.586996401376188,116.90774054783542,3.2913919479513156,1.0352486265373897,4.673408085511643,-7.069269192641026,-0.012906069364162012,-2.8940569942196537,34.88045930635838,0.2841493393638274,-5.103468180592403,62.321929330160046
6.833,-0.54,-0.76,9.64,-0.02,-0.12,-0.05,18.6,6.91,-118.1,9.626053189132085,116.90774054783542,6.946744082314581,1.0056700943506072,4.348044231457036,-7.217161853574939,-0.04801057803468224,-2.9188366473988445,35.37553612716763,0.28348307285809715,-5.252871781837349,64.1226078392068
6.884,-0.6,-0.43,9.63,-0.01,-0.02,-0.04,18.6,6.91,-118.1,9.684978058829046,119.75524247397271,7.53608319057076,0.946513029977042,3.993101845215645,-7.365054514508851,-0.07588768786127184,-2.9580710982658966,35.87319416184971,0.2810045614567807,-5.403554614773298,65.94884433141335
6.9350000000000005,-0.53,-1.17,9.59,0.01,-0.09,-0.05,18.6,6.91,-118.1,9.658250359148909,119.75524247397271,2.6256224662019982,0.9169344977902595,3.9339447808420798,-7.483368643255981,-0.10686225433526028,-2.980269537572255,36.37033595375723,0.27708691440308697,-5.556262897886666,67.80077206008087
6.988,-0.45,-0.52,9.57,-0.01,-0.26,-0.06,16.7,8.47,-118.6,9.675634346129456,119.75524247397271,5.926721517426448,0.946513029977042,3.6677379911610366,-7.631261304189894,-0.1342231213872834,-3.0406699421965326,36.86541277456647,0.27157022773564066,-5.71011715938989,69.67836437454912
7.038,-0.18,-0.6,9.68,-0.03,-0.17,-0.05,16.7,8.47,-118.6,9.594675606814437,120.06910884986196,15.299153334607682,0.9169344977902595,2.89869615430469,-7.808732497310589,-0.15745404624277473,-3.067514566473989,37.359457109826586,0.26464105607604627,-5.867089548139932,71.58151467217718
7.09,-0.2,-1.0,9.65,-0.01,-0.02,-0.03,15.5,6.57,-116.77,9.700247419524926,120.06910884986196,10.29731251858364,0.8281989012299118,2.3958611071293867,-7.956625158244502,-0.16674641618497127,-3.0984891329479773,37.85918011560693,0.25651260470613746,-6.025447771221892,73.51016965164459
7.143,-0.57,2.61,9.95,-0.01,0.04,-0.02,15.5,6.57,-116.77,9.703736393781522,117.97731900666331,2.1438117664609555,0.7986203690431293,2.3367040427558217,-8.04536075480485,-0.17707127167630074,-3.1501134104046247,38.35735439306358,0.2479044414521029,-6.185405033917606,75.46462247021387
7.1930000000000005,-0.27,9.12,10.24,0.23,-0.75,-0.06,15.5,6.57,-116.77,10.302402632395998,117.97731900666331,2.6256224662019982,0.7690418368563467,2.4550181715029518,-8.104517819178415,-0.20649710982658975,-3.015374046242775,38.87101595375722,0.2387632649934842,-6.34802736263624,77.44479317590434
7.245,-4.57,-13.03,9.85,0.52,-0.47,1.16,14.46,7.26,-116.77,13.715133976742626,117.97731900666331,45.078344364642206,1.4493480771523455,0.2366282574942602,-8.28198901229911,-0.22043566473988455,-2.5445606358381507,39.39964855491329,0.22810300090180052,-6.50369386903505,79.45148128852287
7.295,0.28,-8.43,15.13,2.09,-1.22,4.19,14.46,7.26,-116.77,16.961376712991193,117.88567385395054,77.65427859645966,2.9874317508650385,-1.1535627552845198,-4.850879278632334,-0.45635861271676315,-3.2172249710982666,39.908147687861266,0.2167231689839282,-6.635054973304822,81.48545967721611
7.346,8.38,19.3,1.97,9.05,2.33,6.24,6.03,-9.16,-115.61,17.322245812826928,117.88567385395054,277.23461535364765,9.169344977902593,-4.762143682071992,7.542525707629558,-0.44190381502890186,-3.652417630057804,40.68922300578034,0.19316398534130733,-6.8011418878532535,83.54568896623512
7.398000000000001,3.83,4.83,-1.03,1.94,5.42,6.84,6.03,-9.16,-115.61,21.132801518019328,116.12897399012874,643.829694103676,35.93791660694081,2.1296543174483435,25.99952979218187,-0.009292369942196621,-2.6560690751445093,40.79092283236994,0.1703510201851043,-6.989695308974908,85.64624070418093
7.449,-0.09,6.95,-4.73,0.29,5.58,7.08,6.03,-9.16,-115.61,6.24969599260636,116.12897399012874,512.2306777307454,41.67615185117663,18.16121876268449,46.231245807941136,0.18842861271676292,-2.4067238150289025,40.73774982658959,0.16987130830097855,-7.126812955854189,87.75204262219188
7.4990000000000006,0.92,7.26,-0.24,-2.05,5.38,6.71,-5.17,-22.12,-106.12,8.407347976621404,116.12897399012874,516.7650528758406,42.53392928459332,34.66603972290916,67.17284659618318,0.18378242774566467,-2.0479350867052033,40.49356699421965,0.17959879928463987,-7.251058333842762,89.85509952219923
7.5520000000000005,1.28,7.73,1.0,-3.38,5.1,6.09,-5.17,-22.12,-106.12,7.321994263860086,108.52408810950683,506.5769982803878,36.470330186302895,50.579290039398174,87.02004169351427,0.23127676300578026,-1.673142832369943,40.48117716763005,0.1890864343262383,-7.3567815029720345,91.94555065991815
7.602,28.63,-12.87,-103.58,-3.7,1.19,4.84,-0.86,-2.25,-116.6,7.898816367026138,108.52408810950683,494.61392643025147,26.47278630717039,65.66434145465728,105.03336779526485,0.29735583815028893,-1.2740871676300587,40.5328014450867,0.201025930108924,-7.443156292774901,94.03536218179158
7.654,-0.74,2.37,-4.98,0.24,-0.82,5.09,-0.86,-2.25,-116.6,108.23183542747485,116.62487770625957,355.657292118055,15.528729398060847,69.1841867848844,119.34937737366761,1.7753589017341038,-1.9384916184971106,35.18555878612716,0.21637671040094844,-7.5089301222205895,96.12783876968794
7.706,-22.03,-34.86,49.83,6.67,0.94,-0.34,1.72,16.93,-112.78,5.564611397033938,116.62487770625957,295.7156131019257,16.238614170543627,66.75874714556824,134.40485025673993,1.7371569364161847,-1.8161420809248563,34.92846988439305,0.3080283309291986,-7.60900335138127,97.94426781893014
7.757000000000001,6.46,-12.21,34.48,-0.23,0.18,-0.17,1.72,16.93,-112.78,64.68051793237281,114.05661620440965,386.4306192966199,35.96749513912759,69.5391291711258,133.3991801623893,0.5998741040462425,-3.6157643930635848,37.500907630057796,0.3977078026004873,-7.702760374067628,99.7474248393782
7.808,-1.48,4.07,9.72,0.19,1.47,-0.08,1.72,16.93,-112.78,37.144126049753815,114.05661620440965,19.36224380518284,35.287188898831594,70.07154275048788,132.89634511521402,0.9333669364161847,-4.2460968208092496,39.280912716763,0.4286758697868283,-7.8894215983130085,101.6833820997484
7.861,0.06,-0.87,10.01,-0.04,-1.53,-0.08,1.38,21.42,-111.11,10.641132458530906,114.05661620440965,85.04901828719646,35.84918101038046,74.41958698194492,132.65971685771976,0.8569630057803466,-4.035986011560695,39.78270069364161,0.4768602634812384,-8.108623278698254,103.71123083658892
