time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
2.653,-0.69,-1.28,9.55,0.02,-0.06,-0.01,14.98,9.85,-109.28,9.676988167813372,112.12575484695743,1.9002860271582585,-0.9638678001554128,4.614882194683492,0.5841623031244925,-0.22073377777777775,-0.38335288888888885,5.377135999999999,-0.04035833633580246,-0.07240072442469135,1.3695067395753082
2.706,-0.74,-0.41,9.57,-0.03,0.04,0.01,14.98,9.85,-109.28,9.660072463496329,110.74087456761391,3.6687199450282586,-0.9054515698429636,4.439633503746144,0.5549541879682678,-0.2559084444444444,-0.4486044444444444,5.863973777777777,-0.05161085380740739,-0.09194320280493826,1.6436211836641972
2.7560000000000002,-0.81,-0.07,9.68,-0.06,-0.25,-0.06,14.98,9.85,-109.28,9.607320125820728,110.74087456761391,2.9215229778371645,-0.9930759153116375,4.556465964371043,0.5841623031244925,-0.29363199999999995,-0.46950533333333333,6.35183111111111,-0.06465649761975306,-0.1148120604839506,1.9425535358024688
2.807,-0.4,-0.57,9.97,0.03,-0.36,-0.06,14.81,10.37,-109.45,9.714082560900952,110.74087456761391,15.126519844161729,-1.1683246062489854,3.826263085465427,0.4089136121871447,-0.33492399999999994,-0.47307377777777776,6.845295999999999,-0.0796252044641975,-0.13874639903209873,2.2663557706666664
2.859,-0.75,-2.15,9.29,0.1,0.24,0.04,14.81,10.37,-109.45,9.994288368863488,110.93320287452265,20.981523575197652,-1.0807002607803116,2.7747709398413405,0.23366492124979696,-0.355315111111111,-0.5021311111111111,7.353544444444443,-0.09669888570864195,-0.16286264894814811,2.6153137489777776
2.91,-0.57,-1.27,9.51,0.07,-0.3,-0.01,14.46,9.68,-109.12,9.564993465758354,110.93320287452265,15.07216638114152,-0.7886191092180652,3.4757657035907314,0.3504973818746955,-0.39354844444444437,-0.6117333333333332,7.827127999999999,-0.11481206048395058,-0.18846017714567898,2.990181103545679
2.961,-0.33,-0.14,9.73,0.03,-0.22,-0.01,14.46,9.68,-109.12,9.61134225797833,110.4987257845085,17.659745277073384,-0.5841623031244928,2.599522248903993,0.32128926671847086,-0.4226057777777777,-0.676475111111111,8.311926666666666,-0.13487428562962958,-0.2196449830716049,3.389190695367901
3.013,-0.32,-0.19,9.65,0.01,0.02,0.01,13.6,9.16,-109.95,9.736601049647666,110.4987257845085,12.734623421624221,-0.49653795765581893,1.9569437154670508,0.29208115156224623,-0.43942844444444434,-0.6836119999999999,8.807940444444444,-0.15641778905679007,-0.25413018095802464,3.81291424588642
3.063,-0.54,-1.16,9.6,-0.03,0.09,0.0,13.6,9.16,-109.95,9.657173499528731,111.16594847344217,1.403454242220617,-0.4673298424995943,2.0153599457795,0.32128926671847086,-0.4557413333333332,-0.6932977777777777,9.299876,-0.17881887464691354,-0.28897920158024687,4.26192347654321
3.114,-0.41,-2.73,9.49,-0.0,-0.05,-0.01,13.6,9.16,-109.95,9.684895456327858,111.16594847344217,5.4355549072846,-0.5549541879682682,2.278232982185522,0.32128926671847086,-0.4832693333333332,-0.7524319999999999,9.789262666666666,-0.20205155506172834,-0.32432198162962955,4.736010488632099
3.166,-0.41,-0.27,9.61,0.04,0.02,0.0,13.09,8.29,-109.45,9.883374929648273,111.16594847344217,2.9215229778371645,-0.5549541879682682,2.132192406404399,0.29208115156224623,-0.5041702222222221,-0.8916013333333332,10.273041777777777,-0.22668755174320981,-0.3626792929185184,5.235045345461728
3.217,-0.55,-0.91,9.48,0.0,0.13,0.02,13.09,8.29,-109.45,9.622530852119935,110.54128052451718,2.5623451563018373,-0.43812172734336974,2.1906086367168482,0.29208115156224623,-0.5250711111111109,-0.9053653333333332,10.762938222222221,-0.2523890292938271,-0.40813114755555546,5.75874218631111
3.2680000000000002,-0.5,1.95,9.64,-0.07,-0.27,-0.03,13.26,9.85,-108.95,9.539444428267299,110.54128052451718,7.536083190570761,-0.43812172734336974,2.5703141337477686,0.3504973818746955,-0.5531088888888888,-0.951755111111111,11.246207555555554,-0.2791559877135802,-0.45428466032592585,6.307412859239506
3.321,-0.2,1.07,10.18,-0.11,-0.38,-0.07,13.26,9.85,-108.95,9.84794902505085,110.1950661327448,16.073483124261656,-0.6425785334369422,1.7816950245297036,0.2628730364060216,-0.5785977777777777,-0.8523484444444444,11.737633333333331,-0.3073522497382715,-0.5028030208790123,6.880719528849382
3.371,-0.13,-2.4,9.42,-0.04,0.15,0.01,13.26,9.85,-108.95,10.238032037457199,110.1950661327448,23.018361038351436,-0.9638678001554131,0.6717866485931676,0.05841623031244919,-0.5887933333333332,-0.7978022222222221,12.25658711111111,-0.3368478786765431,-0.5462538504691358,7.479077992553085
3.422,-0.34,-0.47,9.7,-0.03,0.23,0.02,13.43,9.68,-110.78,9.721795101728897,110.1950661327448,8.91313152995535,-1.0807002607803116,1.109908375936537,0.08762434546867381,-0.5954204444444443,-0.9201488888888887,12.736797777777776,-0.3668632543802468,-0.5869240348641975,8.103891566617282
3.475,-0.58,-1.99,9.35,-0.0,0.24,0.02,13.43,9.68,-110.78,9.7173298801677,112.01015891426991,13.338969381876417,-1.1683246062489854,1.7816950245297034,0.14604057578112306,-0.6127528888888888,-0.9441084444444442,13.23128222222222,-0.3972164654814814,-0.6338311804444444,8.753185213333332
3.525,-0.89,-0.14,9.33,0.04,0.13,0.02,14.12,10.02,-108.45,9.577003706796818,112.01015891426991,13.798650959448214,-1.1683246062489854,2.4826897882790946,0.2044568060935723,-0.6423199999999999,-1.045554222222222,13.707924444444442,-0.4284532460839505,-0.6819597309234567,9.427686578172837
3.576,-0.2,-1.95,9.44,0.1,0.17,0.01,14.12,10.02,-108.45,9.373398529882317,109.82339140638481,7.876867398605994,-1.0514921456240869,2.862395285310015,0.26287303640602155,-0.6876902222222221,-1.052691111111111,14.183547111111109,-0.46119729230617273,-0.7352597617185185,10.126486104296294
3.628,-0.88,-1.29,9.48,0.05,0.09,0.02,14.12,10.02,-108.45,9.641374383354274,109.82339140638481,11.31500983872564,-0.7594109940618405,3.3589332429658336,0.2920811515622462,-0.6978857777777776,-1.1520977777777777,14.664777333333332,-0.4962542116345678,-0.7889236152493827,10.849531817027158
3.678,-0.87,-1.6,9.46,0.07,-0.26,-0.01,14.98,9.5,-109.28,9.607752078400026,109.82339140638481,6.009232051612684,-0.6133704182807174,3.6218062793718553,0.3504973818746954,-0.7427462222222221,-1.217859111111111,15.148046666666666,-0.5318308777283949,-0.8476549997432099,11.597109577086417
3.729,-0.28,-0.18,9.68,0.07,-0.75,-0.05,14.98,9.5,-109.28,9.633716832043593,110.71029220447393,15.437996664426787,-0.40891361218714495,2.862395285310015,0.3212892667184708,-0.7870968888888887,-1.2994235555555553,15.630296444444443,-0.5696944295901233,-0.9097387508740741,12.369323333827158
3.7800000000000002,0.08,-1.95,9.64,0.08,-0.38,-0.02,13.95,9.5,-110.28,9.685721449639153,110.71029220447393,43.25357024422022,-0.20445680609357253,0.6717866485931676,0.17524869093734766,-0.8013706666666666,-1.3085995555555554,16.12376133333333,-0.6098188798814813,-0.975980476128395,13.166121112572837
3.831,-0.23,0.72,9.6,0.02,0.31,0.03,13.95,9.5,-110.28,9.83557319122785,111.56402153024067,22.279145408246155,0.029208115156224512,-0.4381217273433684,0.1168324606248984,-0.7972924444444444,-1.408006222222222,16.61518711111111,-0.6506709756444443,-1.0426899734716049,13.988074634765429
3.883,-0.27,-2.25,9.49,-0.09,0.02,0.0,13.95,9.5,-110.28,9.629709237562679,111.56402153024067,17.881424397713506,0.08762434546867377,0.4673298424995951,0.20445680609357228,-0.8090173333333333,-1.371302222222222,17.104573777777777,-0.6913151727012344,-1.1144670017777778,14.83507995105185
3.934,-0.17,-1.08,9.62,-0.09,-0.54,-0.05,12.91,8.81,-109.62,9.756818128877878,111.56402153024067,5.282409864361135,-0.1752486909373479,0.5257460728120443,0.20445680609357228,-0.8227813333333333,-1.486002222222222,17.58835288888889,-0.7325570785382715,-1.184372941728395,15.70703311207901
3.986,0.41,-0.72,9.67,-0.03,-0.42,-0.05,12.91,8.81,-109.62,9.681926461195623,110.72862592843822,31.497048734342542,-0.43812172734336957,-1.0514921456240858,0.058416230312449136,-0.8314475555555555,-1.541058222222222,18.07875911111111,-0.7745006425086418,-1.2601260327901234,16.603648257125922
4.038,0.39,-1.25,9.62,-0.01,-0.2,-0.02,10.5,8.81,-110.28,9.705431469028051,110.72862592843822,24.295032038096007,-0.5257460728120434,-2.27823298218552,-0.08762434546867401,-0.8105466666666666,-1.577762222222222,18.571714222222223,-0.8168859912296295,-1.338685756385185,17.52526322159012
4.089,0.43,-0.63,9.62,0.0,-0.16,-0.01,10.5,8.81,-110.28,9.70870743199114,111.1285044441794,11.530553203358267,-0.5549541879682681,-2.8623952853100127,-0.14604057578112328,-0.7906653333333333,-1.6414844444444443,19.062120444444446,-0.8582058590814813,-1.4191165683358022,18.47200794216296
4.14,0.52,-0.84,9.64,-0.02,-0.13,-0.01,10.5,8.81,-110.28,9.650191707940314,111.1285044441794,9.185212201974531,-0.5549541879682681,-3.3297251278096067,-0.1752486909373479,-0.7687448888888889,-1.6736004444444443,19.55252666666667,-0.8985122207407406,-1.50279579757037,19.443752482153084
4.192,0.53,-1.3,9.56,0.01,-0.04,0.0,9.99,7.6,-110.12,9.690490183680081,111.1285044441794,7.557832393630091,-0.6133704182807174,-3.709430624840527,-0.20445680609357253,-0.7422364444444445,-1.7164217777777777,20.043952444444447,-0.9377011268543208,-1.588112229116049,20.440496841560492
4.243,0.48,-1.25,9.52,0.02,-0.14,-0.01,9.99,7.6,-110.12,9.662530724401346,110.83309298219554,2.362365508345388,-0.5841623031244927,-3.826263085465426,-0.20445680609357253,-0.7152182222222223,-1.7826928888888889,20.5313,-0.9755386913777776,-1.6756115970765428,21.462292995061727
4.2940000000000005,0.68,-0.15,9.64,0.0,-0.0,0.0,10.68,8.29,-109.45,9.613703760778153,110.83309298219554,8.123078704237455,-0.5257460728120434,-4.23517669765257,-0.23366492124979715,-0.690748888888889,-1.8464151111111111,21.016608444444447,-1.0119989269728393,-1.7664893190123454,22.508933043950616
4.346,0.63,-1.12,9.61,-0.0,0.04,0.01,10.68,8.29,-109.45,9.665117691989064,110.28186160924199,0.0,-0.5257460728120434,-4.23517669765257,-0.23366492124979715,-0.6560840000000001,-1.8540617777777777,21.508034222222225,-1.047211770330864,-1.8606154582320984,23.580313038874074
4.397,0.63,-0.49,9.63,0.0,0.09,0.01,12.57,8.47,-109.95,9.695535054859015,110.28186160924199,2.362365508345388,-0.5257460728120434,-4.118344237027672,-0.20445680609357253,-0.6239680000000001,-1.9111568888888888,21.99793066666667,-1.0806574746864197,-1.9551314075259256,24.67674482789136
4.448,0.57,-0.89,9.66,0.01,0.08,0.01,12.57,8.47,-109.95,9.663017127170997,110.98985674375835,5.188353502807639,-0.5257460728120434,-3.85547120062165,-0.1752486909373479,-0.591852,-1.9361359999999999,22.488846666666667,-1.1124659767308642,-2.0525579387061725,25.798150448987656
4.501,0.56,-0.89,9.61,0.01,0.03,0.0,12.57,8.47,-109.95,9.717643747328877,110.98985674375835,4.654731131878351,-0.4965379576558188,-3.621806279371853,-0.14604057578112328,-0.5627946666666667,-1.9815062222222222,22.981292,-1.1426372764641977,-2.1512578494617283,26.944581876839507
4.551,0.5,-0.7,9.6,0.01,0.12,0.01,10.5,9.16,-110.28,9.667357446582804,110.98985674375835,1.811851635761533,-0.4673298424995942,-3.534181933903179,-0.14604057578112328,-0.5342471111111111,-2.0268764444444445,23.471188444444444,-1.1713272979160496,-2.2522706333234566,28.11611707346173
4.602,0.42,-1.02,9.6,0.0,0.14,0.02,10.5,9.16,-110.28,9.638464608017191,111.15679916226448,6.923075379495116,-0.43812172734336957,-3.1836845520284833,-0.11683246062489866,-0.5087582222222222,-2.062560888888889,23.960575111111112,-1.1985620284246916,-2.355596290291358,29.312626102162966
4.655,0.38,-0.14,9.59,-0.05,0.08,0.01,12.4,8.98,-110.78,9.663167182658075,111.15679916226448,8.102846845413955,-0.43812172734336957,-2.7747709398413383,-0.0584162303124494,-0.48734755555555553,-2.1145582222222226,24.44996177777778,-1.2244973920197533,-2.4607410609382714,30.534082975604942
4.705,0.51,-0.83,9.72,0.0,-0.22,-0.02,12.4,8.98,-110.78,9.598546765005628,111.8329504215998,5.4355549072846,-0.5841623031244927,-2.5411060185915413,-0.02920811515622477,-0.467976,-2.1216951111111113,24.93883866666667,-1.2493412874074077,-2.5685365400888887,31.78048769378766
4.756,0.56,-0.67,9.6,-0.0,0.04,0.0,12.4,8.98,-110.78,9.76869489747735,111.8329504215998,12.65705138966312,-0.5841623031244927,-3.1836845520284833,-0.08762434546867404,-0.44197733333333333,-2.164006666666667,25.43434266666667,-1.273197663940741,-2.6766958419753086,33.05181426937285
4.809,0.41,-0.97,9.7,0.01,0.1,0.01,11.71,9.33,-109.78,9.63963173570443,111.8329504215998,2.291831180523293,-0.5841623031244927,-3.0668520914035846,-0.08762434546867404,-0.4134297777777778,-2.198161777777778,25.923729333333338,-1.2957286862222224,-2.7870120929382716,34.34840053775803
4.86,0.48,-0.53,9.71,0.04,0.29,0.02,11.71,9.33,-109.78,9.756997488981945,110.79630589509743,5.786590081396796,-0.554954187968268,-2.7747709398413383,-0.058416230312449406,-0.3925288888888889,-2.2476102222222223,26.418213777777783,-1.316804417560494,-2.899069495565432,35.66993465088396
4.9110000000000005,-0.18,-0.4,9.64,-0.02,0.95,0.06,12.4,9.68,-109.78,9.736292929036185,110.79630589509743,16.812186851686224,-0.4381217273433695,-1.927735600310824,-1.457167719820518e-16,-0.3680595555555556,-2.2746284444444447,26.913208000000004,-1.3368146680296298,-3.0136476700049384,37.01667648213334
4.963,-0.73,-3.01,9.42,0.05,0.22,0.03,12.4,9.68,-109.78,9.649974093229474,110.90135616844368,54.55147987255384,-0.49653795765581876,0.8470353395305161,0.17524869093734763,-0.3772355555555556,-2.2950195555555557,27.404633777777782,-1.3555775262617284,-3.1296031733728396,38.38865201884445
5.014,0.05,-0.29,9.6,0.02,-0.31,-0.02,12.74,7.95,-110.78,9.9161181921153,110.90135616844368,13.040297885041136,-0.3504973818746956,1.4896138729674582,0.2628730364060215,-0.4144493333333334,-2.448462666666667,27.88484444444445,-1.3748081565827162,-3.246598170271605,39.78567934964939
5.065,-0.19,-0.67,9.85,-0.04,0.02,-0.0,12.74,7.95,-110.78,9.604509357588237,111.79319523119463,17.835468463601902,-0.29208115156224634,0.5841623031244947,0.20445680609357225,-0.4119004444444445,-2.4632462222222227,28.37423111111112,-1.3959358625975309,-3.3714153559901234,41.207186753106186
5.118,-0.13,-0.22,9.59,0.02,0.11,0.01,12.74,7.95,-110.78,9.874588599025278,111.79319523119463,2.5623451563018373,-0.40891361218714484,0.6425785334369439,0.20445680609357225,-0.4215862222222223,-2.497401333333334,28.87636222222223,-1.4169336319209878,-3.4969861745185185,42.653642001303716
5.1690000000000005,-0.4,-1.43,9.51,0.02,0.11,0.01,11.54,8.81,-110.28,9.593403983988164,111.79319523119463,6.4314352993828665,-0.3504973818746956,0.9638678001554148,0.23366492124979688,-0.4282133333333334,-2.5086164444444448,29.36523911111112,-1.438425160671605,-3.624298144711111,44.125694777698776
5.22,-0.29,-0.17,9.52,0.03,-0.21,-0.01,11.54,8.81,-110.28,9.62522727004407,111.23158768982847,6.4314352993828665,-0.29208115156224634,1.2851570668738859,0.2628730364060215,-0.4486044444444445,-2.581514666666667,29.850037777777786,-1.4602545248197532,-3.752181836345679,45.622669411496304
5.272,0.01,-0.89,9.72,-0.04,-0.38,-0.02,13.09,8.64,-110.78,9.525933025168715,111.23158768982847,12.16776751855202,-0.20445680609357247,0.6717866485931687,0.23366492124979688,-0.463388,-2.5901808888888893,30.33534622222223,-1.4831233824987655,-3.8837817173530866,47.144358003990135
5.323,0.23,-1.46,9.73,0.11,-0.11,-0.01,13.09,8.64,-110.78,9.76066596088607,111.88478940410086,21.922656080906787,-0.321289266718471,-0.4381217273433673,0.17524869093734763,-0.46287822222222225,-2.6355511111111114,30.83085022222223,-1.5067458729876544,-4.015823383111111,48.69078654251853
5.3740000000000006,-0.19,-1.5,9.66,0.08,-0.27,-0.01,13.09,8.64,-110.78,9.841615721008417,111.88478940410086,8.931528105833033,-5.551115123125783e-17,-0.7594109940618383,0.146040575781123,-0.45115333333333335,-2.7099786666666668,31.326864000000008,-1.5303423761382717,-4.150177921975309,50.262474773846925
5.4270000000000005,0.47,-20.52,10.65,0.47,0.15,0.08,11.02,8.98,-110.78,9.77761218294119,111.88478940410086,16.14480796389144,0.233664921249797,-1.5480301032799033,0.11683246062489838,-0.46083911111111114,-2.7864453333333334,31.81930933333334,-1.5533411705086422,-4.288326612227161,51.859448685313595
5.477,-1.94,-1.22,15.0,3.93,0.35,0.43,11.02,8.98,-110.78,23.123879432309796,111.68835749530923,28.636428307890174,1.6064463335923547,-1.1099083759365338,0.3504973818746954,-0.4368795555555556,-3.8325093333333333,32.362222666666675,-1.576833724306173,-4.430373403219754,53.481526365550636
5.5280000000000005,4.25,23.04,124.24,8.21,1.24,0.07,9.3,-8.98,-104.13,15.174056807591041,111.68835749530923,227.40217779803692,13.085235589988635,-0.08762434546867182,1.606446333592355,-0.5357764444444445,-3.894702222222222,33.12688933333334,-1.5991048732049384,-4.62574621234568,55.131280561046935
5.581,1.42,23.24,-12.36,2.91,-0.48,0.08,9.3,-8.98,-104.13,126.42975005907431,104.92943962492127,475.75028774738513,37.06509813324906,3.534181933903182,1.8109031396859274,-0.31912088888888895,-2.720174222222222,39.46036844444445,-1.6264175657283952,-4.824289476740741,56.820015763950636
5.631,-0.57,-0.88,-5.92,-0.85,-0.11,-0.16,9.3,-8.98,-104.13,26.360644908651228,104.92943962492127,169.0458547146816,45.56465964371043,2.1321924064043998,2.0445680609357244,-0.24673244444444453,-1.5354506666666667,38.830283111111115,-1.64268563948642,-4.962957913758025,58.83161765754076
5.682,0.42,-2.37,-2.04,-3.82,-1.78,-0.19,8.95,-15.9,-102.13,6.012129406458247,104.92943962492127,49.95587440210538,43.08196985543133,1.8109031396859288,1.5772382184361304,-0.27578977777777786,-1.5803111111111112,38.52849466666667,-1.6552635112098768,-5.041231776632099,60.81109920102718
5.735,-13.27,6.32,-20.47,-5.49,-2.4,-0.97,8.95,-15.9,-102.13,3.155138665732459,103.74704525913015,241.71010804375558,31.924469865753522,-3.388141358122055,1.0222840304678624,-0.25437911111111117,-1.7011284444444446,38.4245,-1.669322661214815,-5.121792525274074,62.77519624025681
5.7860000000000005,-11.74,-3.61,-26.56,-4.11,-2.17,-1.54,6.03,0.52,-113.94,25.200321426521526,103.74704525913015,347.76697477015074,15.8892146449862,-10.398088995615966,-1.810903139685927,-0.9308542222222222,-1.378948888888889,37.38098488888889,-1.682290343012346,-5.20851227308642,64.73399186247903
5.837,3.63,-6.48,-10.72,-2.04,2.68,-1.04,6.03,0.52,-113.94,29.26248964117715,114.10063496755835,280.53057499369214,3.884679315777875,-16.73624998451671,-6.30895287374452,-1.5293333333333332,-1.5629786666666667,36.02701511111111,-1.7297432226962965,-5.278808023111111,66.63959140325927
5.889,27.81,34.1,23.92,0.09,2.27,-0.7,10.68,14.86,-111.78,13.04169084129815,114.10063496755835,201.9674196069899,-2.0737761760919495,-8.90847512264851,-9.346596849991881,-1.3442839999999998,-1.8933146666666667,35.480533333333334,-1.8077052375111113,-5.358485202251852,68.47616857359014
5.939,-10.42,9.92,46.32,2.36,4.99,-0.49,10.68,14.86,-111.78,50.083655018379005,113.26804668572686,136.20256489477856,-1.8109031396859279,-2.278232982185518,-11.391164910927605,0.07340800000000014,-0.15497244444444447,36.69992177777778,-1.8762338485333336,-5.4550021765925925,70.28488731729385
5.9910000000000005,-3.54,-2.09,7.85,-0.35,-0.15,-0.08,10.68,14.86,-111.78,48.50283703042535,113.26804668572686,317.51271856036044,5.0822120371830835,12.296616480770572,-12.822362553582613,-0.4577804444444443,0.3507271111111111,39.06121244444445,-1.8724916718222224,-5.462902327427161,72.15576777414323
6.043,-3.52,2.2,9.71,-0.27,-0.83,-0.08,21.35,10.71,-107.12,8.861275303250656,113.26804668572686,22.293875423348403,4.0599280067152215,11.858494753427202,-13.05602747483241,-0.6382417777777777,0.24418355555555554,39.46138800000001,-1.8958283015901236,-5.445023038696297,74.14702158186668
6.094,-2.33,-3.63,9.29,0.06,-0.17,-0.07,21.35,10.71,-107.12,10.560042613550385,109.7507220932965,50.21804295349453,3.2713088974971565,9.434221195460557,-13.289692396082208,-0.8176835555555555,0.3563346666666667,39.95638222222223,-1.9283644491061729,-5.432575103664198,76.15867545013334
6.146,-3.09,0.91,9.52,0.13,-0.15,-0.08,21.35,10.71,-107.12,10.24255339258722,109.7507220932965,11.080476410806497,3.446557588434504,8.937683237804738,-13.49414920217578,-0.9364617777777777,0.17128533333333337,40.42996577777779,-1.9700481396938272,-5.4144099542123465,78.19556302386174
6.197,-2.52,-0.8,9.38,-0.06,-0.37,-0.08,20.32,8.64,-107.12,10.0502039780295,109.7507220932965,12.26183227868241,3.8262630854654245,8.499561510461367,-13.727814123425578,-1.0939831111111111,0.21767511111111115,40.91527422222223,-2.0177868800987655,-5.405678208553088,80.25659283484445
6.248,-2.74,0.02,9.26,0.05,0.16,-0.08,20.32,8.64,-107.12,9.745501526345373,109.37205493177862,21.96006040102634,3.651014394528077,7.418861249681056,-13.961479044675375,-1.222447111111111,0.17689288888888893,41.393445777777785,-2.07355570802963,-5.394581615111113,82.34236259186174
6.301,-2.91,-0.25,9.05,0.08,0.45,-0.08,19.29,9.33,-107.45,9.656893910569796,109.37205493177862,10.642218710184693,3.7970549703092,7.88619109218065,-14.195143965925173,-1.3621262222222221,0.17791244444444448,41.865500000000004,-2.1358733452049385,-5.385564008730866,84.4525084721778
6.352,-3.95,2.18,8.59,-0.33,-0.95,-0.08,19.29,9.33,-107.45,9.509631959229548,109.5657587935209,26.585488657489986,4.030719891558997,9.200556274210758,-14.42880888717497,-1.5104715555555555,0.16516800000000004,42.3268488888889,-2.205311513066667,-5.376494427674076,86.58671862773335
6.4030000000000005,0.51,-3.68,13.95,-0.35,-2.23,-0.08,16.19,10.71,-110.45,9.702731574149622,109.5657587935209,57.80346272535888,3.0668520914035837,6.425785334369418,-14.662473808424767,-1.7118337777777777,0.2762995555555556,42.764748000000004,-2.2823119963654324,-5.368074530074076,88.74444732442471
6.455,-2.33,-0.32,5.99,0.24,-1.33,-0.08,16.19,10.71,-110.45,14.436239122430745,112.14286736123702,129.4149196827395,2.0445680609357217,-0.08762434546867492,-14.896138729674565,-1.685835111111111,0.08870133333333335,43.475888000000005,-2.3695774782814816,-5.353989392730866,90.92449914469138
6.506,0.05,-0.78,12.04,-0.03,-0.02,-0.07,16.19,10.71,-110.45,6.435168995449926,112.14286736123702,77.5696832463336,2.7455628246851127,-3.972303661246551,-15.129803650924362,-1.8046133333333332,0.07238844444444446,43.78124488888889,-2.455517605945679,-5.349467595871607,93.14080330184694
6.557,-1.21,-0.59,9.38,0.05,-0.26,-0.06,14.29,10.54,-110.62,12.0653429292333,112.14286736123702,4.511474190336548,2.6579384792164387,-4.030719891559,-15.334260457017935,-1.8020644444444442,0.032625777777777795,44.395017333333335,-2.5475127834271603,-5.345777393837039,95.3726738746272
6.61,0.19,-2.47,8.46,0.07,-1.16,-0.15,14.29,10.54,-110.62,9.476106795514708,112.03606606803008,15.554511499750339,2.8039790549975616,-4.790130885620841,-15.509509147955283,-1.8637475555555554,0.0025488888888889095,44.87318888888889,-2.6393780242172835,-5.344114204187656,97.63583320268646
6.66,0.21,-0.55,9.05,-0.04,-0.3,-0.03,12.74,9.68,-110.78,8.815248153058427,112.03606606803008,67.13637701400131,3.008435861091134,-8.178272243742898,-15.947630875298653,-1.8540617777777777,-0.12336622222222221,45.30446088888889,-2.7343877329382713,-5.343984267496299,99.92336865404448
6.711,-0.11,-0.5,9.78,0.05,0.09,0.04,12.74,9.68,-110.78,9.069128954866615,111.92952425522053,17.425831038320275,2.891603400466235,-9.054515698429636,-16.035255220767326,-1.8433564444444444,-0.15140399999999998,45.76580977777778,-2.8289036822320983,-5.350273203358027,102.23288939358028
