time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
3.077,-0.96,-0.14,9.66,-0.0,0.31,0.02,16.88,8.98,-115.44,9.66350350545805,117.0126847824628,27.13546506525426,-0.7654782000165627,4.298454507785315,0.7949196692479692,-0.08067454022988504,-0.41930206896551725,4.922174655172413,-0.009558335355397008,-0.08449357220240453,1.1381812260490154
3.128,-1.02,-0.75,9.49,0.0,0.26,0.01,17.56,8.98,-114.44,9.708594130974886,117.0126847824628,17.79861828278064,-0.7654782000165627,5.211140053958909,0.8538026077107818,-0.13000419540229882,-0.4264959770114943,5.418554310344827,-0.01370380124157748,-0.10603943311401769,1.3911074535886507
3.18,-1.12,-1.21,9.52,-0.01,0.21,0.02,17.56,8.98,-114.44,9.574079590226939,116.12711827992634,14.907917020690553,-0.7654782000165627,5.976618253975472,0.883244076942188,-0.18241695402298846,-0.46503477011494254,5.906198505747126,-0.020384074293830087,-0.12795495340401636,1.6695401782368868
3.231,-1.19,-0.49,9.6,0.0,0.15,0.01,17.56,8.98,-114.44,9.661723448743501,116.12711827992634,12.100130710472666,-0.794919669247969,6.594889107835003,0.9421270154050005,-0.23996821839080457,-0.5272106896551724,6.395384252873562,-0.029757579960034336,-0.15185079179250888,1.9730305278913987
3.283,-1.29,-1.25,9.4,-0.0,0.14,0.0,18.25,8.98,-114.77,9.685876315543164,116.12711827992634,8.613444346500732,-0.794919669247969,7.036511146306097,0.9715684846364068,-0.30111643678160915,-0.5523893678160919,6.8886808045976995,-0.04208836065332275,-0.17894154337990484,2.301657715276126
3.335,-1.34,-0.6,9.54,-0.0,0.07,0.0,18.25,8.98,-114.77,9.57008881881459,116.5583793641624,8.021409131831525,-0.794919669247969,7.448691715545785,0.9715684846364068,-0.3674031609195402,-0.6166206896551724,7.371700344827585,-0.05756124606288807,-0.20732610279165012,2.6556329743215743
3.386,-0.7,-0.79,10.02,0.04,0.04,-0.0,17.74,9.85,-113.94,9.652315784307929,116.5583793641624,4.010704565915763,-0.794919669247969,7.654782000165628,0.9715684846364068,-0.43625913793103444,-0.647451724137931,7.861913793103446,-0.07644027860186284,-0.2390111923675518,3.034428220201479
3.4370000000000003,-1.5,-0.57,9.49,0.07,0.05,0.01,17.74,9.85,-113.94,10.075440437023088,115.73268207382044,3.241138738165582,-0.677153792322344,7.772547877091253,0.9715684846364068,-0.4722286781609195,-0.6880459195402298,8.376792068965516,-0.09885747947681328,-0.2722805364222486,3.4384131122942256
3.49,-1.41,-0.76,9.48,0.01,-0.04,-0.0,17.74,9.85,-113.94,9.624707787772053,115.73268207382044,4.961960058796128,-0.47106350770250016,7.919755223248284,1.001009953867813,-0.549306264367816,-0.7173354022988504,8.864436264367814,-0.12312297724369134,-0.30763581554069225,3.86885505418285
3.54,-1.38,-0.49,9.49,-0.05,-0.03,-0.0,18.42,9.16,-114.61,9.614369454103581,115.73268207382044,2.362365508345388,-0.4416220384710939,7.801989346322659,1.001009953867813,-0.6217591954022987,-0.7563880459770114,9.3515666091954,-0.1513491112075571,-0.34449613641399124,4.324354621077751
3.591,-1.33,-0.91,9.54,-0.04,0.01,-0.0,18.42,9.16,-114.61,9.602322635696012,116.44163387723482,3.3408893411844587,-0.5888293846281252,7.71366493862844,1.001009953867813,-0.6926705747126436,-0.7815667241379309,9.839210804597698,-0.1832982431965913,-0.3833631796270973,4.804885408737613
3.644,-1.31,-1.28,9.54,-0.01,0.02,-0.0,19.63,9.68,-113.44,9.675153745548439,116.44163387723482,2.362365508345388,-0.7065952615537502,7.743106407859846,1.001009953867813,-0.7610127011494252,-0.8283271264367815,10.32942425287356,-0.2188911604868542,-0.4235240306645527,5.310473821403751
3.6950000000000003,-1.38,-0.51,9.57,0.06,0.0,0.01,19.63,9.68,-113.44,9.714221533401428,115.53212929743829,1.2811725781509187,-0.7360367307851564,7.801989346322659,1.001009953867813,-0.8283271264367815,-0.8940999999999999,10.819637701149421,-0.25799584187177954,-0.466087667661514,5.841251880282731
3.746,-1.36,-0.68,9.48,0.04,-0.01,0.0,19.63,9.68,-113.44,9.6824273816022,115.53212929743829,3.4851662076640553,-0.5593879153967188,7.801989346322659,1.0304514230992192,-0.8992385057471264,-0.9203063793103448,11.31139270114942,-0.3005594788687408,-0.5120310475465715,6.397219585374552
3.799,-1.35,-0.74,9.53,0.0,0.02,0.0,19.29,7.26,-114.11,9.601166595784077,115.53212929743829,2.362365508345388,-0.44162203847109377,7.772547877091253,1.0304514230992192,-0.9691221839080459,-0.9552482183908045,11.798523045977007,-0.34676690116693076,-0.5593210437386047,6.978456149403155
3.85,-1.37,-0.75,9.59,0.03,0.05,0.0,19.29,7.26,-114.11,9.653548570344482,115.95647373044767,1.1459155902616465,-0.44162203847109377,7.831430815554066,1.0304514230992192,-1.0384920114942529,-0.9932731609195402,12.288222643678155,-0.39656530028372294,-0.608406528339939,7.58472393419672
3.9010000000000002,-1.47,-0.82,9.49,0.07,0.05,0.01,19.46,9.5,-114.94,9.716352196169096,115.95647373044767,3.3408893411844587,-0.353297630776875,7.978638161711097,1.0304514230992192,-1.108889540229885,-1.0318119540229884,12.78100534482758,-0.44992827197780405,-0.659445926798454,8.216154960961815
3.9530000000000003,-1.44,-0.69,9.46,0.07,-0.03,0.01,19.46,9.5,-114.94,9.638122223752923,116.9621528529635,4.961960058796128,-0.14720734615703115,8.125845507868128,1.0598928923306254,-1.1844255747126438,-1.0739477011494252,13.268649540229879,-0.5069086247318006,-0.7124656433554629,8.872907655146317
4.0040000000000004,-1.33,-0.26,9.59,0.0,-0.01,0.0,18.25,8.64,-114.11,9.593815716387303,116.9621528529635,4.400972331777296,0.05888293846281267,8.03752110017391,1.0893343615620317,-1.2584200574712645,-1.1094033908045975,13.754752183908039,-0.5677704009588451,-0.7676505077001584,9.554717974337095
4.055,-1.42,-1.03,9.45,0.0,0.11,0.01,18.25,8.64,-114.11,9.685277486990241,115.882717434482,0.5729577951308232,0.05888293846281267,8.008079630942504,1.0893343615620317,-1.3267621839080461,-1.1227635057471261,14.247534885057464,-0.6324343879349978,-0.8246572646954682,10.261506705810207
4.108,-1.52,-0.18,9.51,-0.03,0.02,-0.0,18.25,8.64,-114.11,9.6114410990236,115.882717434482,6.32852569483156,0.05888293846281267,8.331935792487974,1.118775830793438,-1.3997289655172416,-1.1756901149425285,14.733123678160911,-0.700610139005813,-0.8823505319649225,10.993617104702729
4.159,-1.46,-0.85,9.46,-0.0,0.0,-0.0,19.29,7.6,-113.78,9.6323880735776,115.882717434482,2.0658287090209746,-0.029441469231406114,8.390818730950786,1.118775830793438,-1.4778342528735635,-1.1849394252873562,15.221795574712635,-0.7725352923431099,-0.9427634360896417,11.750679511636273
4.21,-1.46,-0.63,9.52,-0.02,-0.04,-0.01,19.29,7.6,-113.78,9.609667007758386,115.65358835764674,0.0,-0.029441469231406114,8.390818730950786,1.118775830793438,-1.5528564367816096,-1.2286167241379309,15.707898218390795,-0.848473890360021,-1.0036516165579994,12.532852352058718
4.263,-1.42,-0.85,9.49,-0.0,-0.01,-0.0,18.94,8.98,-114.44,9.651885826096368,115.65358835764674,2.6256224662019982,-0.08832440769421865,8.27305285402516,1.0893343615620317,-1.6278786206896556,-1.2609893103448275,16.197083965517233,-0.9282675076086667,-1.0667841575379835,13.340003604763501
4.314,-1.45,-0.71,9.49,-0.01,-0.02,0.0,18.94,8.98,-114.44,9.633223759469102,116.34379055196715,0.5729577951308232,-0.08832440769421865,8.243611384793754,1.0893343615620317,-1.700845402298851,-1.3046666091954022,16.684728160919533,-1.0119161440890472,-1.1315801657207025,14.1722916951985
4.365,-1.41,-0.86,9.51,-0.0,-0.08,-0.0,18.94,8.98,-114.44,9.626354450154015,116.34379055196715,1.2811725781509187,-0.11776587692562492,8.184728446330942,1.0893343615620317,-1.7753537356321845,-1.3411499999999998,17.172372356321834,-1.0993141828359094,-1.1986205344150478,15.029637410639772
4.417,-1.33,-0.68,9.54,0.0,-0.1,-0.0,18.94,8.64,-114.44,9.652346864882135,116.34379055196715,4.583662361046586,-0.11776587692562492,7.949196692479692,1.0893343615620317,-1.8478066666666673,-1.3853411494252872,17.66104425287356,-1.190540836573193,-1.267535604242634,15.912040751087321
4.468,-1.32,-0.71,9.49,0.01,-0.08,-0.0,18.94,8.64,-114.44,9.656236326851161,116.31804159286727,5.729577951308232,-0.11776587692562492,7.654782000165629,1.0893343615620317,-1.9161487931034489,-1.4202829885057469,18.151257701149422,-1.2854904883356453,-1.3387214388231599,16.819554525023772
4.519,-1.18,-0.83,9.58,-0.0,-0.18,-0.01,18.42,8.12,-114.27,9.607632382642459,116.31804159286727,4.619333423241533,-0.08832440769421865,7.4192502463143795,1.0893343615620317,-1.9839770689655178,-1.4567663793103445,18.638901896551722,-1.38395190419276,-1.4117027618129867,17.752257945173064
4.572,-1.17,-0.63,9.53,0.01,-0.15,-0.01,18.42,8.12,-114.27,9.688018373227829,116.02958114205187,10.329143545104873,-0.08832440769421865,6.889303800149067,1.0598928923306254,-2.0446114367816097,-1.4994159770114939,19.131170747126436,-1.4858986799032237,-1.4865587859360545,18.71001899032863
4.623,-1.04,-0.73,9.55,0.01,-0.11,-0.0,18.42,8.12,-115.94,9.622198293529394,116.02958114205187,8.632479605841336,-0.05888293846281238,6.447681761677973,1.0304514230992192,-2.104731954022989,-1.5317885632183905,19.620870344827587,-1.590961156088651,-1.5636063620881222,19.693075298662293
4.674,-1.04,-0.61,9.57,0.01,-0.08,-0.0,18.42,8.12,-115.94,9.63415798085126,117.67461238516998,6.32852569483156,-0.029441469231406118,6.123825600132505,1.0304514230992192,-2.158172413793104,-1.5692996551724134,20.111597643678163,-1.6991129285077289,-1.6423174054429246,20.701294848967486
4.726,-1.02,-0.75,9.56,0.01,-0.05,-0.0,18.42,8.12,-115.94,9.645651870143356,117.67461238516998,4.619333423241533,1.457167719820518e-16,5.888293846281255,1.0304514230992192,-2.2116128735632192,-1.6006445402298848,20.603352643678164,-1.8100107420233849,-1.7229559584135945,21.734730449726833
4.777,-0.94,-0.68,9.56,-0.0,-0.17,-0.01,18.42,7.78,-114.61,9.643469292738999,117.67461238516998,2.9215229778371645,0.02944146923140641,5.741086500124224,1.0304514230992192,-2.264025632183909,-1.639183333333333,21.094593793103453,-1.923654596635619,-1.8052051701043728,22.793434909422963
4.828,-0.87,-0.81,9.55,-0.01,-0.27,-0.02,18.42,7.78,-114.61,9.630140185895531,116.34120895022538,9.757119664652095,0.02944146923140641,5.2405815231903174,1.001009953867813,-2.3123275862068975,-1.6741251724137927,21.58583494252874,-2.039991683861805,-1.8894346998936447,23.87738182381456
4.8790000000000004,-0.6,-0.66,9.62,-0.01,-0.3,-0.02,16.7,8.12,-114.61,9.623694716687558,116.34120895022538,15.522821460380905,1.457167719820518e-16,4.445661853942348,0.9421270154050004,-2.3570325862068975,-1.7157470689655168,22.076562241379317,-2.1588107697714367,-1.9754597180922178,24.986571192901625
4.93,-0.58,-0.68,9.61,-0.01,-0.24,-0.01,16.7,8.12,-114.61,9.661262857411549,116.10459293240729,17.236414205862623,-0.029441469231406118,3.5624177770001606,0.8832440769421879,-2.387863620689656,-1.7496612068965511,22.570886494252882,-2.279927024675321,-2.0636234798371644,26.120976612442846
4.9830000000000005,-0.5,-0.66,9.59,-0.01,-0.08,-0.0,16.7,8.12,-114.61,9.651471390415038,116.10459293240729,13.774839637203721,-0.05888293846281238,2.8558225154464103,0.8538026077107816,-2.417666954022989,-1.7846030459770108,23.064696896551734,-2.4026275340580003,-2.1535299215087855,27.280782912127414
5.034,-0.4,-0.74,9.61,-0.01,-0.08,-0.0,15.67,9.85,-114.94,9.625679196815152,116.10459293240729,4.619333423241533,-0.08832440769421865,2.62029076159516,0.8538026077107816,-2.443359482758621,-1.8185171839080452,23.55747959770116,-2.5268594894368483,-2.2452318515897076,28.465963687714016
5.086,-0.44,-0.74,9.64,0.0,0.08,0.01,15.67,9.85,-114.94,9.646745565215245,116.42068115244817,4.619333423241533,-0.11776587692562492,2.38475900774391,0.8538026077107816,-2.463913505747127,-1.8565421264367807,24.051290000000012,-2.652411656881359,-2.3386764615973044,29.676466130720026
5.138,-0.59,-0.91,9.55,0.0,0.13,0.01,15.33,8.81,-115.61,9.678367630959263,116.42068115244817,4.619333423241533,-0.11776587692562492,2.62029076159516,0.8832440769421879,-2.486522931034483,-1.8945670689655163,24.546641954023002,-2.7790199939783995,-2.4340749854620816,30.912343049628074
5.189,-0.57,-0.83,9.61,0.0,0.02,0.0,15.33,8.81,-115.61,9.61138387538444,116.954252167247,7.470455672192939,-0.11776587692562492,3.0030298616034417,0.9126855461735941,-2.516840114942529,-1.9413274712643669,25.037369252873578,-2.906790117693223,-2.5314274231840397,32.1736736571621
5.24,-0.58,-0.66,9.59,-0.01,0.0,0.0,15.33,8.81,-115.61,9.66260316891882,116.954252167247,1.1459155902616465,-0.11776587692562492,3.061912800066254,0.9126855461735941,-2.5461295977011495,-1.9839770689655163,25.53117965517243,-3.0361180916455286,-2.6311826468655033,33.46022031515027
5.293,-0.56,-0.7,9.63,-0.01,-0.03,-0.0,15.33,7.78,-114.94,9.630166146022612,116.954252167247,0.5729577951308232,-0.14720734615703118,3.061912800066254,0.9126855461735941,-2.5759329310344827,-2.0178912068965507,26.023962356321857,-3.1669511073526895,-2.733129422575967,34.77214144904048
5.344,-0.56,-0.8,9.6,-0.01,-0.05,-0.0,15.33,7.78,-114.94,9.671633781321543,116.21850498091945,1.811851635761533,-0.17664881538843744,2.973588392372035,0.9126855461735941,-2.6047085632183906,-2.0538607471264356,26.518800459770134,-3.2993155690560187,-2.8368188782131054,36.109384250350104
5.3950000000000005,-0.52,-0.73,9.61,-0.01,-0.09,-0.01,16.7,7.43,-115.27,9.649538849084966,116.21850498091945,2.9215229778371645,-0.2060902846198437,2.826381046215004,0.9126855461735941,-2.6334841954022985,-2.094968793103447,27.012097011494273,-3.43315866827289,-2.942356630742171,37.47205433604439
5.447,-0.48,-0.77,9.68,0.0,-0.01,0.0,16.7,7.43,-115.27,9.651704512675467,116.71018721602668,5.2198939361923316,-0.23553175385124994,2.5614078231323476,0.8832440769421879,-2.660204425287356,-2.13247988505747,27.505907413793125,-3.5684804050033034,-3.0500067225762972,38.860072493399386
5.4990000000000006,-0.48,-0.72,9.63,-0.02,0.06,0.0,17.39,7.08,-114.94,9.722432823115827,116.71018721602668,0.5729577951308232,-0.23553175385124994,2.531966353900941,0.8832440769421879,-2.6848692528735625,-2.1720463793103435,28.003314770114965,-3.705175162282006,-3.1595843240262904,40.27346512665642
5.55,-0.57,-0.84,9.64,-0.0,0.1,0.01,17.39,7.08,-114.94,9.668800339235474,116.46347968354715,3.623703271523066,-0.2944146923140625,2.708615169289379,0.8832440769421879,-2.709534080459769,-2.2090436206896538,28.498152873563242,-3.8431373231437447,-3.2711950520574042,41.71241706550468
5.603,-0.64,-0.56,9.55,-0.03,0.0,0.0,17.39,7.08,-114.94,9.693301811044574,116.46347968354715,5.7581545772164375,-0.2944146923140625,3.0030298616034417,0.9126855461735941,-2.7388235632183897,-2.252207068965516,28.993504827586232,-3.9823668875885194,-3.384706885463072,43.176796288737606
5.654,-0.44,-0.83,9.72,-0.01,-0.07,-0.0,15.67,8.81,-115.27,9.587789109069933,116.46347968354715,1.7188733853924696,-0.38273910000828126,3.0030298616034417,0.9126855461735941,-2.771709999999999,-2.2809827011494237,29.484232126436808,-4.123101493788149,-3.500436675139053,44.6666292005965
5.705,-0.76,-0.94,9.54,-0.03,0.06,0.0,15.67,8.81,-115.27,9.765290574273763,116.66335285769907,4.051423422706978,-0.41218056923968754,2.796939576983598,0.9126855461735941,-2.794319425287355,-2.323632298850573,29.9836948850575,-4.265525971431828,-3.6176451023285763,46.181678162909556
5.758,-0.35,-0.84,9.67,0.01,-0.21,-0.01,15.33,7.08,-115.61,9.616277866201662,116.66335285769907,3.843517734452756,-0.5005049769339063,2.9735883923720356,0.9126855461735941,-2.8333720689655157,-2.3719342528735616,30.473908333333362,-4.409112235693288,-3.737045081547099,47.72239204777909
5.809,-0.43,-1.0,9.57,0.05,0.01,0.01,15.33,7.08,-115.61,9.71272361389945,116.83666975740108,12.059366538318677,-0.4710635077025,2.3553175385125042,0.8832440769421879,-2.8513568390804584,-2.4150977011494237,30.97080183908049,-4.554705222294556,-3.8589270594490674,49.288295578861465
5.86,-0.61,-0.54,9.63,-0.02,0.05,-0.0,15.33,7.08,-115.61,9.631708052053904,116.83666975740108,2.9771760352776773,-0.3238561615454687,2.3847590077439107,0.9126855461735941,-2.8734524137931023,-2.466482758620688,31.46255683908049,-4.701222357341789,-3.983026993621349,50.879732011293754
5.913,-0.48,-0.83,9.63,0.0,-0.16,-0.01,16.01,7.78,-114.61,9.664398584495572,116.83666975740108,3.08547215431189,-0.3827391000082812,2.531966353900942,0.9126855461735941,-2.9047972988505735,-2.4942306896551707,31.95739494252877,-4.848874874765491,-4.109767351924956,52.49643730266283
5.964,-0.38,-0.69,9.52,0.03,0.01,-0.0,16.01,7.78,-114.61,9.67761334214175,115.98405321422425,9.185212201974531,-0.3827391000082812,2.060902846198442,0.8832440769421879,-2.92946212643678,-2.53688028735632,32.452233045977046,-4.998138050909301,-4.237933539259478,54.13856987841656
6.015000000000001,-0.47,-0.42,9.69,-0.04,0.03,-0.0,14.29,8.47,-114.94,9.552533695308277,115.98405321422425,1.811851635761533,-0.2944146923140624,2.0903443154298484,0.8832440769421879,-2.948988448275861,-2.5723359770114924,32.94141879310348,-5.148668630636147,-4.368291278623,55.80612973855496
6.0680000000000005,-0.34,-0.91,9.59,0.04,-0.08,-0.01,14.29,8.47,-114.94,9.710478875936037,116.13418359811206,2.864788975654116,-0.4121805692396875,2.1786687231240673,0.8832440769421879,-2.973139425287355,-2.5939177011494237,33.43934000000003,-5.300202571532896,-4.500470910637137,57.49882643642357
6.119,-0.37,-0.8,9.64,-0.02,-0.02,-0.0,14.29,8.47,-114.94,9.639076719271406,116.13418359811206,5.156620156177409,-0.2944146923140624,1.9431369692728173,0.8538026077107816,-2.990610344827585,-2.6406781034482742,33.93212270114945,-5.452977511771369,-4.63375952078643,59.21710884412472
6.17,-0.34,-1.07,9.6,0.02,-0.13,-0.01,15.15,9.68,-116.1,9.680211774542952,116.13418359811206,1.620569369082791,-0.3532976307768749,1.8842540308100049,0.8538026077107816,-3.009622816091953,-2.6817861494252857,34.42747465517244,-5.606650196214492,-4.769450916895229,60.96071291924528
6.223,-0.23,-0.3,9.66,-0.02,0.02,0.01,15.15,9.68,-116.1,9.6654280815699,117.4837644102367,7.557832393630091,-0.2944146923140624,1.5015149308017235,0.8243611384793754,-3.027093735632183,-2.7367681609195387,34.920771206896575,-5.761299837586205,-4.9072546523090885,62.72977068299181
6.274,-0.16,-0.53,9.88,0.04,0.21,0.01,15.84,8.98,-115.11,9.667393650824405,117.4837644102367,1.7188733853924696,-0.3532976307768749,1.560397869264536,0.8538026077107816,-3.038912298850574,-2.752183678160918,35.417150862068986,-5.916847223162569,-5.047883641543465,64.52417651839907
6.325,-0.87,-1.19,9.27,0.07,0.34,0.01,15.84,8.98,-115.11,9.895498976807588,116.54122918521153,12.261832278682409,-0.23553175385124986,2.1786687231240673,0.8832440769421879,-3.0471339080459763,-2.779417758620688,35.924835229885076,-6.073001906289138,-5.18930475801724,66.34408885091493
6.378,-1.07,-3.44,9.52,0.16,-0.55,-0.01,16.36,7.43,-114.94,9.38647431147606,116.54122918521153,19.897397965850118,-0.02944146923140603,3.1796786769918803,0.9126855461735941,-3.0918389080459763,-2.840565977011493,36.401174712643694,-6.229579057276719,-5.332125299280617,68.19008857384827
6.429,-0.24,-19.11,10.64,0.49,-1.23,0.28,16.36,7.43,-114.94,10.178845710590174,116.3359707914968,32.82403150245038,0.44162203847109416,1.5603978692645357,0.8832440769421879,-3.1468209195402292,-3.017330574712642,36.89036045977013,-6.388453377258553,-5.47808794526027,70.060565028479
6.48,2.21,10.48,8.87,6.19,-1.19,-0.17,16.36,7.43,-114.94,21.87371253354126,116.3359707914968,77.5379361952039,1.884254030810001,-2.0609028461984353,1.7076052154215633,-3.159153333333333,-3.999299022988504,37.43709747126438,-6.5501529510609044,-5.633133650251683,71.95617832083995
6.533,3.9,25.68,5.91,7.86,2.91,-1.01,9.64,-8.29,-110.78,13.906523648992943,116.3359707914968,361.2865781667677,20.10852348505048,-5.564437684735781,1.2071002384876568,-3.045592356321839,-3.4607836206896536,37.89288293103449,-6.712486226654774,-5.838637860392718,73.8798857259582
6.5840000000000005,14.06,20.72,1.97,1.8,5.49,-0.35,9.64,-8.29,-110.78,26.638327650211078,111.50722891364488,483.69245021125454,43.249518300935804,3.0030298616034425,-1.7664881538843757,-2.8451906321839076,-2.141215344827585,38.19656862068967,-6.868984164918415,-6.016470425637467,75.8270136931213
6.635,10.67,4.99,-2.91,-1.62,23.88,-0.39,9.64,-8.29,-110.78,25.11738242731515,111.50722891364488,331.63616814500716,48.548982762588935,19.166396469645484,-2.7969395769835947,-2.1227167241379306,-1.0765169540229875,38.29779718390806,-7.0151844490698885,-6.126496899189785,77.78974656690053
6.688,5.69,1.75,-0.63,3.65,26.67,-0.76,22.39,-14.51,-86.16,12.133305402898255,111.50722891364488,1371.5500272585555,43.77946474710112,89.47262499424363,-3.945156877008439,-1.5744381609195397,-0.8201055172413784,38.14826666666668,-7.12426036993493,-6.181813784741047,79.75768107621847
6.739,6.39,2.95,-1.34,4.41,26.02,5.03,22.39,-14.51,-86.16,5.986275970918816,90.1964400627874,1542.9371517202724,54.52560101656441,167.99302343440414,-6.182708538595316,-1.2820571839080455,-0.7301816666666657,38.11589408045978,-7.205162965318733,-6.223954953876996,81.71793195131426
6.79,8.65,4.46,-3.57,0.6,26.0,6.93,-32.03,2.76,-87.49,7.164509752941927,90.1964400627874,1539.3163501019428,67.50928894761458,244.59972637452324,8.626350484802035,-0.9537066666666663,-0.5785957471264358,38.04703810344829,-7.271041547395296,-6.261475380783126,83.6765193592073
6.843,20.42,5.09,-27.33,0.9,-1.59,1.43,-32.03,2.76,-87.49,10.366243292533703,93.20964864218725,1542.081499004713,69.27577710149896,321.14754637617955,29.02928866216657,-0.5092259195402296,-0.3494183908045968,37.86359344827587,-7.32004781927269,-6.291206556501847,85.63156859876437
6.894,25.38,-0.82,31.17,3.04,-9.06,-0.55,-2.76,8.98,-114.77,34.493671883404936,93.20964864218725,132.93361720089172,71.92550933232552,316.46635276838595,33.239418762257664,0.5400569540229887,-0.08786844827586121,36.45923982758622,-7.346214422414122,-6.309161440594858,87.57719152417262
6.945,-2.51,3.32,42.45,-0.25,0.72,0.55,-2.76,8.98,-114.77,40.204299521319854,115.15385751246025,548.4487171987653,80.87571597867303,289.79238164473185,31.620137954530318,1.844209712643678,-0.130004195402298,38.06091206896553,-7.318463564793895,-6.313676565859424,89.45065165807175
6.997,6.8,-5.82,4.0,0.97,-1.81,0.12,-2.76,8.98,-114.77,42.65354615972745,115.15385751246025,53.85193710165285,80.13967924788787,291.9121674293931,33.239418762257664,1.7152332183908046,0.040594195402299665,40.2422077586207,-7.223698742720635,-6.320356838911676,91.40641381214428
7.048,4.96,2.56,8.67,-0.86,0.97,-0.18,-3.44,3.11,-112.11,9.803693181653534,115.15385751246025,117.8595214203744,82.99550176333427,286.58326149850853,33.592716393034536,2.064651609195402,-0.25846683908045887,40.44774798850576,-7.1355613852170015,-6.31827090384793,93.47426197059157
7.101,2.48,-3.48,9.62,0.52,-0.21,0.14,-3.44,3.11,-112.11,10.311357815535255,112.20587239534301,74.98745893104471,80.46353540943333,289.4390840139549,33.062769946869224,2.3195214942528732,-0.1269210919540221,40.89325643678162,-7.029469143620357,-6.331552237228495,95.55267182556416
7.152,3.81,0.34,8.19,0.6,-0.25,0.15,-1.89,5.36,-113.28,10.526404894359706,112.20587239534301,33.11775357023667,81.99449180946645,288.8208131600954,33.47495051610891,2.446956436781609,-0.3057410919540221,41.38758068965518,-6.910280398332341,-6.338074084832868,97.65397415775533
7.204,4.19,0.63,8.62,-0.04,-0.1,-0.06,-1.89,5.36,-113.28,9.039236693438223,113.42248498423935,38.22105212778981,83.76097996335083,288.08477642931024,33.91657255458001,2.642733505747126,-0.2882701724137922,41.80842431034483,-6.784543401198637,-6.353784608414252,99.78067737008985
7.256,3.44,-0.71,9.51,-0.31,0.19,-0.08,-1.89,5.36,-113.28,9.605071577036789,113.42248498423935,7.063898110829353,83.6432140864252,287.7903617369962,33.73992373919157,2.8580368965517238,-0.2558975862068957,42.25136350574713,-6.648746388124585,-6.368597387790986,101.92900565605993
