time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr,ax_pin,ay_pin,az_pin
0.22399999999999998,-0.41,6.42,-7.81,-0.09,0.12,0.43,-7.26,21.79,-13.11,2.8618518946506604,2.322290636729164,0.0,0.0,0.0,-0.21081811111932477,6.438071390149249,-7.8018958957855205
0.235,-0.41,6.42,-7.81,-0.09,0.12,0.43,-7.26,21.79,-13.11,2.8618518946506604,2.322290636729164,10.11832990171797,26.445865461353307,26.093179894225923,-0.21081811111932477,6.438071390149249,-7.8018958957855205
0.247,-0.28,6.01,-8.16,-0.09,0.15,0.41,-7.26,21.79,-13.11,2.007362964709489,2.0760603327677103,10.11832990171797,26.445865461353307,26.093179894225923,-0.08050771466287432,6.024241772746777,-8.152754767976077
0.259,-0.28,6.01,-8.16,-0.09,0.15,0.41,-7.26,21.79,-13.11,1.605580464087919,1.952775328083604,10.138249355781305,26.445865461353307,25.540039579987607,-0.08038557945053637,6.022413021739362,-8.153184847795119
0.272,-0.31,6.12,-8.08,-0.1,0.13,0.42,-7.26,21.79,-13.11,1.4955738200934905,1.9125491842385287,10.138249355781305,26.445865461353307,25.540039579987607,-0.1103537180321921,6.131889579321008,-8.07332518364826
0.28400000000000003,-0.31,6.16,-8.04,-0.1,0.13,0.43,-7.26,21.79,-13.11,1.4852463856723963,1.8859621912595088,10.14085302131926,26.445865461353307,25.83398016096992,-0.11034609927081199,6.1717609490951855,-8.033417938777209
0.29600000000000004,-0.31,6.16,-8.04,-0.1,0.13,0.43,-7.26,21.79,-13.11,1.4778897356383889,1.8669736521099765,10.133276863877745,26.445865461353307,26.368511238454236,-0.11034071257151254,6.171669144936483,-8.033484185738498
0.308,-0.34,6.19,-7.99,-0.1,0.14,0.43,-7.26,21.79,-13.11,1.4802414822022625,1.8744245062084561,10.133276863877745,26.445865461353307,26.368511238454236,-0.1403427119402792,6.20170330400518,-7.983458191212708
0.321,-0.34,6.19,-7.99,-0.1,0.14,0.43,-7.26,21.79,-13.11,1.4820724501813676,1.8802216181677809,10.11295209125407,26.445865461353307,26.536050235057953,-0.14034427183040538,6.201729885296496,-7.983437966335886
0.33299999999999996,-0.22,6.03,-8.19,-0.11,0.19,0.42,-7.26,22.43,-12.75,1.2254954588897409,1.815894832760435,10.11295209125407,26.445865461353307,26.536050235057953,-0.02028170662880116,6.040611469874421,-8.183662392371403
0.34500000000000003,-0.28,6.14,-8.08,-0.1,0.15,0.42,-7.26,22.43,-12.75,1.0575009506936182,1.7944509836399476,10.172777398527897,26.802518538376198,27.153605768159732,-0.08024771338157799,6.149951079876665,-8.073737208377164
0.35700000000000004,-0.28,6.14,-8.08,-0.1,0.15,0.42,-7.26,22.43,-12.75,0.918928896727932,1.7765871755830034,10.152063829586574,26.802518538376198,26.187368071599966,-0.08022128831579206,6.149405655628296,-8.073799534554315
0.369,-0.29,6.16,-8.04,-0.1,0.13,0.43,-7.26,22.43,-12.75,0.8147046601261599,1.7660847881658128,10.152063829586574,26.802518538376198,26.187368071599966,-0.0902028553446304,6.169005608672451,-8.033836177284096
0.382,-0.29,6.16,-8.04,-0.1,0.13,0.43,-7.26,22.43,-12.75,0.7259195688557422,1.7570826120322778,10.132684738014897,26.802518538376198,26.368511238454236,-0.09018777638198464,6.168664599980625,-8.033867585955866
0.39399999999999996,-0.28,6.16,-8.04,-0.1,0.15,0.43,-7.26,22.43,-12.75,0.6557945840046668,1.7455129629448152,10.132684738014897,26.802518538376198,26.368511238454236,-0.08017562516111612,6.168379690939958,-8.033907952785569
0.406,-1.46,6.36,-7.79,-0.12,0.19,0.45,-7.26,22.43,-12.75,0.0,2.1531075353155837,10.132403466108126,26.802518538376198,26.714829224469188,-1.2601412001208057,6.3675139943337875,-7.782486005666213
