time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.24,6.37,-8.06,0.01,-0.03,-0.05,8.5,35.18,-10.62,-2.015600143969317,1.3382748363850965,0.0,0.0,0.0
0.41100000000000003,-0.25,6.39,-8.05,0.01,-0.03,-0.06,8.5,35.18,-10.62,-2.082016874151147,1.365841615103264,10.276093615766646,37.71825552699912,3.3896640283427946
0.422,-0.25,6.39,-8.05,0.01,-0.03,-0.06,8.5,35.18,-10.62,-2.104193557964121,1.3750273324272086,10.280909492841575,37.71825552699912,3.885988832981127
0.433,-0.24,6.4,-8.07,0.01,-0.03,-0.06,8.5,35.18,-10.62,-2.094218204386575,1.3649629305402016,10.280909492841575,37.71825552699912,3.885988832981127
0.444,-0.25,6.38,-8.07,0.01,-0.03,-0.06,8.17,35.56,-7.76,-1.5110087213863896,1.3703951792831077,10.30254822847241,37.71825552699912,3.885988832981127
0.455,-0.25,6.38,-8.07,0.01,-0.03,-0.06,8.17,35.56,-7.76,-1.1321328532305104,1.3740160079229042,10.290374142857976,37.30254817033282,3.885988832981127
0.466,-0.26,6.39,-8.06,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.8808241092483231,1.3845874863251737,10.290374142857976,37.30254817033282,3.885988832981127
0.47700000000000004,-0.26,6.39,-8.06,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.6945645581780479,1.392515682426719,10.288989260369553,37.30254817033282,3.885988832981127
0.488,-0.24,6.42,-8.1,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.5359353528216785,1.3855610418167146,10.288989260369553,37.30254817033282,3.885988832981127
0.499,-0.24,6.42,-8.1,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.40999826354104557,1.380002847686967,10.338471840654208,37.30254817033282,3.885988832981127
0.51,-0.24,6.38,-8.06,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.30680010204169694,1.3761412371186452,10.338471840654208,37.30254817033282,3.885988832981127
0.521,-0.24,6.38,-8.06,0.01,-0.03,-0.06,8.17,35.56,-7.76,-0.22124739026790738,1.3729224287238537,10.2822954635626,37.30254817033282,3.885988832981127
