time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.29,6.47,-7.98,-0.06,-0.01,-0.01,65.84,0.89,1.2,-0.3069422982477929,1.6169407098098958,0.0,0.0,0.0
0.41100000000000003,-0.29,6.47,-7.98,-0.06,-0.01,-0.01,65.84,0.89,1.2,-0.3069422982477929,1.6169407098098958,10.277421855699025,65.8569487601726,3.5319490554146764
0.423,-0.3,6.49,-8.01,0.06,0.0,0.01,65.84,0.89,1.2,-0.30696494930513996,1.6336144054772745,10.277421855699025,65.8569487601726,3.5319490554146764
0.433,-0.3,6.49,-8.01,0.06,0.0,0.01,65.84,0.89,1.2,-0.30697622035773625,1.6419366019991628,10.313592972383582,65.8569487601726,3.4851662076640553
0.444,-0.27,6.4,-8.11,0.14,0.02,0.01,65.84,0.89,1.2,-0.30784585519430385,1.6128957239631916,10.313592972383582,65.8569487601726,3.4851662076640553
0.455,-0.27,6.4,-8.11,0.14,0.02,0.01,65.84,0.89,1.2,-0.30842949295621586,1.593553162030318,10.33465045369218,65.8569487601726,8.123078704237455
0.466,-0.28,6.32,-8.11,0.08,0.01,0.01,65.84,0.89,1.2,-0.3091277283172815,1.5887806469503118,10.33465045369218,65.8569487601726,8.123078704237455
0.47700000000000004,-0.28,6.32,-8.11,0.08,0.01,0.01,65.84,0.89,1.2,-0.3096553736821616,1.5851945762072717,10.285567558477267,65.8569487601726,4.654731131878351
0.488,-0.28,6.36,-8.11,0.01,0.01,0.0,66.73,1.42,1.72,-0.24053212934365695,1.5819765641457764,10.285567558477267,65.8569487601726,4.654731131878351
0.499,-0.27,6.38,-8.09,-0.0,0.0,0.0,66.73,1.42,1.72,-0.185305146007615,1.5738922011692011,10.310193984596022,66.76726518287238,0.8102846845413955
0.51,-0.27,6.38,-8.09,-0.0,0.0,0.0,66.73,1.42,1.72,-0.14022392331324926,1.5672778688071531,10.306570719691395,66.76726518287238,0.0
0.521,-0.29,6.39,-8.09,0.01,0.01,0.0,66.73,1.42,1.72,-0.1026974776879808,1.5709510419089696,10.306570719691395,66.76726518287238,0.0
0.532,-0.29,6.39,-8.09,0.01,0.01,0.0,66.73,1.42,1.72,-0.07099438040027733,1.574058605548828,10.313306938126102,66.76726518287238,0.8102846845413955
0.543,-0.28,6.34,-8.09,0.02,0.01,0.01,66.73,1.42,1.72,-0.04395850507857923,1.573091022127869,10.313306938126102,66.76726518287238,0.8102846845413955
0.554,-0.28,6.34,-8.09,0.02,0.01,0.01,66.73,1.42,1.72,-0.02055614318164691,1.5722519457373636,10.282125266694624,66.76726518287238,1.403454242220617
0.5650000000000001,-0.29,6.38,-8.07,0.01,0.01,0.0,66.73,1.42,1.72,0.0,1.5749049212491428,10.282125266694624,66.76726518287238,1.403454242220617
0.5760000000000001,-0.29,6.38,-8.07,0.01,0.01,0.0,66.73,1.42,1.72,0.018121989454870487,1.5772460634768635,10.291423613864119,66.76726518287238,0.8102846845413955
0.587,-0.27,6.36,-8.1,0.0,0.01,0.0,66.73,1.42,1.72,0.034143262973642674,1.573054920977441,10.291423613864119,66.76726518287238,0.8102846845413955
0.598,-0.26,6.36,-8.13,-0.01,0.01,0.0,68.32,1.95,0.86,0.041003722362096984,1.5661903417528436,10.302062900215665,66.76726518287238,0.5729577951308232
0.609,-0.26,6.36,-8.13,-0.01,0.01,0.0,68.32,1.95,0.86,0.047182829938632646,1.560013545084658,10.325410403465812,68.35323328124281,0.8102846845413955
0.62,-0.27,6.46,-8.08,-0.0,0.01,0.0,68.32,1.95,0.86,0.052907079664627946,1.556908757757526,10.325410403465812,68.35323328124281,0.8102846845413955
0.631,-0.27,6.46,-8.08,-0.0,0.01,0.0,68.32,1.95,0.86,0.05808238024375625,1.5540872558481027,10.348473317354594,68.35323328124281,0.5729577951308232
0.642,-0.25,6.43,-8.08,0.01,0.01,-0.0,68.32,1.95,0.86,0.0627612031721249,1.5468024239442144,10.348473317354594,68.35323328124281,0.5729577951308232
0.653,-0.25,6.43,-8.08,0.01,0.01,-0.0,68.32,1.95,0.86,0.06703570873991756,1.540125816504002,10.329269093212742,68.35323328124281,0.8102846845413955
0.664,-0.25,6.26,-8.07,-0.01,0.01,0.0,68.32,1.95,0.86,0.07088930873891425,1.5346592157019359,10.329269093212742,68.35323328124281,0.8102846845413955
0.675,-0.25,6.26,-8.07,-0.01,0.01,0.0,68.32,1.95,0.86,0.08955398919755225,1.5261201263689799,10.216408370851275,68.35323328124281,0.8102846845413955
0.686,-0.28,6.37,-8.11,-0.01,-0.0,-0.0,68.32,1.95,0.86,0.10823868293807289,1.5236594971170803,10.216408370851275,68.35323328124281,0.8102846845413955
0.6970000000000001,-0.28,6.37,-8.11,-0.01,-0.0,-0.0,68.32,1.95,0.86,0.12690450731671915,1.5191880104264897,10.316365639119235,68.35323328124281,0.5729577951308232
0.708,-0.27,6.35,-8.11,-0.03,0.01,0.0,68.32,1.95,0.86,0.14554935779745004,1.512565484787487,10.316365639119235,68.35323328124281,0.5729577951308232
