time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.49,6.28,-8.16,-0.0,0.0,0.01,14.93,-13.26,-53.73,-1.184182288473765,2.7245144113642397,0.0,0.0,0.0
0.41100000000000003,-0.5,6.3,-8.16,-0.0,0.0,0.01,16.28,-13.26,-53.42,-0.3695038361585605,2.7506454795422144,10.308447991817197,57.32054954377182,0.5729577951308232
0.422,-0.5,6.3,-8.19,-0.0,0.0,0.01,16.28,-13.26,-53.42,-0.09006249303743483,2.7572324150021927,10.321123969800963,57.39827871983619,0.5729577951308232
0.433,-0.5,6.3,-8.19,-0.0,0.0,0.01,16.28,-13.26,-53.42,0.04943920044277216,2.760520972168095,10.344858626390213,57.39827871983619,0.5729577951308232
0.444,-0.51,6.28,-8.15,-0.0,0.0,0.01,16.28,-13.26,-53.42,0.13895831227636807,2.7759271429500245,10.344858626390213,57.39827871983619,0.5729577951308232
0.455,-0.51,6.28,-8.15,-0.0,0.0,0.01,16.28,-13.26,-53.42,0.19858978483693632,2.786207311673806,10.301504744453599,57.39827871983619,0.5729577951308232
0.466,-0.49,6.31,-8.15,0.0,-0.0,0.01,16.28,-13.26,-53.42,0.22413036471115846,2.7770035782906177,10.301504744453599,57.39827871983619,0.5729577951308232
0.47700000000000004,-0.49,6.31,-8.15,0.0,-0.0,0.01,16.28,-13.26,-53.42,0.24328123763448842,2.7701002814823,10.31885168029854,57.39827871983619,0.5729577951308232
0.488,-0.49,6.27,-8.14,0.0,-0.0,0.01,16.28,-13.26,-53.42,0.26387256951966453,2.7656936340350313,10.31885168029854,57.39827871983619,0.5729577951308232
0.499,-0.49,6.27,-8.14,0.0,-0.0,0.01,16.28,-13.26,-53.42,0.28034368240036317,2.7621660195871556,10.286525166449554,57.39827871983619,0.5729577951308232
0.51,-0.51,6.27,-8.15,0.0,-0.0,0.0,16.28,-13.26,-53.42,0.30136306777486144,2.7691765225175686,10.286525166449554,57.39827871983619,0.5729577951308232
0.521,-0.51,6.27,-8.15,0.0,-0.0,0.0,16.28,-13.26,-53.42,0.31887967593978894,2.775020278684977,10.295411599348517,57.39827871983619,0.0
0.532,-0.51,6.32,-8.14,-0.0,-0.0,0.0,16.28,-13.26,-53.42,0.32710313870401525,2.7794975005730436,10.295411599348517,57.39827871983619,0.0
0.543,-0.49,6.29,-8.17,-0.0,0.0,0.01,14.48,-12.61,-53.73,0.20172151297773247,2.7753015444168625,10.318047295879197,57.39827871983619,0.0
0.554,-0.49,6.29,-8.17,-0.0,0.0,0.01,14.48,-12.61,-53.73,0.09274581616045356,2.771665584467783,10.322456103079345,57.05782505493878,0.5729577951308232
0.5650000000000001,-0.49,6.26,-8.17,-0.0,0.0,0.01,14.48,-12.61,-53.73,0.0,2.7687917270115463,10.322456103079345,57.05782505493878,0.5729577951308232
0.5760000000000001,-0.49,6.26,-8.17,-0.0,0.0,0.01,14.48,-12.61,-53.73,-0.08202449176645756,2.766255649721998,10.304203025950137,57.05782505493878,0.5729577951308232
0.587,-0.51,6.33,-8.15,-0.0,-0.0,0.01,14.48,-12.61,-53.73,-0.1578779645660091,2.7697670376503964,10.304203025950137,57.05782505493878,0.5729577951308232
0.598,-0.51,6.33,-8.15,-0.0,-0.0,0.01,14.48,-12.61,-53.73,-0.22583732342257828,2.772908036986678,10.332061749718688,57.05782505493878,0.5729577951308232
0.609,-0.47,6.32,-8.13,-0.0,0.0,0.01,14.48,-12.61,-53.73,-0.2947336120104432,2.7649315441842077,10.332061749718688,57.05782505493878,0.5729577951308232
0.62,-0.47,6.32,-8.13,-0.0,0.0,0.01,14.48,-12.61,-53.73,-0.3571466446111752,2.757714261022471,10.308258824845252,57.05782505493878,0.5729577951308232
0.631,-0.55,6.27,-8.21,-0.0,-0.0,0.01,14.48,-12.61,-53.73,-0.39349182349148437,2.7709315026852295,10.308258824845252,57.05782505493878,0.5729577951308232
0.642,-0.54,6.32,-8.14,-0.0,0.0,0.01,14.48,-12.61,-53.73,-0.43445878655401515,2.7808757106987514,10.345022957925227,57.05782505493878,0.5729577951308232
0.653,-0.54,6.32,-8.14,-0.0,0.0,0.01,14.48,-12.61,-53.73,-0.4720367765045318,2.789990826794451,10.319573634603321,57.05782505493878,0.5729577951308232
