time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.24,6.48,-8.03,0.0,0.01,-0.01,15.32,41.01,-2.02,1.2888021269386771,1.332414338574111,0.0,0.0,0.0
0.41100000000000003,-0.24,6.48,-8.03,0.0,0.01,-0.01,15.32,41.01,-2.02,1.2888021269386771,1.332414338574111,10.321283834872482,43.8246836839697,0.8102846845413955
0.422,-0.24,6.47,-8.02,-0.0,0.01,-0.01,15.32,41.01,-2.02,1.289449742751073,1.3330196688683031,10.321283834872482,43.8246836839697,0.8102846845413955
0.433,-0.25,6.48,-8.04,0.0,0.01,-0.01,16.11,40.8,-2.86,0.8553366372022768,1.346493347390421,10.307225620893334,43.8246836839697,0.8102846845413955
0.444,-0.25,6.48,-8.04,0.0,0.01,-0.01,16.11,40.8,-2.86,0.5942073579159176,1.3545735625271504,10.32930297745206,43.95852249564355,0.8102846845413955
0.455,-0.24,6.47,-8.04,0.01,0.01,-0.01,16.11,40.8,-2.86,0.4290530358506217,1.3508476157687141,10.32930297745206,43.95852249564355,0.8102846845413955
0.466,-0.24,6.47,-8.04,0.01,0.01,-0.01,16.11,40.8,-2.86,0.3109861833863801,1.3481862798452795,10.32279516410163,43.95852249564355,0.9923920117592256
0.47700000000000004,-0.23,6.47,-8.03,0.0,0.02,-0.01,16.11,40.8,-2.86,0.22536811875313695,1.3393799956708818,10.32279516410163,43.95852249564355,0.9923920117592256
0.488,-0.23,6.47,-8.03,0.0,0.02,-0.01,16.11,40.8,-2.86,0.15873999227333369,1.3325295980734069,10.314780656902016,43.95852249564355,1.2811725781509187
0.499,-0.23,6.46,-8.03,-0.0,0.01,-0.01,16.11,40.8,-2.86,0.10710491579315723,1.3271292947642195,10.314780656902016,43.95852249564355,1.2811725781509187
0.51,-0.23,6.46,-8.03,-0.0,0.01,-0.01,16.11,40.8,-2.86,0.06484921123060747,1.322709931500654,10.308511046703108,43.95852249564355,0.8102846845413955
