time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.27,6.4,-8.07,0.07,0.07,-0.23,-25.2,21.7,-27.61,-0.9131042724158349,1.501620401880274,0.0,0.0,0.0
0.41100000000000003,-0.27,6.4,-8.07,0.07,0.07,-0.23,-25.2,21.7,-27.61,-0.9131042724158349,1.501620401880274,10.30329073645891,43.223166242190075,14.34684488470327
0.422,-0.32,6.4,-8.07,0.06,0.07,-0.24,-25.2,21.7,-27.61,-0.9122361807734471,1.5942665718815192,10.30329073645891,43.223166242190075,14.34684488470327
0.433,-0.32,6.4,-8.07,0.06,0.07,-0.24,-25.2,21.7,-27.61,-0.9118002484463189,1.6405865602533112,10.304722218478284,43.223166242190075,14.730699227659773
0.444,-0.31,6.41,-8.07,0.06,0.08,-0.24,-25.2,21.7,-27.61,-0.8989839448731229,1.6570613886208747,10.304722218478284,43.223166242190075,14.730699227659773
0.455,-0.31,6.41,-8.07,0.06,0.08,-0.24,-25.2,21.7,-27.61,-0.8904354026034516,1.668042225591151,10.3106304365931,43.223166242190075,14.896902673401403
0.466,-0.27,6.41,-8.07,0.05,0.08,-0.25,-25.2,21.7,-27.61,-0.8846491019249533,1.6441317968817515,10.3106304365931,43.223166242190075,14.896902673401403
0.47700000000000004,-0.27,6.41,-8.07,0.05,0.08,-0.25,-25.2,21.7,-27.61,-0.8803144711903632,1.6262003966681675,10.309505322759188,43.223166242190075,15.309878294448932
0.488,-0.22,6.38,-8.1,0.05,0.11,-0.28,-22.42,23.2,-30.59,-0.7300808321763733,1.5813015631554208,10.309505322759188,43.223166242190075,15.309878294448932
0.499,-0.22,6.38,-8.1,0.05,0.11,-0.28,-22.42,23.2,-30.59,-0.6077703459754451,1.5453864587403672,10.313234216287343,44.459470307236,17.472864406018044
0.51,-0.34,6.42,-8.04,0.07,0.13,-0.31,-22.42,23.2,-30.59,-0.4517080896722106,1.5769225415115216,10.313234216287343,44.459470307236,17.472864406018044
0.521,-0.32,6.43,-8.07,0.07,0.09,-0.26,-22.42,23.2,-30.59,-0.3270593980040068,1.593563276914196,10.294347963810043,44.459470307236,19.67340511112361
0.532,-0.32,6.43,-8.07,0.07,0.09,-0.26,-22.42,23.2,-30.59,-0.21989077012903685,1.6076404107648585,10.323381229035379,44.459470307236,16.26635152119081
0.543,-0.28,6.41,-8.07,0.08,0.07,-0.24,-22.42,23.2,-30.59,-0.13716143759787494,1.6039710119955402,10.323381229035379,44.459470307236,16.26635152119081
0.554,-0.28,6.41,-8.07,0.08,0.07,-0.24,-22.42,23.2,-30.59,-0.06472494414541685,1.6007908785199731,10.309772063435739,44.459470307236,15.039460014103204
0.5650000000000001,-0.27,6.42,-8.08,0.07,0.07,-0.24,-22.42,23.2,-30.59,0.0,1.5944003519132792,10.309772063435739,44.459470307236,15.039460014103204
0.5760000000000001,-0.27,6.42,-8.08,0.07,0.07,-0.24,-22.42,23.2,-30.59,0.05755445848015699,1.5887625543550143,10.32355074574635,44.459470307236,14.874849511534277
0.587,-0.34,6.4,-8.08,0.07,0.08,-0.24,-22.42,23.2,-30.59,0.10204259877926675,1.6054588409864436,10.32355074574635,44.459470307236,14.874849511534277
0.598,-0.34,6.4,-8.08,0.07,0.08,-0.24,-22.42,23.2,-30.59,0.14211529364657666,1.6203973255958175,10.313195431096998,44.459470307236,15.039460014103204
0.609,-0.3,6.42,-8.07,0.07,0.09,-0.26,-24.65,22.2,-29.19,0.16953216045798775,1.6226969234283501,10.313195431096998,44.459470307236,15.039460014103204
0.62,-0.28,6.39,-8.07,0.07,0.08,-0.24,-24.65,22.2,-29.19,0.1838515116322445,1.619627269909401,10.316554657442571,44.18731265872592,16.26635152119081
0.631,-0.28,6.39,-8.07,0.07,0.08,-0.24,-24.65,22.2,-29.19,0.1968170062121037,1.6168363205460992,10.29734917345236,44.18731265872592,15.039460014103204
0.642,-0.27,6.39,-8.12,0.07,0.07,-0.24,-24.65,22.2,-29.19,0.1962937280410133,1.6116062607899266,10.29734917345236,44.18731265872592,15.039460014103204
0.653,-0.27,6.39,-8.12,0.07,0.07,-0.24,-24.65,22.2,-29.19,0.19582923308835812,1.6068129989436386,10.336314623694461,44.18731265872592,14.874849511534277
0.664,-0.3,6.41,-8.09,0.06,0.07,-0.24,-24.65,22.2,-29.19,0.20804518711278722,1.6091370893005177,10.336314623694461,44.18731265872592,14.874849511534277
0.675,-0.3,6.41,-8.09,0.06,0.07,-0.24,-24.65,22.2,-29.19,0.2675475740459014,1.615664137150091,10.325996319968356,44.18731265872592,14.730699227659773
0.686,-0.33,6.4,-8.08,0.06,0.08,-0.24,-24.65,22.2,-29.19,0.32691483033796154,1.6289417166876348,10.325996319968356,44.18731265872592,14.730699227659773
0.6970000000000001,-0.33,6.4,-8.08,0.06,0.08,-0.24,-24.65,22.2,-29.19,0.38590746680179216,1.6311132510978297,10.312870599401506,44.18731265872592,14.896902673401403
0.708,-0.28,6.41,-8.07,0.07,0.08,-0.24,-24.65,22.2,-29.19,0.44957531855331034,1.6221900342626157,10.312870599401506,44.18731265872592,14.896902673401403
0.719,-0.28,6.41,-8.07,0.07,0.08,-0.24,-24.65,22.2,-29.19,0.5106078354027899,1.6155270399904111,10.309772063435739,44.18731265872592,15.039460014103204
0.73,-0.34,6.4,-8.09,0.07,0.08,-0.24,-24.65,22.2,-29.19,0.5650469712314993,1.6221305384539306,10.309772063435739,44.18731265872592,15.039460014103204
0.741,-0.33,6.41,-8.06,0.07,0.1,-0.26,-26.13,22.87,-29.19,0.5717384036972892,1.6355055977513473,10.32103192515167,44.18731265872592,15.039460014103204
0.752,-0.33,6.41,-8.06,0.07,0.1,-0.26,-26.13,22.87,-29.19,0.5784272690192827,1.6488812910072426,10.303426614481223,45.36375094720453,16.456959739756577
0.763,-0.28,6.43,-8.07,0.06,0.11,-0.28,-26.13,22.87,-29.19,0.5267418955215628,1.6621583750771975,10.303426614481223,45.36375094720453,16.456959739756577
0.774,-0.28,6.43,-8.07,0.06,0.11,-0.28,-26.13,22.87,-29.19,0.47562679890511167,1.6754344173539266,10.322218753737008,45.36375094720453,17.575894786215155
0.785,-0.19,6.42,-8.07,0.07,0.11,-0.28,-26.13,22.87,-29.19,0.3954436359231532,1.64197232018563,10.322218753737008,45.36375094720453,17.575894786215155
0.796,-0.19,6.42,-8.07,0.07,0.11,-0.28,-26.13,22.87,-29.19,0.32050445848557124,1.613142097324669,10.313942020391622,45.36375094720453,17.696884635187075
0.807,-0.3,6.39,-8.09,0.07,0.08,-0.25,-26.13,22.87,-29.19,0.23505168919964442,1.6087578409567556,10.313942020391622,45.36375094720453,17.696884635187075
0.8180000000000001,-0.3,6.39,-8.09,0.07,0.08,-0.25,-26.13,22.87,-29.19,0.15656334098913777,1.613179294778945,10.313592972383582,45.36375094720453,15.565060508422919
0.8290000000000001,-0.34,6.4,-8.07,0.07,0.07,-0.24,-26.13,22.87,-29.19,0.08642797021855055,1.6265434044774878,10.313592972383582,45.36375094720453,15.565060508422919
0.84,-0.3,6.39,-8.07,0.07,0.07,-0.24,-26.13,22.87,-29.19,0.013633910328273097,1.6333736199225513,10.305362681633287,45.36375094720453,14.874849511534277
0.851,-0.3,6.39,-8.07,0.07,0.07,-0.24,-26.13,22.87,-29.19,-0.05826978140157125,1.6402051847526025,10.297912409804232,45.36375094720453,14.874849511534277
0.862,-0.26,6.39,-8.09,0.07,0.07,-0.24,-23.53,21.87,-28.14,-0.1116037716559948,1.622424513939663,10.297912409804232,45.36375094720453,14.874849511534277
0.873,-0.26,6.39,-8.09,0.07,0.07,-0.24,-23.53,21.87,-28.14,-0.16464695625991133,1.6046437499910269,10.312506969694613,42.706175197505104,14.874849511534277
0.884,-0.28,6.4,-8.07,0.06,0.08,-0.24,-23.53,21.87,-28.14,-0.2054320717849571,1.6002781553875565,10.312506969694613,42.706175197505104,14.874849511534277
0.895,-0.28,6.4,-8.07,0.06,0.08,-0.24,-23.53,21.87,-28.14,-0.2382655834945062,1.6002396113789956,10.303557638019987,42.706175197505104,14.896902673401403
0.906,-0.31,6.4,-8.05,0.05,0.08,-0.24,-23.53,21.87,-28.14,-0.26683250800580266,1.6069627613393749,10.303557638019987,42.706175197505104,14.896902673401403
0.917,-0.31,6.4,-8.05,0.05,0.08,-0.24,-23.53,21.87,-28.14,-0.2849295052758239,1.6161534626879615,10.288760858334692,42.706175197505104,14.775202952101232
0.928,-0.27,6.37,-8.11,0.05,0.09,-0.26,-23.53,21.87,-28.14,-0.3240084306169026,1.6162804911918442,10.288760858334692,42.706175197505104,14.775202952101232
0.9390000000000001,-0.27,6.37,-8.11,0.05,0.09,-0.26,-23.53,21.87,-28.14,-0.37504398573900144,1.6096716435865943,10.316099068931045,42.706175197505104,16.022342418351894
0.9500000000000001,-0.25,6.42,-8.07,0.06,0.1,-0.26,-23.53,21.87,-28.14,-0.40456245082825626,1.5986195933276548,10.316099068931045,42.706175197505104,16.022342418351894
0.961,-0.27,6.43,-8.08,0.06,0.1,-0.26,-23.53,21.87,-28.14,-0.43313748386329065,1.5851714559542103,10.315221762036918,42.706175197505104,16.326783995047943
0.972,-0.27,6.43,-8.08,0.06,0.1,-0.26,-23.53,21.87,-28.14,-0.4618152501351026,1.571725076273438,10.329772504755368,42.706175197505104,16.326783995047943
0.983,-0.31,6.4,-8.1,0.06,0.09,-0.25,-24.46,21.37,-29.36,-0.39761265923982647,1.5782851043127266,10.329772504755368,42.706175197505104,16.326783995047943
0.994,-0.31,6.4,-8.1,0.06,0.09,-0.25,-24.46,21.37,-29.36,-0.3333419805192942,1.5848441937823736,10.327928156217974,43.78330846338591,15.607185241768338
1.0050000000000001,-0.33,6.4,-8.09,0.07,0.08,-0.24,-24.46,21.37,-29.36,-0.2602472086978649,1.5826225421388074,10.327928156217974,43.78330846338591,15.607185241768338
1.016,-0.33,6.4,-8.09,0.07,0.08,-0.24,-24.46,21.37,-29.36,-0.14263244441342654,1.5825163621570226,10.32070734010029,43.78330846338591,15.039460014103204
1.027,-0.31,6.41,-8.08,0.07,0.08,-0.24,-24.46,21.37,-29.36,-0.019715892986034784,1.5779774156206798,10.32070734010029,43.78330846338591,15.039460014103204
1.038,-0.31,6.41,-8.08,0.07,0.08,-0.24,-24.46,21.37,-29.36,0.10104293786679144,1.5846696968353768,10.318459187301174,43.78330846338591,15.039460014103204
1.049,-0.27,6.4,-8.1,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.21522235056468017,1.5824182952961365,10.318459187301174,43.78330846338591,15.039460014103204
1.06,-0.28,6.42,-8.08,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.3433513764457425,1.6023616984045788,10.326804926984918,43.78330846338591,14.896902673401403
1.071,-0.28,6.42,-8.08,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.47233021519459767,1.6223034991185017,10.323817123525581,43.78330846338591,14.896902673401403
1.082,-0.31,6.41,-8.07,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.6130677112598893,1.6245451823042458,10.323817123525581,43.78330846338591,14.896902673401403
1.093,-0.31,6.41,-8.07,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.754581030690878,1.6267868979115718,10.3106304365931,43.78330846338591,14.896902673401403
1.104,-0.31,6.41,-8.1,0.06,0.08,-0.24,-24.46,21.37,-29.36,0.8828843737090942,1.6199365777505221,10.3106304365931,43.78330846338591,14.896902673401403
1.115,-0.31,6.41,-8.1,0.06,0.08,-0.24,-24.46,21.37,-29.36,1.0151324188350843,1.6219315440175421,10.33412792643869,43.78330846338591,14.896902673401403
1.1260000000000001,-0.29,6.41,-8.06,0.05,0.08,-0.24,-24.09,22.37,-29.71,1.1018055232078556,1.6196821341517875,10.33412792643869,43.78330846338591,14.896902673401403
1.137,-0.29,6.41,-8.06,0.05,0.08,-0.24,-24.09,22.37,-29.71,1.1699945957883273,1.626413848203569,10.302223061067938,44.31059805509287,14.775202952101232
1.1480000000000001,-0.3,6.4,-8.07,0.06,0.09,-0.25,-24.09,22.37,-29.71,1.2333875366559157,1.6353565315356775,10.302223061067938,44.31059805509287,14.775202952101232
1.159,-0.3,6.4,-8.07,0.06,0.09,-0.25,-24.09,22.37,-29.71,1.289336625918751,1.639798012176854,10.304120535009284,44.31059805509287,15.607185241768338
1.171,-0.22,6.43,-8.06,0.06,0.11,-0.27,-24.09,22.37,-29.71,1.3542501905085624,1.6264054040506863,10.304120535009284,44.31059805509287,15.607185241768338
1.181,-0.25,6.43,-8.04,0.05,0.1,-0.26,-24.09,22.37,-29.71,1.4190236985552678,1.6130137189138196,10.312948172079603,44.31059805509287,17.05451971211856
1.192,-0.25,6.43,-8.04,0.05,0.1,-0.26,-24.09,22.37,-29.71,1.483657298554105,1.5996229586677089,10.298009516406555,44.31059805509287,16.21581908618682
1.203,-0.28,6.41,-8.05,0.05,0.09,-0.25,-24.09,22.37,-29.71,1.562973573535436,1.601980985078896,10.298009516406555,44.31059805509287,16.21581908618682
1.214,-0.28,6.41,-8.05,0.05,0.09,-0.25,-24.09,22.37,-29.71,1.6422333424047768,1.6043392974275577,10.29412453781282,44.31059805509287,15.491066592906328
1.225,-0.31,6.43,-8.04,0.06,0.08,-0.25,-24.09,22.37,-29.71,1.7076270184225886,1.6177730461357243,10.29412453781282,44.31059805509287,15.491066592906328
1.236,-0.31,6.43,-8.04,0.06,0.08,-0.25,-24.09,22.37,-29.71,1.7720469206916674,1.626854717777391,10.299640770434666,44.31059805509287,15.427360771559451
1.247,-0.3,6.5,-8.06,0.08,0.08,-0.25,-24.28,22.53,-28.84,1.7843519768359168,1.6333418839313651,10.299640770434666,44.31059805509287,15.427360771559451
1.258,-0.3,6.5,-8.06,0.08,0.08,-0.25,-24.28,22.53,-28.84,1.7000833134132258,1.6309252385288033,10.358745097742295,43.91884447478098,15.722446315884953
1.2690000000000001,-0.29,6.4,-8.09,0.09,0.07,-0.24,-24.28,22.53,-28.84,1.5816480095591248,1.626533040352939,10.358745097742295,43.91884447478098,15.722446315884953
1.28,-0.26,6.42,-8.06,0.07,0.07,-0.24,-24.28,22.53,-28.84,1.4721436614219794,1.6110558516601543,10.319505802120565,43.91884447478098,15.223867061651225
1.291,-0.26,6.42,-8.06,0.07,0.07,-0.24,-24.28,22.53,-28.84,1.3626518874582554,1.595577075737566,10.307647646286712,43.91884447478098,14.874849511534277
1.302,-0.28,6.41,-8.07,0.07,0.07,-0.24,-24.28,22.53,-28.84,1.2439376056095892,1.5889619490484677,10.307647646286712,43.91884447478098,14.874849511534277
1.313,-0.28,6.41,-8.07,0.07,0.07,-0.24,-24.28,22.53,-28.84,1.1251699926703906,1.5823463774554796,10.309772063435739,43.91884447478098,14.874849511534277
1.324,-0.29,6.4,-8.08,0.07,0.07,-0.24,-24.28,22.53,-28.84,1.0092561544209147,1.5868851871673542,10.309772063435739,43.91884447478098,14.874849511534277
1.339,-0.29,6.4,-8.08,0.07,0.07,-0.24,-24.28,22.53,-28.84,0.883193540393747,1.58918334678836,10.311668148267767,43.91884447478098,14.874849511534277
1.346,-0.3,6.39,-8.07,0.07,0.07,-0.23,-24.28,22.53,-28.84,0.756577077408727,1.5937901709401103,10.311668148267767,43.91884447478098,14.874849511534277
1.357,-0.3,6.39,-8.07,0.07,0.07,-0.23,-24.28,22.53,-28.84,0.6300206403810616,1.5916453439145641,10.297912409804232,43.91884447478098,14.34684488470327
1.368,-0.3,6.39,-8.07,0.06,0.06,-0.22,-24.65,22.2,-29.54,0.5707826282577175,1.5895002992179172,10.297912409804232,43.91884447478098,14.34684488470327
1.379,-0.3,6.39,-8.07,0.06,0.06,-0.22,-24.65,22.2,-29.54,0.5181752986970126,1.587499601603966,10.297912409804232,44.41929873377111,13.510145560305892
1.3900000000000001,-0.28,6.42,-8.07,0.06,0.07,-0.23,-24.65,22.2,-29.54,0.47366904226705286,1.5809386044317932,10.297912409804232,44.41929873377111,13.510145560305892
1.401,-0.28,6.44,-8.07,0.07,0.07,-0.24,-24.65,22.2,-29.54,0.48060182594331496,1.5785538425988221,10.315992438927047,44.41929873377111,14.197334605154627
1.412,-0.28,6.44,-8.07,0.07,0.07,-0.24,-24.65,22.2,-29.54,0.48751580030833475,1.576169558907523,10.328450997124401,44.41929873377111,14.874849511534277
1.423,-0.25,6.43,-8.05,0.07,0.07,-0.23,-24.65,22.2,-29.54,0.5005461425125289,1.5650411996253268,10.328450997124401,44.41929873377111,14.874849511534277
1.434,-0.25,6.43,-8.05,0.07,0.07,-0.23,-24.65,22.2,-29.54,0.5135363096386324,1.553912954775626,10.305818744767443,44.41929873377111,14.34684488470327
1.445,-0.25,6.46,-8.04,0.06,0.05,-0.21,-24.65,22.2,-29.54,0.5273842704711943,1.56056034484358,10.305818744767443,44.41929873377111,14.34684488470327
1.456,-0.25,6.46,-8.04,0.06,0.05,-0.21,-24.65,22.2,-29.54,0.5364940236576745,1.5604471756402347,10.31676790472675,44.41929873377111,12.837323660739784
1.467,-0.3,6.41,-8.05,0.06,0.04,-0.19,-24.65,22.2,-29.54,0.5302934813943101,1.5715842265497457,10.31676790472675,44.41929873377111,12.837323660739784
