time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.24,-5.95,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-1.0126906253741228,1.3570287395398708,0.0,0.0,0.0
0.41100000000000003,-0.24,-5.95,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-1.0126906253741228,1.3570287395398708,10.134105781962214,51.78061413309039,0.8102846845413955
0.422,-0.25,-5.96,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-1.0012481718089965,1.375603415029147,10.134105781962214,51.78061413309039,0.8102846845413955
0.433,-0.25,-5.96,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.9955220934728682,1.3848879162600554,10.14022189106333,51.78061413309039,0.8102846845413955
0.444,-0.24,-5.93,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.9914386237410605,1.379637215411762,10.14022189106333,51.78061413309039,0.8102846845413955
0.455,-0.24,-5.93,-8.2,0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.988716955848372,1.3761349215834429,10.122376203243979,51.78061413309039,0.8102846845413955
0.466,-0.24,-5.96,-8.19,-0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.9965497986595642,1.373448075316901,10.122376203243979,51.78061413309039,0.8102846845413955
0.47700000000000004,-0.25,-5.94,-8.2,-0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.9895754746533102,1.3785615034065302,10.131895183034613,51.78061413309039,0.8102846845413955
0.488,-0.25,-5.94,-8.2,-0.0,0.01,0.01,-15.56,-48.28,-10.4,-0.984151664161677,1.3825389284695149,10.128479648989773,51.78061413309039,0.8102846845413955
0.499,-0.26,-5.93,-8.23,-0.0,0.01,0.01,-14.51,-49.67,-10.57,-0.7476056838169408,1.3911219704712607,10.128479648989773,51.78061413309039,0.8102846845413955
0.51,-0.26,-5.93,-8.23,-0.0,0.01,0.01,-14.51,-49.67,-10.57,-0.5545939406080407,1.398142369531186,10.147186802261993,52.81452357069976,0.8102846845413955
