time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.35,6.44,-8.02,-0.04,0.01,-0.01,-10.5,20.45,-28.93,-1.34594759369358,1.948913738788761,0.0,0.0,0.0
0.41100000000000003,-0.33,6.45,-8.02,-0.05,0.01,-0.01,-10.5,20.45,-28.93,-1.3155355706922425,1.8926958218081467,10.291574223606416,36.951284145479974,2.4308540536241865
0.422,-0.33,6.45,-8.02,-0.05,0.01,-0.01,-10.5,20.45,-28.93,-1.3054527110285978,1.8739632448136234,10.297174369699679,36.951284145479974,2.9771760352776773
0.433,-0.34,6.47,-7.99,-0.05,0.01,-0.0,-9.25,20.61,-29.12,-0.6764769102485348,1.8789974882481033,10.297174369699679,36.951284145479974,2.9771760352776773
0.444,-0.34,6.46,-8.0,-0.04,0.01,-0.0,-9.25,20.61,-29.12,-0.3379103504279269,1.8819630782477503,10.286719593728606,36.85524386027041,2.9215229778371645
0.455,-0.34,6.46,-8.0,-0.04,0.01,-0.0,-9.25,20.61,-29.12,-0.10447657959045206,1.8839403808747477,10.288206840844522,36.85524386027041,2.362365508345388
0.47000000000000003,-0.35,6.46,-8.0,-0.04,0.0,-0.0,-9.25,20.61,-29.12,0.07424387616353448,1.893302156468863,10.288206840844522,36.85524386027041,2.362365508345388
0.47700000000000004,-0.35,6.46,-8.0,-0.04,0.0,-0.0,-9.25,20.61,-29.12,0.21074415519972284,1.9003239735014006,10.288542170783964,36.85524386027041,2.291831180523293
0.488,-0.34,6.48,-7.98,-0.04,0.01,-0.0,-9.25,20.61,-29.12,0.3800997222936239,1.8996642807166921,10.288542170783964,36.85524386027041,2.291831180523293
0.499,-0.34,6.48,-7.98,-0.04,0.01,-0.0,-9.25,20.61,-29.12,0.516931918720161,1.8991362744682192,10.285251576893975,36.85524386027041,2.362365508345388
0.51,-0.32,6.46,-7.99,-0.04,0.0,-0.0,-9.25,20.61,-29.12,0.5754915281262932,1.8886649239459956,10.285251576893975,36.85524386027041,2.362365508345388
0.521,-0.32,6.46,-7.99,-0.04,0.0,-0.0,-9.25,20.61,-29.12,0.6245634692225647,1.879937398536299,10.279790853903595,36.85524386027041,2.291831180523293
0.532,-0.31,6.45,-7.99,-0.05,0.0,-0.0,-9.25,20.61,-29.12,0.648571188068141,1.8683573678625294,10.279790853903595,36.85524386027041,2.291831180523293
