time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.402,-0.35,6.53,-7.93,-0.02,-0.0,-0.0,69.39,0.53,1.89,-0.18390036039699834,1.95138689402593,0.0,0.0,0.0
0.41200000000000003,-0.35,6.55,-7.9,-0.01,-0.0,-0.0,69.39,0.53,1.89,-0.18234488472638477,1.952375973589497,10.278535887956028,69.41775781455347,1.1459155902616465
0.423,-0.35,6.55,-7.9,-0.01,-0.0,-0.0,69.39,0.53,1.89,-0.18182688217913287,1.9527046639343126,10.268154654074898,69.41775781455347,0.5729577951308232
0.434,-0.35,6.55,-7.93,-0.0,-0.0,-0.0,69.39,0.53,1.89,-0.18199900170626415,1.951770882371747,10.268154654074898,69.41775781455347,0.5729577951308232
0.445,-0.35,6.54,-7.94,0.0,0.0,-0.0,68.68,0.89,1.89,-0.13370281340136134,1.9511602486114015,10.291253567957598,69.41775781455347,0.0
0.456,-0.35,6.54,-7.94,0.0,0.0,-0.0,68.68,0.89,1.89,-0.10138112354906166,1.9507532110594497,10.292604140838217,68.71176464041658,0.0
0.467,-0.36,6.54,-7.96,0.0,0.0,-0.0,68.68,0.89,1.89,-0.07837370397717923,1.9579979055658612,10.292604140838217,68.71176464041658,0.0
0.47800000000000004,-0.36,6.54,-7.96,0.0,0.0,-0.0,68.68,0.89,1.89,-0.06108045508985174,1.9634277633590642,10.308384936545588,68.71176464041658,0.0
0.489,-0.35,6.52,-7.94,-0.0,0.0,-0.0,68.68,0.89,1.89,-0.04763889144460882,1.9620624093431616,10.308384936545588,68.71176464041658,0.0
0.5,-0.35,6.52,-7.94,-0.0,0.0,-0.0,68.68,0.89,1.89,-0.03687125236420168,1.960969862609332,10.279907587133263,68.71176464041658,0.0
0.511,-0.34,6.53,-7.92,-0.0,0.0,-0.0,68.68,0.89,1.89,-0.027911582695314758,1.955171738187488,10.279907587133263,68.71176464041658,0.0
0.522,-0.34,6.53,-7.92,-0.0,0.0,-0.0,68.68,0.89,1.89,-0.02044045138627459,1.9503386912179081,10.270486843377972,68.71176464041658,0.0
0.533,-0.35,6.53,-7.94,-0.01,0.0,-0.0,68.68,0.89,1.89,-0.014186390401646322,1.95030672900009,10.270486843377972,68.71176464041658,0.0
0.544,-0.35,6.53,-7.94,-0.01,0.0,-0.0,68.68,0.89,1.89,-0.00882258842054315,1.9502793241700545,10.286252962084882,68.71176464041658,0.5729577951308232
0.555,-0.34,6.55,-7.92,-0.0,-0.0,-0.0,68.68,0.89,1.89,-0.004031530841557091,1.9465779402991217,10.286252962084882,68.71176464041658,0.5729577951308232
0.5660000000000001,-0.35,6.53,-7.95,0.0,-0.0,-0.0,68.68,0.89,1.89,0.0,1.946695773068626,10.283214477973315,68.71176464041658,0.0
0.577,-0.35,6.53,-7.95,0.0,-0.0,-0.0,68.68,0.89,1.89,0.0035588881122334843,1.9467997152207488,10.293973965383826,68.71176464041658,0.0
0.588,-0.34,6.52,-7.93,0.0,0.0,-0.0,69.39,-0.18,3.26,0.008027673819613498,1.9440280507724452,10.293973965383826,68.71176464041658,0.0
0.6,-0.34,6.52,-7.93,0.0,0.0,-0.0,69.39,-0.18,3.26,0.012016006385028904,1.9415477911048242,10.271849882080637,69.46676975360234,0.0
0.61,-0.35,6.54,-7.93,0.0,0.0,-0.0,69.39,-0.18,3.26,0.01567585887230235,1.9419794820288132,10.271849882080637,69.46676975360234,0.0
0.621,-0.35,6.54,-7.93,0.0,0.0,-0.0,69.39,-0.18,3.26,0.0189887523199298,1.9423700544766263,10.284891832197362,69.46676975360234,0.0
0.632,-0.34,6.52,-7.93,0.01,0.0,-0.0,69.39,-0.18,3.26,0.02192298615586584,1.9403031931082495,10.284891832197362,69.46676975360234,0.0
0.643,-0.34,6.52,-7.93,0.01,0.0,-0.0,69.39,-0.18,3.26,0.02459694144165762,1.938415860615791,10.271849882080637,69.46676975360234,0.5729577951308232
0.654,-0.32,6.52,-7.94,0.04,0.01,-0.0,69.39,-0.18,3.26,0.027006099451006342,1.9319844116356961,10.271849882080637,69.46676975360234,0.5729577951308232
0.665,-0.34,6.52,-7.98,0.03,0.01,0.0,69.39,-0.18,3.26,0.029101056700987272,1.9302905661986642,10.278929905393849,69.46676975360234,2.362365508345388
0.681,-0.34,6.52,-7.98,0.03,0.01,0.0,69.39,-0.18,3.26,0.0396627807126407,1.9278215009310458,10.31049950293389,69.46676975360234,1.811851635761533
0.687,-0.35,6.49,-7.96,0.03,0.01,0.0,69.39,-0.18,3.26,0.04997981426468361,1.927759916246302,10.31049950293389,69.46676975360234,1.811851635761533
0.6980000000000001,-0.35,6.49,-7.96,0.03,0.01,0.0,69.39,-0.18,3.26,0.06026426666917226,1.9276981274859395,10.276390416873038,69.46676975360234,1.811851635761533
0.709,-0.34,6.5,-7.97,0.02,0.02,-0.0,68.86,1.42,1.72,0.07964856968426108,1.9254775147004892,10.276390416873038,69.46676975360234,1.811851635761533
0.72,-0.34,6.5,-7.97,0.02,0.02,-0.0,68.86,1.42,1.72,0.0892259028543445,1.9232671034785938,10.290116617414984,68.89611309790996,1.620569369082791
0.731,-0.32,6.47,-7.99,0.01,0.01,0.0,68.86,1.42,1.72,0.09861396621052891,1.9166293119010334,10.290116617414984,68.89611309790996,1.620569369082791
0.742,-0.32,6.47,-7.99,0.01,0.01,0.0,68.86,1.42,1.72,0.10807159430414207,1.9078786399269205,10.286077969760875,68.89611309790996,0.8102846845413955
0.753,-0.32,6.5,-7.96,0.0,0.0,0.0,68.86,1.42,1.72,0.11774948176522938,1.8991571693686353,10.286077969760875,68.89611309790996,0.8102846845413955
0.764,-0.32,6.5,-7.96,0.0,0.0,0.0,68.86,1.42,1.72,0.12744593876132027,1.8924543531372393,10.281731371709729,68.89611309790996,0.0
0.775,-0.33,6.5,-7.97,-0.02,-0.0,-0.0,68.86,1.42,1.72,0.137115616084924,1.887922228569849,10.281731371709729,68.89611309790996,0.0
0.786,-0.34,6.49,-7.96,-0.03,-0.01,-0.0,68.86,1.42,1.72,0.14668783103560312,1.887881177696329,10.289791057159517,68.89611309790996,1.1459155902616465
0.797,-0.34,6.49,-7.96,-0.03,-0.01,-0.0,68.86,1.42,1.72,0.1562645231677361,1.887840038082146,10.276054690395531,68.89611309790996,1.811851635761533
0.808,-0.34,6.52,-7.93,-0.04,-0.01,-0.0,68.86,1.42,1.72,0.1661037552757258,1.885715985596562,10.276054690395531,68.89611309790996,1.811851635761533
0.8190000000000001,-0.34,6.52,-7.93,-0.04,-0.01,-0.0,68.86,1.42,1.72,0.17594082442385237,1.8835916952057516,10.271849882080637,68.89611309790996,2.362365508345388
