time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.402,-0.38,6.36,-8.03,0.18,-0.02,0.23,13.84,25.73,-6.05,-3.7494157803957164,2.1244976674656186,0.0,0.0,0.0
0.41200000000000003,-0.37,6.35,-8.1,0.18,0.05,0.13,13.84,25.73,-6.05,-3.6344248704268485,2.091598411030631,10.250604860202152,29.83590119302583,16.773088689803274
0.423,-0.37,6.35,-8.1,0.18,0.05,0.13,13.84,25.73,-6.05,-3.596338481138546,2.0806634825911345,10.298999951451597,29.83590119302583,13.040297885041136
0.434,-0.18,6.29,-8.07,0.18,0.12,0.03,13.84,25.73,-6.05,-3.371579988429722,1.8134409419896969,10.298999951451597,29.83590119302583,13.040297885041136
0.445,-0.18,6.29,-8.07,0.18,0.12,0.03,13.84,25.73,-6.05,-3.2358972738439067,1.6527903085256526,10.233347448415891,29.83590119302583,12.513587131416802
0.456,-0.12,6.35,-8.02,0.18,0.11,0.06,13.84,25.73,-6.05,-3.1522618612730353,1.4897775045556045,10.233347448415891,29.83590119302583,12.513587131416802
0.467,-0.38,6.3,-8.08,0.21,0.04,0.16,11.18,25.73,-6.05,-2.4410563861834556,1.5803542461171816,10.230215051503071,29.83590119302583,12.565945465247129
0.47800000000000004,-0.38,6.3,-8.08,0.21,0.04,0.16,11.18,25.73,-6.05,-1.8981552191906077,1.6482942315259805,10.252843508022544,28.6989163558487,15.29915333460768
0.489,-0.44,6.41,-8.01,0.16,-0.02,0.25,11.18,25.73,-6.05,-1.5481317633900624,1.7381280647850872,10.252843508022544,28.6989163558487,15.29915333460768
0.5,-0.44,6.41,-8.01,0.16,-0.02,0.25,11.18,25.73,-6.05,-1.2649091157075811,1.8099774974395757,10.26848576957674,28.6989163558487,17.04489254809309
0.511,-0.28,6.32,-8.04,0.09,-0.05,0.29,11.18,25.73,-6.05,-0.9422155070041853,1.7880641107852853,10.26848576957674,28.6989163558487,17.04489254809309
0.522,-0.28,6.32,-8.04,0.09,-0.05,0.29,11.18,25.73,-6.05,-0.6710673688351844,1.7697947270948333,10.230464310088765,28.6989163558487,17.631839420381304
0.533,-0.07,6.5,-7.76,0.0,-0.06,0.37,11.18,25.73,-6.05,-0.45789497772161425,1.6654401453502743,10.230464310088765,28.6989163558487,17.631839420381304
0.544,-0.07,6.5,-7.76,0.0,-0.06,0.37,11.18,25.73,-6.05,-0.27294288343592593,1.5758149150447593,10.122870146356714,28.6989163558487,21.476365897810783
0.555,-0.28,6.46,-8.0,0.18,-0.1,0.3,11.18,25.73,-6.05,-0.12771891538212438,1.574746017828062,10.122870146356714,28.6989163558487,21.476365897810783
0.5660000000000001,-0.28,6.46,-8.0,0.18,-0.1,0.3,11.18,25.73,-6.05,0.0,1.5738109303822512,10.286398786747478,28.6989163558487,20.848106886275186
0.577,-0.28,6.5,-7.94,0.2,-0.06,0.25,11.18,25.73,-6.05,0.098757798436062,1.5731847995871675,10.286398786747478,28.6989163558487,20.848106886275186
0.588,-0.29,6.5,-7.92,0.2,-0.05,0.25,10.96,25.88,-3.98,0.34628084431661843,1.5758674670677095,10.265086458476617,28.6989163558487,18.66295136724752
0.599,-0.29,6.5,-7.92,0.2,-0.05,0.25,10.96,25.88,-3.98,0.5677527229372045,1.5782667195788491,10.249902438560087,28.385496296524394,18.565954506871794
