time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.32,6.2,-8.18,-0.03,0.13,-0.15,24.43,15.54,-11.46,0.7905468366420013,1.7857051257305443,0.0,0.0,0.0
0.41100000000000003,-0.24,6.4,-8.05,-0.02,0.09,-0.1,24.43,15.54,-11.46,0.35119950814349815,1.561197989761638,10.269118754790988,31.139173078294803,11.502047465798134
0.422,-0.3,6.46,-8.02,-0.01,0.04,-0.05,24.43,15.54,-11.46,0.10045021681740274,1.5971264670140357,10.286889714583316,31.139173078294803,7.793068553221976
0.433,-0.3,6.46,-8.02,-0.01,0.04,-0.05,24.43,15.54,-11.46,-0.02500826453425473,1.6150479423915698,10.302523962602562,31.139173078294803,3.713190901374359
0.444,-0.34,6.32,-8.1,0.01,0.02,-0.03,24.43,15.54,-11.46,0.020869831777243147,1.6710875998309973,10.302523962602562,31.139173078294803,3.713190901374359
0.455,-0.34,6.32,-8.1,0.01,0.02,-0.03,24.43,15.54,-11.46,0.05142234585975098,1.7084581278058408,10.279494150978442,31.139173078294803,2.1438117664609555
0.466,-0.31,6.32,-8.12,0.03,0.01,-0.0,24.43,15.54,-11.46,0.08369672784320543,1.7109189564735487,10.279494150978442,31.139173078294803,2.1438117664609555
0.47700000000000004,-0.31,6.32,-8.12,0.03,0.01,-0.0,24.43,15.54,-11.46,0.10788742757572335,1.7127635048172607,10.294313964514584,31.139173078294803,1.811851635761533
0.488,-0.27,6.52,-7.93,0.06,0.01,0.02,25.06,14.02,-9.68,-0.041812860116723014,1.6899266318713018,10.294313964514584,31.139173078294803,1.811851635761533
0.499,-0.27,6.52,-7.93,0.06,0.01,0.02,25.06,14.02,-9.68,-0.15929032466680831,1.6716422284157062,10.269771175639699,30.30291075127932,3.6687199450282586
0.51,-0.8,6.06,-8.32,-0.02,-0.01,0.04,25.06,14.02,-9.68,-0.07901614870302906,1.9246465946354192,10.269771175639699,30.30291075127932,3.6687199450282586
0.521,-0.8,6.06,-8.32,-0.02,-0.01,0.04,25.06,14.02,-9.68,-0.014181842740006403,2.1353850160479197,10.324049593061824,30.30291075127932,2.6256224662019982
0.532,-0.23,6.26,-8.2,0.01,0.02,0.04,25.06,14.02,-9.68,0.004262554675839091,2.0691961049370065,10.324049593061824,30.30291075127932,2.6256224662019982
0.543,-0.1,6.24,-8.14,0.01,0.06,-0.01,25.06,14.02,-9.68,0.020569634239540786,1.9616331348024971,10.318938898937235,30.30291075127932,2.6256224662019982
0.554,-0.1,6.24,-8.14,0.01,0.06,-0.01,25.06,14.02,-9.68,0.03438954273692832,1.8683673054816694,10.257056107870328,30.30291075127932,3.5319490554146764
0.5650000000000001,-0.66,6.27,-8.03,0.03,0.1,-0.08,25.06,14.02,-9.68,0.0,1.9824444863699426,10.257056107870328,30.30291075127932,3.5319490554146764
0.5760000000000001,-0.66,6.27,-8.03,0.03,0.1,-0.08,25.06,14.02,-9.68,-0.03007113083118708,2.083193679355503,10.209280092151452,30.30291075127932,7.53608319057076
0.587,-0.32,6.27,-8.14,0.03,0.04,-0.03,25.06,14.02,-9.68,-0.02950231854245817,2.066558401406212,10.209280092151452,30.30291075127932,7.53608319057076
0.598,-0.32,6.27,-8.14,0.03,0.04,-0.03,25.06,14.02,-9.68,-0.029072349249676544,2.0516746463494115,10.279829765127436,30.30291075127932,3.3408893411844587
0.609,-0.3,6.25,-8.16,0.02,0.01,-0.0,25.06,14.02,-9.68,-0.02295075672790023,2.03267282715089,10.279829765127436,30.30291075127932,3.3408893411844587
0.62,-0.3,6.25,-8.16,0.02,0.01,-0.0,25.06,14.02,-9.68,-0.017496681068707054,2.015481472276903,10.282903286523705,30.30291075127932,1.2811725781509187
0.631,-0.28,6.23,-8.13,0.02,0.01,-0.0,24.85,14.44,-10.28,-0.012287903569361196,1.9951056464386596,10.282903286523705,30.30291075127932,1.2811725781509187
0.642,-0.28,6.22,-8.13,0.02,0.01,-0.0,24.85,14.44,-10.28,-0.00630081875214689,1.9765478787901287,10.246374968738946,30.523998755077947,1.2811725781509187
0.653,-0.28,6.22,-8.13,0.02,0.01,-0.0,24.85,14.44,-10.28,-0.0008171747930890024,1.9595315329011527,10.240297847230813,30.523998755077947,1.2811725781509187
0.664,-0.28,6.26,-8.18,0.01,0.01,-0.0,24.85,14.44,-10.28,0.004140283304585421,1.9433877640811374,10.240297847230813,30.523998755077947,1.2811725781509187
0.675,-0.28,6.26,-8.18,0.01,0.01,-0.0,24.85,14.44,-10.28,-0.020725472929672653,1.9341929938228333,10.304290368579487,30.523998755077947,0.8102846845413955
0.686,-0.29,6.23,-8.15,0.01,0.01,0.0,24.85,14.44,-10.28,-0.013215298777224946,1.945528462493101,10.304290368579487,30.523998755077947,0.8102846845413955
0.6970000000000001,-0.29,6.23,-8.15,0.01,0.01,0.0,24.85,14.44,-10.28,0.005119045867831318,1.9435851195949994,10.262528928095648,30.523998755077947,0.8102846845413955
0.708,-0.29,6.22,-8.11,0.01,0.01,-0.0,24.85,14.44,-10.28,0.020767030349751685,1.9419249075777003,10.262528928095648,30.523998755077947,0.8102846845413955
0.719,-0.29,6.22,-8.11,0.01,0.01,-0.0,24.85,14.44,-10.28,0.014657096538696549,1.9311722882501527,10.224705374728408,30.523998755077947,0.8102846845413955
0.73,-0.29,6.24,-8.16,0.01,0.01,-0.0,24.85,14.44,-10.28,0.010564384836278584,1.920027220795177,10.224705374728408,30.523998755077947,0.8102846845413955
0.741,-0.29,6.24,-8.16,0.01,0.01,-0.0,24.85,14.44,-10.28,0.003817120387117107,1.9156927656519827,10.276541246937123,30.523998755077947,0.8102846845413955
0.752,-0.29,6.23,-8.16,0.0,0.01,-0.0,24.01,15.27,-10.28,0.06943183960390385,1.9114028574921775,10.276541246937123,30.523998755077947,0.8102846845413955
0.763,-0.29,6.23,-8.16,0.0,0.0,-0.0,24.01,15.27,-10.28,0.19286430012727063,1.915820995394725,10.27047223841241,30.254444301622865,0.5729577951308232
0.774,-0.29,6.23,-8.16,0.0,0.0,-0.0,24.01,15.27,-10.28,0.31685012792610356,1.9202349112235453,10.27047223841241,30.254444301622865,0.0
0.785,-0.29,6.18,-8.15,0.0,0.0,-0.0,24.01,15.27,-10.28,0.3759311532372752,1.8068760772193713,10.27047223841241,30.254444301622865,0.0
0.796,-0.29,6.18,-8.15,0.0,0.0,-0.0,24.01,15.27,-10.28,0.43528904006223423,1.693447077399071,10.232252928851983,30.254444301622865,0.0
0.807,-0.29,6.28,-8.22,0.0,0.01,-0.0,24.01,15.27,-10.28,0.5062989571177231,1.7066572341191915,10.232252928851983,30.254444301622865,0.0
0.8180000000000001,-0.29,6.28,-8.22,0.0,0.01,-0.0,24.01,15.27,-10.28,0.5766641481741084,1.7484756953765839,10.348473317354594,30.254444301622865,0.5729577951308232
0.8290000000000001,-0.28,6.25,-8.17,0.0,0.01,-0.0,24.01,15.27,-10.28,0.6464345172494496,1.7884364109543043,10.348473317354594,30.254444301622865,0.5729577951308232
0.84,-0.28,6.25,-8.17,0.0,0.01,-0.0,24.01,15.27,-10.28,0.7462341184827418,1.702986210333023,10.290276964202665,30.254444301622865,0.5729577951308232
0.851,-0.28,6.2,-8.16,-0.0,0.01,0.0,24.01,15.27,-10.28,0.8514846592313099,1.6178354219666886,10.290276964202665,30.254444301622865,0.5729577951308232
0.862,-0.28,6.2,-8.16,-0.0,0.01,0.0,24.01,15.27,-10.28,0.9370726047093982,1.6090809382573923,10.252024190373334,30.254444301622865,0.5729577951308232
0.873,-0.28,6.26,-8.22,-0.0,0.01,0.0,24.22,14.85,-11.66,0.914239028563517,1.5998004560280634,10.252024190373334,30.254444301622865,0.5729577951308232
0.884,-0.31,6.31,-8.29,-0.0,0.01,0.0,24.22,14.85,-11.66,0.8862130382133329,1.601159492278299,10.336072755161895,30.709713447051243,0.5729577951308232
0.895,-0.31,6.31,-8.29,-0.0,0.01,0.0,24.22,14.85,-11.66,0.858148801511959,1.60251702526881,10.422873883915125,30.709713447051243,0.5729577951308232
0.906,-0.29,6.23,-8.2,0.0,0.02,0.01,24.22,14.85,-11.66,0.8306556862350486,1.604397503140106,10.422873883915125,30.709713447051243,0.5729577951308232
0.917,-0.29,6.23,-8.2,0.0,0.02,0.01,24.22,14.85,-11.66,0.8019568172602837,1.6062392444292755,10.302281300760527,30.709713447051243,1.2811725781509187
0.928,-0.18,5.95,-7.72,-0.0,0.02,0.01,24.22,14.85,-11.66,0.7658940528706958,1.5869939313643755,10.302281300760527,30.709713447051243,1.2811725781509187
0.9390000000000001,-0.18,5.95,-7.72,-0.0,0.02,0.01,24.22,14.85,-11.66,0.7298789782551847,1.5680663351679556,9.748502449094424,30.709713447051243,1.2811725781509187
0.9500000000000001,-0.32,6.28,-8.37,-0.0,-0.0,-0.01,24.22,14.85,-11.66,0.7100303927677947,1.5760056734922472,9.748502449094424,30.709713447051243,1.2811725781509187
0.961,-0.32,6.28,-8.37,-0.0,-0.0,-0.01,24.22,14.85,-11.66,0.6896990718030442,1.5814425063757795,10.468892013962126,30.709713447051243,0.5729577951308232
0.972,-0.26,6.3,-8.2,-0.01,0.01,-0.0,24.22,14.85,-11.66,0.6529839654208248,1.574240501897279,10.468892013962126,30.709713447051243,0.5729577951308232
0.983,-0.27,6.13,-8.05,-0.01,0.01,0.0,25.06,14.57,-10.47,0.6537345158552652,1.5704026247154559,10.343964423759394,30.709713447051243,0.8102846845413955
0.994,-0.27,6.13,-8.05,-0.01,0.01,0.0,25.06,14.57,-10.47,0.6544953022504073,1.566561641078593,10.121872356436826,30.8206002537264,0.8102846845413955
1.0050000000000001,-0.27,6.22,-8.25,-0.01,0.0,-0.0,25.06,14.57,-10.47,0.6608018389161395,1.5617321604993606,10.121872356436826,30.8206002537264,0.8102846845413955
1.0170000000000001,-0.27,6.22,-8.25,-0.01,0.0,-0.0,25.06,14.57,-10.47,0.6671101061704618,1.5569047804550422,10.33555997515374,30.8206002537264,0.5729577951308232
1.027,-0.27,6.27,-8.17,-0.01,0.01,-0.0,25.06,14.57,-10.47,0.584493896260166,1.5522448071314017,10.33555997515374,30.8206002537264,0.5729577951308232
1.038,-0.27,6.27,-8.17,-0.01,0.01,-0.0,25.06,14.57,-10.47,0.5021000018362786,1.5475859670537204,10.302169674393836,30.8206002537264,0.8102846845413955
1.049,-0.26,6.17,-8.16,-0.01,0.01,-0.0,25.06,14.57,-10.47,0.4313839620451104,1.5411079474472587,10.302169674393836,30.8206002537264,0.8102846845413955
1.06,-0.26,6.17,-8.16,-0.01,0.01,-0.0,25.06,14.57,-10.47,0.35574674727774863,1.5343993192689567,10.233381650265956,30.8206002537264,0.8102846845413955
1.071,-0.28,6.22,-8.18,-0.01,0.0,-0.0,25.06,14.57,-10.47,0.27552825296648054,1.5318797603371905,10.233381650265956,30.8206002537264,0.8102846845413955
1.082,-0.28,6.22,-8.18,-0.01,0.0,-0.0,25.06,14.57,-10.47,0.20107214013202937,1.5300541640574181,10.280038910432197,30.8206002537264,0.5729577951308232
1.093,-0.26,6.24,-8.17,-0.01,0.0,-0.0,25.06,14.57,-10.47,0.12409454571777756,1.523736521143789,10.280038910432197,30.8206002537264,0.5729577951308232
1.104,-0.27,6.18,-8.17,-0.01,0.01,-0.0,25.06,14.57,-10.47,0.054927069968607925,1.5217548014415598,10.283681247491094,30.8206002537264,0.5729577951308232
1.115,-0.27,6.18,-8.17,-0.01,0.01,-0.0,25.06,14.57,-10.47,-0.014056661449879975,1.5197723509029117,10.247643631586726,30.8206002537264,0.8102846845413955
