time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.402,-0.34,6.38,-8.11,0.05,-0.0,-0.02,11.29,33.98,-3.06,-0.018271236577475487,1.8871984482496913,0.0,0.0,0.0
0.41200000000000003,-0.34,6.38,-8.11,0.05,-0.0,-0.02,11.29,33.98,-3.06,-0.018271236577475487,1.8871984482496913,10.32434501554457,35.937001822634,3.08547215431189
0.423,-0.33,6.34,-8.04,0.03,-0.0,-0.02,11.29,33.98,-3.06,-0.016741511346554737,1.8735326328778825,10.32434501554457,35.937001822634,3.08547215431189
0.434,-0.36,6.36,-8.03,0.01,-0.01,-0.02,11.29,33.98,-3.06,-0.05936760198854589,1.9082238105630154,10.24432037765317,35.937001822634,2.0658287090209746
0.445,-0.36,6.36,-8.03,0.01,-0.01,-0.02,11.29,33.98,-3.06,-0.08502501541233638,1.9290767769382313,10.24988292616067,35.937001822634,1.4034542422206169
0.456,-0.35,6.34,-8.05,0.01,-0.01,-0.02,11.29,33.98,-3.06,-0.08464662357527063,1.9336014260480994,10.24988292616067,35.937001822634,1.4034542422206169
0.467,-0.35,6.34,-8.05,0.01,-0.01,-0.02,11.29,33.98,-3.06,-0.08437571124733388,1.9368355971221831,10.252833754626085,35.937001822634,1.4034542422206169
0.47800000000000004,-0.34,6.36,-8.05,0.02,-0.01,-0.02,11.29,33.98,-3.06,-0.08309459074315076,1.9320007759882856,10.252833754626085,35.937001822634,1.4034542422206169
0.489,-0.34,6.36,-8.05,0.02,-0.01,-0.02,11.29,33.98,-3.06,-0.08209730393098544,1.9282398312934674,10.26487700851793,35.937001822634,1.7188733853924696
0.5,-0.34,6.44,-8.14,0.02,-0.01,-0.02,11.29,33.98,-3.06,-0.08117736153504264,1.9229801742549455,10.26487700851793,35.937001822634,1.7188733853924696
0.511,-0.34,6.44,-8.14,0.02,-0.01,-0.02,11.29,33.98,-3.06,-0.08042529768326094,1.9186855546431048,10.385027684122946,35.937001822634,1.7188733853924696
0.522,-0.36,6.37,-8.14,0.01,-0.01,-0.01,11.47,34.95,-3.22,-0.05869317453595964,1.9250552705512405,10.385027684122946,35.937001822634,1.7188733853924696
0.533,-0.36,6.37,-8.14,0.01,-0.01,-0.01,11.47,34.95,-3.22,-0.04037295663864222,1.9304406851445037,10.342441684631343,36.924677385185106,0.9923920117592256
0.544,-0.34,6.34,-8.08,-0.01,0.0,-0.01,11.47,34.95,-3.22,-0.021558914687643774,1.9279907972747168,10.342441684631343,36.924677385185106,0.9923920117592256
0.555,-0.34,6.41,-8.11,-0.03,0.0,-0.01,11.47,34.95,-3.22,-0.010048996062920873,1.9250332738589577,10.276069287426978,36.924677385185106,0.8102846845413955
0.5660000000000001,-0.34,6.41,-8.11,-0.03,0.0,-0.01,11.47,34.95,-3.22,0.0,1.9224468658866272,10.34291061548924,36.924677385185106,1.811851635761533
0.577,-0.34,6.35,-8.1,-0.04,0.01,-0.01,11.47,34.95,-3.22,0.013822386889729867,1.9206590854744974,10.34291061548924,36.924677385185106,1.811851635761533
0.588,-0.34,6.35,-8.1,-0.04,0.01,-0.01,11.47,34.95,-3.22,0.026093127412315432,1.9190698223499822,10.297965818548827,36.924677385185106,2.4308540536241865
0.599,-0.35,6.39,-8.1,-0.05,0.01,-0.01,11.47,34.95,-3.22,0.03136933726453414,1.920330463110318,10.297965818548827,36.924677385185106,2.4308540536241865
0.61,-0.35,6.39,-8.1,-0.05,0.01,-0.01,11.47,34.95,-3.22,0.036108328153731675,1.921464809470777,10.32301312602091,36.924677385185106,2.9771760352776773
0.621,-0.29,6.43,-7.97,-0.05,0.01,-0.02,11.47,34.95,-3.22,0.040029497824093145,1.9072956837932225,10.32301312602091,36.924677385185106,2.9771760352776773
0.632,-0.29,6.43,-7.97,-0.05,0.01,-0.02,11.47,34.95,-3.22,0.04359742078412409,1.8944072843136013,10.244505844597873,36.924677385185106,3.138219088915755
0.644,-0.36,6.41,-8.03,-0.05,0.0,-0.02,11.47,34.95,-3.22,0.03937337616421408,1.8992819459445798,10.244505844597873,36.924677385185106,3.138219088915755
0.654,-0.34,6.45,-8.07,-0.03,-0.0,-0.01,14.38,34.56,-3.22,-0.19558661847352873,1.8986851328939736,10.280982443327098,36.924677385185106,3.08547215431189
0.665,-0.34,6.45,-8.07,-0.03,-0.0,-0.01,14.38,34.56,-3.22,-0.4110063254928728,1.898136134733079,10.336488765533488,37.57055229830938,1.811851635761533
0.676,-0.35,6.41,-8.06,-0.0,0.0,-0.01,14.38,34.56,-3.22,-0.6320842921579113,1.9005117870229924,10.336488765533488,37.57055229830938,1.811851635761533
0.687,-0.35,6.41,-8.06,-0.0,0.0,-0.01,14.38,34.56,-3.22,-0.8521665620390114,1.9028877277746403,10.304086567959336,37.57055229830938,0.5729577951308232
0.6980000000000001,-0.34,6.36,-7.96,0.02,0.0,-0.01,14.38,34.56,-3.22,-1.072405261915704,1.9054839240664307,10.304086567959336,37.57055229830938,0.5729577951308232
0.709,-0.34,6.36,-7.96,0.02,0.0,-0.01,14.38,34.56,-3.22,-1.2847218280162422,1.9014403563767814,10.194449470177387,37.57055229830938,1.2811725781509187
0.72,-0.34,6.36,-7.97,0.03,-0.0,-0.01,14.38,34.56,-3.22,-1.4954473741557406,1.897337211665473,10.194449470177387,37.57055229830938,1.2811725781509187
0.731,-0.34,6.36,-7.97,0.03,-0.0,-0.01,14.38,34.56,-3.22,-1.7094675646821536,1.8954821454116484,10.202259553647908,37.57055229830938,1.811851635761533
0.742,-0.34,6.36,-8.04,0.05,-0.01,-0.01,14.38,34.56,-3.22,-1.9181613184364485,1.8932226405943169,10.202259553647908,37.57055229830938,1.811851635761533
0.753,-0.34,6.36,-8.04,0.05,-0.01,-0.01,14.38,34.56,-3.22,-2.1260779354640094,1.8932802886337754,10.257036609079641,37.57055229830938,2.9771760352776773
0.764,-0.35,6.38,-8.05,0.05,-0.01,-0.01,14.38,34.56,-3.22,-2.3353778697353205,1.8954145172647117,10.257036609079641,37.57055229830938,2.9771760352776773
0.775,-0.36,6.38,-8.09,0.05,-0.0,-0.01,14.19,33.98,-3.06,-2.541778433529541,1.900430447614184,10.277616455190376,37.57055229830938,2.9771760352776773
0.786,-0.36,6.38,-8.09,0.05,-0.0,-0.01,14.19,33.98,-3.06,-2.747352092058351,1.9054493259748284,10.309321025169407,36.95077942344383,2.9215229778371645
0.797,-0.35,6.38,-8.11,0.04,-0.0,-0.01,14.19,33.98,-3.06,-2.9621952343134317,1.9033503510882497,10.309321025169407,36.95077942344383,2.9215229778371645
0.808,-0.35,6.38,-8.11,0.04,-0.0,-0.01,14.19,33.98,-3.06,-3.1766432789398884,1.9012510684071913,10.324679171770907,36.95077942344383,2.362365508345388
0.8190000000000001,-0.35,6.38,-8.13,0.03,-0.01,-0.01,14.19,33.98,-3.06,-3.39090871593363,1.9030044846331435,10.324679171770907,36.95077942344383,2.362365508345388
0.8300000000000001,-0.35,6.38,-8.13,0.03,-0.01,-0.01,14.19,33.98,-3.06,-3.6015705368924302,1.9052531989090369,10.34039651077269,36.95077942344383,1.9002860271582585
0.841,-0.34,6.33,-8.09,0.01,-0.0,-0.01,14.19,33.98,-3.06,-3.8091103170429035,1.9057375562070433,10.34039651077269,36.95077942344383,1.9002860271582585
0.852,-0.34,6.33,-8.09,0.01,-0.0,-0.01,14.19,33.98,-3.06,-4.019908656079562,1.9058877163927264,10.27777213213058,36.95077942344383,0.8102846845413955
0.863,-0.33,6.27,-7.97,-0.02,0.0,-0.01,14.19,33.98,-3.06,-4.232064910458253,1.904783071261292,10.27777213213058,36.95077942344383,0.8102846845413955
0.874,-0.34,6.33,-7.97,-0.03,-0.0,-0.02,14.19,33.98,-3.06,-4.445264239034501,1.903585010481038,10.146068203989168,36.95077942344383,1.2811725781509187
0.885,-0.34,6.33,-7.97,-0.03,-0.0,-0.02,14.19,33.98,-3.06,-4.658037962069092,1.9023856153484786,10.183584830500505,36.95077942344383,2.0658287090209746
0.896,-0.36,6.43,-8.17,0.0,-0.01,-0.02,13.47,34.37,-2.44,-4.788266774007442,1.9168336192987283,10.183584830500505,36.95077942344383,2.0658287090209746
0.907,-0.36,6.43,-8.17,0.0,-0.01,-0.02,13.47,34.37,-2.44,-4.9180117903773,1.9312632944587023,10.403047630382165,36.99582949468764,1.2811725781509187
0.918,-0.38,6.4,-8.18,0.01,-0.01,-0.01,13.47,34.37,-2.44,-5.042200002161939,1.9348812699092548,10.403047630382165,36.99582949468764,1.2811725781509187
0.929,-0.38,6.4,-8.18,0.01,-0.01,-0.01,13.47,34.37,-2.44,-4.960843209625496,1.9433731459987484,10.393113104359058,36.99582949468764,0.9923920117592256
0.9410000000000001,-0.35,6.37,-8.1,0.01,-0.0,-0.01,13.47,34.37,-2.44,-4.877930206892332,1.9457971704841697,10.393113104359058,36.99582949468764,0.9923920117592256
0.9510000000000001,-0.35,6.37,-8.1,0.01,-0.0,-0.01,13.47,34.37,-2.44,-4.795801720002996,1.9457471857230928,10.31064498467482,36.99582949468764,0.8102846845413955
0.962,-0.34,6.35,-8.04,0.01,0.0,-0.01,13.47,34.37,-2.44,-4.714547530381439,1.943919748848728,10.31064498467482,36.99582949468764,0.8102846845413955
0.973,-0.34,6.35,-8.04,0.01,0.0,-0.01,13.47,34.37,-2.44,-4.632027414142612,1.9434918329180704,10.250838990053447,36.99582949468764,0.8102846845413955
0.984,-0.35,6.32,-8.04,0.01,-0.0,-0.01,13.47,34.37,-2.44,-4.548840851305628,1.9454310527504362,10.250838990053447,36.99582949468764,0.8102846845413955
0.995,-0.36,6.34,-8.06,0.01,-0.0,-0.01,13.47,34.37,-2.44,-4.467991440796683,1.9494425752849054,10.232619410493092,36.99582949468764,0.8102846845413955
1.006,-0.36,6.34,-8.06,0.01,-0.0,-0.01,13.47,34.37,-2.44,-4.387146920278606,1.9534521087813346,10.261033086390473,36.99582949468764,0.8102846845413955
1.0170000000000001,-0.34,6.36,-8.1,0.0,-0.0,-0.01,13.47,34.37,-2.44,-4.306619088611069,1.9530942969791312,10.261033086390473,36.99582949468764,0.8102846845413955
1.028,-0.34,6.36,-8.1,0.0,-0.0,-0.01,13.47,34.37,-2.44,-4.226076983385407,1.95273657555812,10.304135092282127,36.99582949468764,0.5729577951308232
1.039,-0.35,6.37,-8.08,-0.0,-0.0,-0.01,13.47,33.59,-2.75,-4.1778782211853525,1.952604647084982,10.304135092282127,36.99582949468764,0.5729577951308232
1.05,-0.35,6.37,-8.08,-0.0,-0.0,-0.01,13.47,33.59,-2.75,-4.130584731674179,1.9504863011271993,10.294940504927652,36.29451060422223,0.5729577951308232
1.061,-0.34,6.37,-8.09,0.0,-0.0,-0.01,13.47,33.59,-2.75,-4.081096270502826,1.9460833073998742,10.294940504927652,36.29451060422223,0.5729577951308232
1.072,-0.34,6.37,-8.09,0.0,-0.0,-0.01,13.47,33.59,-2.75,-4.034308910632348,1.94402377924483,10.302456017862925,36.29451060422223,0.5729577951308232
1.083,-0.35,6.36,-8.05,0.0,-0.0,-0.01,13.47,33.59,-2.75,-3.990757931530852,1.9444734262894912,10.302456017862925,36.29451060422223,0.5729577951308232
1.094,-0.35,6.36,-8.08,-0.0,-0.0,-0.01,13.47,33.59,-2.75,-3.9465199244723745,1.9448638634194566,10.26521310056445,36.29451060422223,0.5729577951308232
1.105,-0.35,6.36,-8.08,-0.0,-0.0,-0.01,13.47,33.59,-2.75,-3.9022197612784417,1.9452544505148097,10.288755998661841,36.29451060422223,0.5729577951308232
1.116,-0.35,6.37,-8.09,-0.0,0.0,-0.01,13.47,33.59,-2.75,-3.860504868277151,1.9472936849562785,10.288755998661841,36.29451060422223,0.5729577951308232
1.127,-0.35,6.37,-8.09,-0.0,0.0,-0.01,13.47,33.59,-2.75,-3.818723414564266,1.9493324928535571,10.302790884027493,36.29451060422223,0.5729577951308232
1.1380000000000001,-0.34,6.34,-8.05,-0.01,0.0,-0.01,13.47,33.59,-2.75,-3.7740208139238782,1.9507536716920129,10.302790884027493,36.29451060422223,0.5729577951308232
1.149,-0.34,6.34,-8.05,-0.01,0.0,-0.01,13.47,33.59,-2.75,-3.723518276559206,1.9502305487572187,10.252497256766276,36.29451060422223,0.8102846845413955
1.16,-0.35,6.37,-8.07,-0.0,0.0,-0.01,11.29,33.98,-3.37,-3.5294374965680406,1.9516719147601833,10.252497256766276,36.29451060422223,0.8102846845413955
1.171,-0.35,6.37,-8.07,-0.0,0.0,-0.01,11.29,33.98,-3.37,-3.414306524097139,1.950324259740384,10.287093855895359,35.96472438376248,0.5729577951308232
1.182,-0.35,6.35,-8.05,0.0,0.0,-0.01,11.29,33.98,-3.37,-3.298412416159605,1.949188124050906,10.287093855895359,35.96472438376248,0.5729577951308232
1.193,-0.35,6.35,-8.05,0.0,0.0,-0.01,11.29,33.98,-3.37,-3.181555423272628,1.943515471743268,10.25902042107335,35.96472438376248,0.5729577951308232
1.204,-0.34,6.35,-8.04,0.0,-0.0,-0.01,11.29,33.98,-3.37,-3.063129775005117,1.93566774664653,10.25902042107335,35.96472438376248,0.5729577951308232
1.215,-0.34,6.36,-8.07,0.0,-0.0,-0.01,11.29,33.98,-3.37,-2.9447178387178496,1.9336632550144515,10.250838990053447,35.96472438376248,0.5729577951308232
1.226,-0.34,6.36,-8.07,0.0,-0.0,-0.01,11.29,33.98,-3.37,-2.8256881387599675,1.9316582907352569,10.28056905039794,35.96472438376248,0.5729577951308232
1.237,-0.34,6.37,-8.04,0.0,-0.0,-0.01,11.29,33.98,-3.37,-2.7078563851205986,1.9315652470146603,10.28056905039794,35.96472438376248,0.5729577951308232
1.248,-0.34,6.37,-8.04,0.0,-0.0,-0.01,11.29,33.98,-3.37,-2.5894119385593246,1.9314722050309285,10.263240229089446,35.96472438376248,0.5729577951308232
1.26,-0.35,6.38,-8.09,0.01,-0.0,-0.01,11.29,33.98,-3.37,-2.4700508567410715,1.9308981012354138,10.263240229089446,35.96472438376248,0.5729577951308232
1.27,-0.35,6.38,-8.09,0.01,-0.0,-0.01,11.29,33.98,-3.37,-2.3483082367765924,1.9283076346489594,10.308976670843718,35.96472438376248,0.8102846845413955
1.281,-0.34,6.34,-8.05,0.0,0.0,-0.01,12.2,34.17,-3.22,-2.280251497173581,1.9239112385714918,10.308976670843718,35.96472438376248,0.8102846845413955
1.292,-0.34,6.34,-8.05,0.0,0.0,-0.01,12.2,34.17,-3.22,-2.216259144607194,1.9242977923129558,10.252497256766276,36.425228894270525,0.5729577951308232
1.303,-0.35,6.36,-8.07,0.0,-0.0,-0.01,12.2,34.17,-3.22,-2.153826253686481,1.926702464780604,10.252497256766276,36.425228894270525,0.5729577951308232
1.314,-0.35,6.35,-8.07,0.01,-0.0,-0.01,12.2,34.17,-3.22,-2.0565293910795934,1.9268541655513474,10.280904629457469,36.425228894270525,0.5729577951308232
1.325,-0.35,6.35,-8.07,0.01,-0.0,-0.01,12.2,34.17,-3.22,-1.9591138441789526,1.9270058875608669,10.274721407415386,36.425228894270525,0.8102846845413955
1.336,-0.35,6.35,-8.1,0.0,-0.0,-0.01,12.2,34.17,-3.22,-1.8619677254930371,1.929268531765942,10.274721407415386,36.425228894270525,0.8102846845413955
1.347,-0.35,6.35,-8.1,0.0,-0.0,-0.01,12.2,34.17,-3.22,-1.7647150493541275,1.9315312357244494,10.298300830719601,36.425228894270525,0.5729577951308232
1.358,-0.34,6.37,-8.09,0.0,-0.0,-0.01,12.2,34.17,-3.22,-1.6643144785800685,1.9290202268914811,10.298300830719601,36.425228894270525,0.5729577951308232
1.369,-0.34,6.37,-8.09,0.0,-0.0,-0.01,12.2,34.17,-3.22,-1.5656427059579894,1.9266865514333489,10.302456017862925,36.425228894270525,0.5729577951308232
1.3800000000000001,-0.35,6.36,-8.09,0.01,-0.0,-0.01,12.2,34.17,-3.22,-1.4677934925354423,1.9266276776654792,10.302456017862925,36.425228894270525,0.5729577951308232
1.391,-0.35,6.36,-8.09,0.01,-0.0,-0.01,12.2,34.17,-3.22,-1.3697501407666635,1.9266740691075341,10.296611092976175,36.425228894270525,0.8102846845413955
1.4020000000000001,-0.34,6.37,-8.1,0.01,0.0,-0.01,12.2,34.17,-3.22,-1.2700107098833155,1.9243869924477224,10.296611092976175,36.425228894270525,0.8102846845413955
1.413,-0.34,6.37,-8.1,0.01,0.0,-0.01,12.2,34.17,-3.22,-1.1714163064897039,1.9239540559533452,10.310310373601757,36.425228894270525,0.8102846845413955
1.424,-0.35,6.34,-8.1,0.0,0.0,-0.01,12.2,33.4,-3.22,-1.0937809130107454,1.9258875417266808,10.310310373601757,36.425228894270525,0.8102846845413955
1.435,-0.36,6.27,-8.02,-0.01,0.0,-0.01,12.2,33.4,-3.22,-1.170977078009858,1.9288736568337157,10.292137775991925,35.7038989467537,0.5729577951308232
1.446,-0.36,6.27,-8.02,-0.01,0.0,-0.01,12.2,33.4,-3.22,-1.2481314456477448,1.931862047934544,10.18640761014402,35.7038989467537,0.8102846845413955
1.457,-0.35,6.37,-8.06,-0.02,0.0,-0.01,12.2,33.4,-3.22,-1.3282127561230708,1.9317099720490063,10.18640761014402,35.7038989467537,0.8102846845413955
1.468,-0.35,6.37,-8.06,-0.02,0.0,-0.01,12.2,33.4,-3.22,-1.4082775116511195,1.9315579174363364,10.279250945472633,35.7038989467537,1.2811725781509187
1.479,-0.34,6.43,-8.1,-0.01,-0.0,-0.01,12.2,33.4,-3.22,-1.4894079193257868,1.9308318832740952,10.279250945472633,35.7038989467537,1.2811725781509187
1.49,-0.34,6.43,-8.1,-0.01,-0.0,-0.01,12.2,33.4,-3.22,-1.571687832430784,1.9303297210953758,10.347487617774664,35.7038989467537,0.8102846845413955
1.5010000000000001,-0.35,6.36,-8.11,-0.0,0.0,-0.01,12.2,33.4,-3.22,-1.650093171348323,1.9323209003973858,10.347487617774664,35.7038989467537,0.8102846845413955
1.512,-0.35,6.36,-8.11,-0.0,0.0,-0.01,12.2,33.4,-3.22,-1.7259046121487966,1.9341808173112724,10.312332422880868,35.7038989467537,0.5729577951308232
1.5230000000000001,-0.35,6.36,-8.07,-0.0,0.0,-0.01,12.2,33.4,-3.22,-1.8041627317109132,1.9362765348752617,10.312332422880868,35.7038989467537,0.5729577951308232
1.534,-0.34,6.35,-8.04,0.0,0.0,-0.01,12.2,33.4,-3.22,-1.8826952010020663,1.9344850636762487,10.280904629457469,35.7038989467537,0.5729577951308232
1.545,-0.34,6.35,-8.04,0.0,0.0,-0.01,13.83,34.37,-3.06,-2.0477918186845767,1.932692780450978,10.250838990053447,35.7038989467537,0.5729577951308232
1.556,-0.35,6.32,-8.07,0.0,-0.0,-0.01,13.83,34.37,-3.06,-2.155153097003356,1.9348950599485022,10.250838990053447,37.17431102253275,0.5729577951308232
1.567,-0.35,6.32,-8.07,0.0,-0.0,-0.01,13.83,34.37,-3.06,-2.2621885412503455,1.9370972531928885,10.256207876208439,37.17431102253275,0.5729577951308232
1.578,-0.35,6.39,-8.16,-0.0,0.0,-0.01,13.83,34.37,-3.06,-2.3664418888915155,1.9364248504260786,10.256207876208439,37.17431102253275,0.5729577951308232
1.589,-0.35,6.39,-8.16,-0.0,0.0,-0.01,13.83,34.37,-3.06,-2.4710919652292134,1.93570638527234,10.370159111604798,37.17431102253275,0.5729577951308232
1.6,-0.31,6.34,-8.02,-0.01,0.0,-0.01,13.83,34.37,-3.06,-2.574243988324686,1.9271437294785159,10.370159111604798,37.17431102253275,0.5729577951308232
1.611,-0.31,6.34,-8.02,-0.01,0.0,-0.01,13.83,34.37,-3.06,-2.679009302965465,1.9187538270254265,10.228005670706288,37.17431102253275,0.8102846845413955
1.622,-0.35,6.38,-8.07,-0.0,0.0,-0.01,13.83,34.37,-3.06,-2.789611437603008,1.9187913168479582,10.228005670706288,37.17431102253275,0.8102846845413955
1.633,-0.35,6.38,-8.07,-0.0,0.0,-0.01,13.83,34.37,-3.06,-2.8994589949858764,1.9210894036869917,10.293289075897947,37.17431102253275,0.5729577951308232
1.649,-0.34,6.37,-8.09,0.01,-0.0,-0.01,13.83,34.37,-3.06,-3.005431727302798,1.9210894036869917,10.293289075897947,37.17431102253275,0.5729577951308232
1.655,-0.33,6.36,-8.08,0.01,0.0,-0.01,13.29,34.17,-2.29,-3.055978979713078,1.916694008890559,10.302456017862925,37.17431102253275,0.8102846845413955
1.666,-0.33,6.36,-8.08,0.01,0.0,-0.01,13.29,34.17,-2.29,-3.1063919257612285,1.9122983216141165,10.28809506176921,36.73495746560761,0.8102846845413955
1.677,-0.34,6.34,-8.1,0.01,0.0,-0.01,13.29,34.17,-2.29,-3.1570515128744296,1.912436307584528,10.28809506176921,36.73495746560761,0.8102846845413955
1.688,-0.34,6.34,-8.1,0.01,0.0,-0.01,13.29,34.17,-2.29,-3.2075633500494045,1.9125742973750874,10.291802563205339,36.73495746560761,0.8102846845413955
1.699,-0.34,6.34,-8.05,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.2389937210657807,1.9106388034847157,10.291802563205339,36.73495746560761,0.8102846845413955
1.71,-0.34,6.34,-8.05,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.2687007274636164,1.905687514543601,10.252497256766276,36.73495746560761,0.5729577951308232
1.721,-0.33,6.37,-8.05,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.2988590710451855,1.8983750716038656,10.252497256766276,36.73495746560761,0.5729577951308232
1.732,-0.33,6.37,-8.05,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.325859557818297,1.8939798792748945,10.270749729206726,36.73495746560761,0.5729577951308232
1.743,-0.36,6.33,-8.03,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.3558070117282495,1.8965627134772234,10.270749729206726,36.73495746560761,0.5729577951308232
1.754,-0.36,6.33,-8.03,0.0,0.0,-0.01,13.29,34.17,-2.29,-3.385410618824544,1.9018809156460463,10.231295128183918,36.73495746560761,0.5729577951308232
1.7650000000000001,-0.32,6.36,-8.07,-0.0,0.0,-0.01,13.29,34.17,-2.29,-3.4083530582547525,1.8979186268924337,10.231295128183918,36.73495746560761,0.5729577951308232
1.776,-0.35,6.36,-8.05,-0.0,-0.0,-0.01,12.2,33.01,-3.83,-3.4392813849159527,1.89826683127977,10.279927042542667,36.73495746560761,0.5729577951308232
1.7870000000000001,-0.35,6.36,-8.05,-0.0,-0.0,-0.01,12.2,33.01,-3.83,-3.47027106370888,1.8986151237533306,10.26521310056445,35.400127118415824,0.5729577951308232
1.798,-0.34,6.34,-8.1,-0.0,0.0,-0.01,12.2,33.01,-3.83,-3.4927327124358647,1.8963030874869276,10.26521310056445,35.400127118415824,0.5729577951308232
1.809,-0.34,6.34,-8.1,-0.0,0.0,-0.01,12.2,33.01,-3.83,-3.5156077882395955,1.8960008360843688,10.291802563205339,35.400127118415824,0.5729577951308232
1.82,-0.34,6.35,-8.07,-0.01,0.0,-0.01,12.2,33.01,-3.83,-3.4602859834410906,1.8958269113530264,10.291802563205339,35.400127118415824,0.5729577951308232
