time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.28,6.35,-8.02,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1628811266711028,1.5678963733787157,0.0,0.0,0.0
0.41100000000000003,-0.28,6.35,-8.02,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1628811266711028,1.5678963733787157,10.233342562427977,29.612134337126054,7.665652853163272
0.422,-0.3,6.35,-8.03,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1691017034692244,1.604798135903735,10.233342562427977,29.612134337126054,7.665652853163272
0.433,-0.3,6.35,-8.03,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1722094019620637,1.623241426702748,10.24174789769793,29.612134337126054,7.665652853163272
0.444,-0.29,6.37,-8.06,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1770040651829718,1.621978636597973,10.24174789769793,29.612134337126054,7.665652853163272
0.455,-0.29,6.37,-8.06,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.1801963773112623,1.621137854727067,10.277382935358593,29.612134337126054,7.665652853163272
0.467,-0.28,6.39,-8.04,-0.13,-0.03,-0.01,24.0,12.17,-12.36,1.167165617206915,1.612632673167596,10.277382935358593,29.612134337126054,7.665652853163272
0.47700000000000004,-0.3,6.31,-7.99,-0.14,-0.03,-0.01,24.0,12.17,-12.36,1.172107129446629,1.6219735241020032,10.273855167365364,29.612134337126054,7.665652853163272
0.488,-0.3,6.31,-7.99,-0.14,-0.03,-0.01,25.92,11.64,-13.11,0.9122404028720146,1.6292494158164885,10.185587857360026,29.612134337126054,8.22349140026558
0.499,-0.29,6.45,-8.08,-0.13,-0.03,-0.01,25.92,11.64,-13.11,0.6869589840058883,1.6269774372837418,10.185587857360026,31.29230097004693,8.22349140026558
0.51,-0.29,6.45,-8.08,-0.13,-0.03,-0.01,25.92,11.64,-13.11,0.5048275695784676,1.6251217301398526,10.342775256187286,31.29230097004693,7.665652853163272
0.521,-0.3,6.34,-8.02,-0.14,-0.03,-0.01,25.92,11.64,-13.11,0.36994114640945525,1.6297530188041662,10.342775256187286,31.29230097004693,7.665652853163272
0.532,-0.3,6.34,-8.02,-0.14,-0.03,-0.01,25.92,11.64,-13.11,0.25676892819091957,1.6336735568694252,10.227707465507605,31.29230097004693,8.22349140026558
0.543,-0.29,6.36,-8.07,-0.14,-0.03,-0.01,25.92,11.64,-13.11,0.16482854492629562,1.632457688428886,10.227707465507605,31.29230097004693,8.22349140026558
0.554,-0.29,6.36,-8.07,-0.14,-0.03,-0.01,25.92,11.64,-13.11,0.08563233572632073,1.6314042487651506,10.279036919867542,31.29230097004693,8.22349140026558
0.5650000000000001,-0.29,6.41,-8.02,-0.13,-0.03,-0.01,25.92,11.64,-13.11,0.0,1.6305638318874713,10.279036919867542,31.29230097004693,8.22349140026558
0.5760000000000001,-0.29,6.41,-8.02,-0.13,-0.03,-0.01,25.92,11.64,-13.11,-0.07522081966024415,1.6298222923360015,10.270959059406282,31.29230097004693,7.665652853163272
0.587,-0.29,6.37,-8.0,-0.13,-0.03,-0.01,25.92,11.64,-13.11,-0.13784597533407789,1.629520683143042,10.270959059406282,31.29230097004693,7.665652853163272
