time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
0.401,-0.27,6.34,-8.1,-0.06,-0.06,0.01,-31.76,26.85,-26.68,0.6646195341986406,1.5036001358775621,0.0,0.0,0.0
0.41100000000000003,-0.27,6.34,-8.1,-0.06,-0.06,0.01,-31.76,26.85,-26.68,0.6646195341986406,1.5036001358775621,10.289727887558543,49.410955262977865,4.8953535475066285
0.422,-0.41,6.33,-8.09,-0.06,-0.06,0.01,-31.76,26.85,-26.68,0.6119357443795164,1.7641316851507582,10.289727887558543,49.410955262977865,4.8953535475066285
0.433,-0.38,6.36,-8.1,-0.07,-0.05,0.01,-31.76,26.85,-26.68,0.6226730564120445,1.8515130676871223,10.280325870321427,49.410955262977865,4.8953535475066285
0.444,-0.38,6.36,-8.1,-0.07,-0.05,0.01,-31.76,26.85,-26.68,0.6291224754852411,1.903902977306629,10.305532494733109,49.410955262977865,4.961960058796128
0.455,-0.28,6.37,-8.09,-0.07,-0.05,0.01,-31.96,27.68,-26.84,0.5057894572445655,1.8461637088208391,10.305532494733109,49.410955262977865,4.961960058796128
0.466,-0.28,6.37,-8.09,-0.07,-0.05,0.01,-31.96,27.68,-26.84,0.41820315159820576,1.8049286530509505,10.300650464897835,50.0800319488716,4.961960058796128
0.47700000000000004,-0.29,6.35,-8.11,-0.06,-0.06,0.01,-31.96,27.68,-26.84,0.3279457859498151,1.7808855945323643,10.300650464897835,50.0800319488716,4.961960058796128
0.488,-0.29,6.35,-8.11,-0.06,-0.06,0.01,-31.96,27.68,-26.84,0.25789857511124903,1.7621888074352228,10.304304925612401,50.0800319488716,4.8953535475066285
0.499,-0.36,6.34,-8.08,-0.05,-0.07,0.01,-31.96,27.68,-26.84,0.201246249074075,1.7866761260371788,10.304304925612401,50.0800319488716,4.8953535475066285
0.511,-0.36,6.34,-8.08,-0.05,-0.07,0.01,-31.96,27.68,-26.84,0.1548825427945633,1.8067186515567784,10.276750459167529,50.0800319488716,4.961960058796128
0.521,-0.37,6.35,-8.13,-0.06,-0.06,0.01,-31.96,27.68,-26.84,0.10258756146633993,1.8273891909328626,10.276750459167529,50.0800319488716,4.961960058796128
0.532,-0.37,6.35,-8.13,-0.06,-0.06,0.01,-31.96,27.68,-26.84,0.05832003763007842,1.8448721268762682,10.32261110378571,50.0800319488716,4.8953535475066285
0.543,-0.33,6.36,-8.09,-0.07,-0.06,0.01,-31.96,27.68,-26.84,0.03912938842113249,1.844290545075836,10.32261110378571,50.0800319488716,4.8953535475066285
0.554,-0.35,6.36,-8.1,-0.07,-0.05,0.01,-31.96,27.68,-26.84,0.0182589623294443,1.8511067043575338,10.295950660332439,50.0800319488716,5.313392006063641
0.5650000000000001,-0.35,6.36,-8.1,-0.07,-0.05,0.01,-31.96,27.68,-26.84,0.0,1.857070382369173,10.30446990388152,50.0800319488716,4.961960058796128
0.5760000000000001,-0.36,6.33,-8.11,-0.07,-0.05,0.01,-32.16,28.17,-24.34,-0.23026246797384303,1.8657161519547145,10.30446990388152,50.0800319488716,4.961960058796128
0.587,-0.36,6.33,-8.11,-0.07,-0.05,0.01,-32.16,28.17,-24.34,-0.4344812768422804,1.8734016479551627,10.294202251753168,49.19603744205421,4.961960058796128
0.598,-0.34,6.36,-8.08,-0.08,-0.05,0.01,-32.16,28.17,-24.34,-0.6008607483411128,1.8744739582076875,10.294202251753168,49.19603744205421,4.961960058796128
0.609,-0.34,6.36,-8.08,-0.08,-0.05,0.01,-32.16,28.17,-24.34,-0.7503520114639625,1.8754391119812652,10.288420675691677,49.19603744205421,5.4355549072846
0.62,-0.33,6.39,-8.1,-0.07,-0.05,0.01,-32.16,28.17,-24.34,-0.8812099691871649,1.8733674556102926,10.288420675691677,49.19603744205421,5.4355549072846
0.631,-0.33,6.39,-8.1,-0.07,-0.05,0.01,-32.16,28.17,-24.34,-1.0000086595665805,1.8714845136498894,10.3223543826009,49.19603744205421,4.961960058796128
0.642,-0.35,6.35,-8.08,-0.06,-0.06,0.01,-32.16,28.17,-24.34,-1.1149596344899195,1.8749197384359064,10.3223543826009,49.19603744205421,4.961960058796128
0.653,-0.35,6.34,-8.1,-0.06,-0.06,0.01,-32.16,28.17,-24.34,-1.2257184666529315,1.8779964834650968,10.282577497884468,49.19603744205421,4.8953535475066285
0.664,-0.35,6.34,-8.1,-0.06,-0.06,0.01,-32.16,28.17,-24.34,-1.3274941931121693,1.880827234230395,10.292137775991925,49.19603744205421,4.8953535475066285
0.675,-0.37,6.34,-8.11,-0.06,-0.06,0.01,-32.16,28.17,-24.34,-1.5068861754632734,1.9030111277613173,10.292137775991925,49.19603744205421,4.8953535475066285
0.686,-0.37,6.34,-8.11,-0.06,-0.06,0.01,-32.16,28.17,-24.34,-1.6860209208692636,1.925193092932787,10.300708713481805,49.19603744205421,4.8953535475066285
0.6970000000000001,-0.34,6.35,-8.1,-0.07,-0.05,0.01,-33.15,27.68,-26.84,-1.7004504447699058,1.9094752135217732,10.300708713481805,49.19603744205421,4.8953535475066285
