time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,psi,theta,normAccel,normMag,normGyr
0.428,-0.2,6.57,-7.7,-0.27,-0.19,-0.14,-12.62,37.35,-21.01,-1.0,-0.1839630256493008,1.1367978999792427,10.139398404244702,44.67333656668147,20.54674905213743
0.441,-0.2,6.57,-7.7,-0.27,-0.19,-0.14,-12.62,37.35,-21.01,-1.0,-0.25675981480561044,1.136543610691234,10.12397649147804,44.67333656668147,20.54674905213743
0.453,-0.22,6.57,-7.75,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,-0.20926985484597385,1.1417518312601231,10.12397649147804,44.67333656668147,20.54674905213743
0.465,-0.22,6.57,-7.75,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,-0.16654686842607597,1.1464628674332715,10.16247017215795,45.650964940513575,20.54674905213743
0.47700000000000004,-0.2,6.57,-7.73,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,-0.1156279379627799,1.1456870984019076,10.16247017215795,45.650964940513575,20.54674905213743
0.491,-0.18,6.56,-7.73,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,-0.06410092044204128,1.140097696535733,10.146812307320955,45.650964940513575,20.54674905213743
0.502,-0.18,6.56,-7.73,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,-0.017035416642465075,1.1349741152636312,10.139965483175965,45.650964940513575,20.54674905213743
0.514,-0.18,6.56,-7.72,-0.26,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,0.02798103880852211,1.130294446576599,10.139965483175965,45.650964940513575,20.54674905213743
0.526,-0.17,6.56,-7.69,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,0.034540858683644884,1.1191004475959119,10.13234424997493,45.650964940513575,20.118897160541582
0.539,-0.17,6.56,-7.69,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,0.03893692749255689,1.107932518289715,10.109332322166484,45.650964940513575,20.54674905213743
0.551,-0.17,6.56,-7.7,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,0.04159777703312295,1.0967288167057347,10.109332322166484,45.650964940513575,20.54674905213743
0.5630000000000001,-0.17,6.56,-7.7,-0.27,-0.19,-0.14,-14.05,37.91,-21.2,-1.0,0.04668834758628737,1.0854952670701152,10.116941237350348,45.650964940513575,20.54674905213743
0.5750000000000001,-0.18,6.57,-7.75,-0.26,-0.19,-0.14,-14.37,36.8,-21.2,-1.0,0.13129117026873796,1.0786525262561781,10.116941237350348,45.650964940513575,20.54674905213743
0.588,-0.21,6.57,-7.7,-0.27,-0.19,-0.14,-14.37,36.8,-21.2,-1.0,0.21452253651138795,1.0787547334644358,10.161682931483348,44.834996375599275,20.118897160541582
0.6,-0.21,6.57,-7.7,-0.27,-0.19,-0.14,-14.37,36.8,-21.2,-1.0,0.289918160180381,1.081113278996213,10.124178979058007,44.834996375599275,20.54674905213743
0.612,-0.22,6.57,-7.71,-0.26,-0.2,-0.14,-14.37,36.8,-21.2,-1.0,0.36486957670748116,1.0855850847299706,10.124178979058007,44.834996375599275,20.54674905213743
